Tree_ID,X,Y,Height_m,Crown_Diameter_m
5387,2613061.619999391,1266150.4400037867,273.64,1.26
5388,2612962.819999391,1266176.8650037867,274.41,1.13
5389,2612434.5199993914,1266443.5400037868,271.92,1.26
5390,2612931.4866660577,1266108.57333712,276.12,0.98
5391,2612466.5199993914,1266023.3400037868,276.06,1.26
5392,2612393.6533327247,1266047.4066704535,279.91,0.98
5393,2612669.9866660577,1266627.1566704535,275.93,1.38
5394,2612920.619999391,1266106.9400037867,269.44,1.26
5395,2612451.819999391,1266542.7400037867,275.29,1.26
5396,2612648.569999391,1266291.2400037867,272.96,1.13
5397,2612519.719999391,1267192.0400037868,266.38,1.26
5398,2612217.9199993913,1267199.9400037867,267.93,1.26
5399,2612338.444999391,1266938.1150037867,272.04,1.13
5400,2613018.619999391,1266063.1400037867,268.18,1.26
5401,2612724.9199993913,1266735.3400037868,269.83,1.26
5402,2612401.569999391,1266575.2400037867,271.61,1.13
5403,2612740.069999391,1266754.4066704535,274.58,1.38
5404,2613105.4033327247,1266153.1566704535,266.16,1.38
5405,2612123.5199993914,1267200.8400037868,267.44,1.26
5406,2612214.719999391,1267200.0400037868,266.78,1.26
5407,2612603.4199993913,1266768.9400037867,276.79,1.26
5408,2612841.694999391,1267130.8650037867,269.88,1.13
5409,2612292.069999391,1266069.7400037867,283.07,1.13
5410,2612469.4199993913,1266560.3400037868,274.71,1.26
5411,2612714.569999391,1266214.7400037867,270.15,1.13
5412,2612135.819999391,1267352.6400037867,262.45,1.26
5413,2612263.9199993913,1266444.1400037867,276.18,1.26
5414,2612837.719999391,1267081.1400037867,271.97,1.26
5415,2612845.819999391,1266139.7400037867,269.11,1.26
5416,2612366.319999391,1266222.2400037867,276.95,1.26
5417,2612139.194999391,1266841.1150037867,271.42,1.13
5418,2612790.619999391,1266422.7400037867,273.98,1.26
5419,2612866.1533327247,1266722.1566704535,271.11,1.38
5420,2612499.069999391,1266302.7400037867,272.08,1.13
5421,2612743.069999391,1266358.7400037867,277.46,1.13
5422,2613069.569999391,1266574.7400037867,271.15,1.13
5423,2612450.219999391,1266081.1400037867,275.18,1.26
5424,2612874.694999391,1266373.3650037867,268.74,1.13
5425,2612804.069999391,1266272.7400037867,273.77,1.13
5426,2612800.119999391,1266744.0400037868,275.85,1.26
5427,2612518.4199993913,1266139.6400037867,273.32,1.26
5428,2612526.719999391,1266232.8400037868,276.86,1.26
5429,2612398.9199993913,1266139.3400037868,285.46,1.26
5430,2612872.0199993914,1266619.4400037867,270.66,1.26
5431,2612484.819999391,1266321.4900037867,274.35,1.13
5432,2612965.569999391,1266321.9900037867,274.64,1.13
5433,2612916.5199993914,1266580.7400037867,275.85,1.26
5434,2612826.569999391,1266025.2400037867,271.29,1.13
5435,2612719.9199993913,1266811.6400037867,272.84,1.26
5436,2612299.069999391,1266869.9900037867,273.46,1.13
5437,2612441.219999391,1266610.8400037868,274.87,1.26
5438,2612223.0199993914,1266939.0400037868,271.42,1.26
5439,2612299.5199993914,1266911.2400037867,274.02,1.26
5440,2612793.069999391,1266194.4900037867,271.3,1.13
5441,2612742.9199993913,1266361.8400037868,280.48,1.26
5442,2612837.719999391,1267166.6400037867,269.16,1.26
5443,2612592.719999391,1266767.3400037868,274.25,1.26
5444,2612834.444999391,1266404.2400037867,279.94,1.13
5445,2612841.882499391,1267120.5525037867,270.98,1.6
5446,2612892.619999391,1266686.2400037867,274.86,1.26
5447,2612466.569999391,1266533.2400037867,276.63,1.13
5448,2612136.4866660577,1266306.07333712,272.24,0.98
5449,2612460.219999391,1266464.8400037868,273.01,1.26
5450,2612673.819999391,1266509.9400037867,274.17,1.26
5451,2612763.119999391,1266857.0400037868,270.06,1.26
5452,2612295.444999391,1266503.3650037867,274.32,1.13
5453,2612365.4866660577,1266857.4066704535,282.05,0.98
5454,2612314.5199993914,1267122.4400037867,276.21,1.26
5455,2612438.819999391,1266503.7400037867,270.89,1.26
5456,2613061.444999391,1266229.7400037867,277.67,1.13
5457,2613012.194999391,1266074.3650037867,279.81,1.13
5458,2612599.619999391,1266840.7400037867,269.84,1.26
5459,2612708.819999391,1266589.4400037867,270.07,1.26
5460,2612220.319999391,1267205.9900037867,269.84,1.13
5461,2612575.944999391,1266734.8650037867,275.43,1.13
5462,2612589.119999391,1266665.5400037868,271.68,1.26
5463,2613001.1533327247,1266558.9066704535,267.03,0.98
5464,2612447.119999391,1266537.3400037868,277.09,1.26
5465,2613065.069999391,1266213.7400037867,272.16,1.13
5466,2612688.069999391,1266116.2400037867,276.66,1.13
5467,2613037.819999391,1267375.4900037867,265.19,1.13
5468,2612223.719999391,1266773.1400037867,271.26,1.26
5469,2612148.719999391,1267269.9400037867,271.97,1.26
5470,2612531.5199993914,1266157.5400037868,275.84,1.26
5471,2612574.319999391,1266240.8650037867,276.69,1.13
5472,2612578.5199993914,1266553.1400037867,270.45,1.26
5473,2612288.944999391,1266488.6150037867,276.22,1.13
5474,2612515.6533327247,1266540.4066704535,272.35,0.98
5475,2613088.9866660577,1267014.07333712,269.78,0.98
5476,2612807.619999391,1267389.3400037868,257.39,1.26
5477,2612553.194999391,1266380.7400037867,273.62,1.13
5478,2612801.4199993913,1266637.6400037867,270.78,1.26
5479,2612493.069999391,1266310.7400037867,271.98,1.13
5480,2612897.069999391,1266077.7400037867,270.38,1.13
5481,2612942.719999391,1266399.8400037868,273.2,1.26
5482,2612551.444999391,1266287.1150037867,273.98,1.13
5483,2612379.4199993913,1266219.8400037868,276.86,1.26
5484,2612726.944999391,1266151.6150037867,271.82,1.13
5485,2612812.444999391,1266931.6150037867,275.71,1.13
5486,2612929.119999391,1266836.9400037867,270.67,1.26
5487,2612492.4866660577,1266435.07333712,274.01,0.98
5488,2612918.1533327247,1266393.32333712,271.45,1.38
5489,2612868.4866660577,1266045.07333712,271.65,0.98
5490,2612938.569999391,1266806.4900037867,268.23,1.13
5491,2612162.9199993913,1267391.0400037868,266.55,1.26
5492,2612702.694999391,1266237.7400037867,274.2,1.13
5493,2612247.069999391,1266022.7400037867,287.4,1.13
5494,2612843.194999391,1266453.7400037867,271.56,1.13
5495,2612446.719999391,1267015.6400037867,272.5,1.26
5496,2612817.444999391,1266952.2400037867,275.26,1.13
5497,2612852.9199993913,1267087.9400037867,268.48,1.26
5498,2613034.9199993913,1266644.3400037868,269.73,1.26
5500,2612449.944999391,1266426.2400037867,271.5,1.13
5501,2612430.069999391,1266142.2400037867,276.69,1.38
5502,2612323.819999391,1266675.1150037867,272.63,1.13
5503,2613022.694999391,1266931.3650037867,271.04,1.13
5504,2613020.819999391,1266659.1150037867,269.61,1.13
5505,2612306.694999391,1266675.8650037867,278.98,1.13
5506,2612387.569999391,1266092.2400037867,277.84,1.38
5507,2612707.1533327247,1266212.07333712,269.94,0.98
5508,2612737.069999391,1267026.7400037867,272.6,1.13
5509,2613063.9199993913,1266563.6400037867,262.45,1.26
5510,2612817.4866660577,1266345.9066704535,276.24,0.98
5511,2612733.819999391,1266924.4900037867,282.81,1.13
5512,2612397.069999391,1266043.2400037867,277.45,1.13
5513,2612447.569999391,1267175.9900037867,266.55,1.13
5514,2612746.819999391,1266159.4900037867,274.59,1.13
5515,2612209.069999391,1266268.7400037867,277.25,1.13
5516,2612389.194999391,1266378.6150037867,274.5,1.13
5517,2612739.319999391,1266538.4900037867,273.58,1.13
5518,2612977.569999391,1266460.9900037867,273.46,1.13
5519,2612449.4866660577,1266086.07333712,275.7,0.98
5520,2612803.569999391,1266638.4900037867,270.93,1.13
5521,2612399.1533327247,1266040.57333712,278.34,0.98
5522,2612524.4199993913,1266116.1400037867,272.8,1.26
5523,2613068.0199993914,1266770.4400037867,269.14,1.26
5524,2612340.4866660577,1266134.4066704535,279.47,0.98
5525,2612783.319999391,1266531.1150037867,269.74,1.13
5526,2612321.5199993914,1266744.4400037867,273.63,1.26
5527,2612818.194999391,1266654.8650037867,269.13,1.13
5528,2612397.194999391,1266540.6150037867,271.09,1.13
5529,2612136.0199993914,1267384.8400037868,262.64,1.26
5530,2612416.819999391,1266464.4900037867,276.99,1.13
5531,2612393.4866660577,1266373.4066704535,274.41,0.98
5532,2612179.069999391,1267286.2400037867,267.56,1.38
5533,2612431.9866660577,1266675.57333712,274.08,0.98
5534,2612786.194999391,1266495.6150037867,270.79,1.13
5535,2612945.719999391,1266244.1400037867,271.94,1.26
5536,2612867.8755549467,1267314.1844482312,253.51,1.69
5537,2612214.069999391,1266972.4900037867,271.26,1.13
5538,2612887.569999391,1266416.2400037867,269.38,1.13
5539,2612137.9866660577,1266308.57333712,270.56,0.98
5540,2612499.219999391,1266663.3400037868,271.23,1.26
5541,2612842.619999391,1266891.0400037868,271.67,1.26
5542,2612822.0199993914,1266943.0400037868,273.92,1.26
5543,2612715.4866660577,1266322.57333712,270.46,0.98
5544,2612928.694999391,1266959.3650037867,267.07,1.13
5545,2613038.0199993914,1266671.5400037868,271.43,1.26
5546,2612311.1533327247,1266153.4066704535,286.98,0.98
5547,2612406.4866660577,1266262.4066704535,277.85,0.98
5548,2612981.4866660577,1266724.4066704535,273.88,0.98
5549,2612635.319999391,1266218.8650037867,275.25,1.13
5550,2612685.569999391,1267200.9900037867,266.61,1.13
5551,2612883.4866660577,1267334.1566704535,253.31,1.38
5552,2612497.194999391,1266512.3650037867,274.93,1.13
5553,2612710.9866660577,1266315.07333712,272.41,0.98
5554,2612292.719999391,1267183.6400037867,268.33,1.26
5555,2612688.444999391,1266221.8650037867,274.1,1.13
5556,2612614.444999391,1267150.3650037867,275.08,1.13
5557,2612512.9866660577,1266262.4066704535,271.48,0.98
5558,2612636.6533327247,1266817.9066704535,274.24,0.98
5559,2612638.819999391,1266894.4900037867,281.22,1.13
5561,2612967.819999391,1266720.8650037867,274.1,1.13
5562,2612594.694999391,1266534.2400037867,273.55,1.13
5563,2612944.569999391,1266292.7400037867,272.06,1.13
5564,2612876.194999391,1266426.1150037867,273.66,1.13
5565,2612911.319999391,1266098.4900037867,268.86,1.13
5566,2612632.0199993914,1267224.0400037868,266.58,1.26
5567,2612490.119999391,1266520.4400037867,273.72,1.26
5568,2612748.819999391,1266211.9900037867,275.98,1.13
5569,2612375.819999391,1266596.4900037867,272.54,1.13
5570,2612846.069999391,1266196.2400037867,272.23,1.13
5571,2613090.9866660577,1266897.9066704535,283.68,0.98
5573,2612487.069999391,1267051.7400037867,272.68,1.13
5574,2612883.4866660577,1266058.57333712,272.56,0.98
5575,2613052.444999391,1266638.7400037867,272.0,1.13
5576,2612755.1533327247,1266008.57333712,284.93,0.98
5577,2612324.694999391,1266262.3650037867,279.42,1.13
5578,2612381.319999391,1266091.2400037867,281.33,1.26
5579,2612774.194999391,1266201.2400037867,275.89,1.13
5580,2613095.694999391,1266115.7400037867,273.83,1.13
5581,2612874.819999391,1266404.4900037867,269.95,1.13
5583,2612138.819999391,1267177.2400037867,268.35,0.98
5584,2612183.0199993914,1267055.9400037867,267.7,1.26
5585,2612927.444999391,1267389.3650037867,256.62,1.13
5586,2612904.444999391,1266211.6150037867,272.01,1.13
5587,2612559.319999391,1266741.6150037867,269.79,1.13
5588,2612986.569999391,1266667.7400037867,268.48,1.38
5589,2612395.069999391,1267378.9900037867,261.64,1.13
5590,2612587.944999391,1266968.1150037867,276.9,1.13
5591,2612341.319999391,1266123.2400037867,278.7,1.26
5592,2612822.9866660577,1266327.9066704535,271.66,0.98
5593,2612620.194999391,1266716.7400037867,273.77,1.13
5594,2612781.6533327247,1266242.4066704535,270.05,0.98
5595,2612645.819999391,1266726.7400037867,274.54,0.98
5596,2612935.444999391,1266309.1150037867,267.73,1.13
5597,2612524.944999391,1267032.1150037867,273.06,1.13
5598,2612122.444999391,1266199.3650037867,281.9,1.13
5599,2613018.319999391,1267389.4900037867,255.09,1.95
5600,2612763.444999391,1266186.8650037867,271.85,1.13
5601,2612551.819999391,1266155.7400037867,271.69,0.98
5602,2612902.319999391,1266660.4900037867,267.29,1.13
5603,2612463.4866660577,1266468.07333712,273.84,0.98
5604,2612798.444999391,1266417.1150037867,274.39,1.13
5605,2612524.319999391,1267045.2400037867,272.35,0.98
5606,2612939.819999391,1266838.2400037867,270.99,1.26
5607,2612613.6533327247,1266624.57333712,272.94,0.98
5608,2612323.1533327247,1266138.07333712,277.9,0.98
5609,2612649.319999391,1266812.6150037867,276.3,1.13
5610,2612960.069999391,1267281.7400037867,257.94,1.38
5611,2612370.4866660577,1266080.4066704535,277.47,0.98
5612,2612532.694999391,1266724.6150037867,275.23,1.13
5613,2612521.569999391,1266438.4900037867,272.71,1.13
5614,2612103.6533327247,1266252.4066704535,273.6,0.98
5615,2612567.319999391,1266669.3650037867,277.18,1.13
5616,2612753.1533327247,1266222.4066704535,270.69,0.98
5617,2612328.6533327247,1267142.57333712,268.51,0.98
5619,2612902.819999391,1266427.4900037867,269.59,1.13
5620,2612649.819999391,1266713.9900037867,272.11,1.13
5621,2612713.6533327247,1266249.4066704535,274.89,0.98
5622,2612510.1533327247,1266288.57333712,272.98,0.98
5623,2612550.819999391,1266126.8650037867,278.84,1.13
5624,2612667.069999391,1266572.2400037867,271.13,1.13
5625,2613065.6533327247,1266174.57333712,270.96,0.98
5626,2612766.694999391,1266422.6150037867,270.37,1.13
5627,2612864.819999391,1266727.2400037867,268.7,0.98
5628,2612381.569999391,1266226.2400037867,278.03,1.13
5629,2612738.319999391,1266925.2400037867,285.68,0.98
5630,2612699.9866660577,1266384.57333712,275.5,0.98
5631,2612686.1533327247,1266824.07333712,272.81,0.98
5632,2612735.1533327247,1266490.07333712,273.2,0.98
5633,2612681.444999391,1266562.8650037867,271.79,1.13
5634,2613027.319999391,1266788.6150037867,266.66,1.13
5635,2612860.944999391,1266375.7400037867,275.55,1.13
5636,2612321.6533327247,1266864.9066704535,276.79,0.98
5637,2613006.819999391,1266596.4900037867,268.39,1.13
5638,2612658.444999391,1266241.7400037867,275.17,1.13
5639,2612917.069999391,1266375.2400037867,268.69,1.13
5640,2612326.319999391,1266743.8650037867,275.02,1.13
5641,2612226.944999391,1266204.1150037867,287.18,1.13
5642,2612387.944999391,1266817.1150037867,273.65,1.13
5643,2612459.819999391,1266603.8650037867,274.54,1.13
5644,2612666.6533327247,1266336.07333712,272.07,0.98
5645,2612921.569999391,1266091.7400037867,273.27,1.13
5646,2612340.944999391,1266643.7400037867,275.21,1.13
5647,2612464.819999391,1266107.4900037867,275.33,1.13
5648,2612469.444999391,1267120.8650037867,267.96,1.13
5649,2612805.819999391,1266776.1150037867,272.33,1.13
5650,2613075.069999391,1266506.7400037867,271.43,1.13
5651,2612924.319999391,1266109.6150037867,275.68,1.13
5652,2612918.4866660577,1266089.57333712,273.88,0.98
5653,2612767.319999391,1266612.6150037867,274.3,1.13
5654,2612139.819999391,1266829.8650037867,272.45,1.13
5655,2612415.819999391,1267283.6150037867,272.28,1.13
5656,2612441.319999391,1267042.6150037867,273.19,1.13
5657,2612701.819999391,1267108.2400037867,279.04,0.98
5658,2612595.1533327247,1266502.4066704535,272.18,0.98
5659,2612875.069999391,1267261.2400037867,257.93,1.38
5660,2612438.944999391,1266990.3650037867,284.11,1.13
5661,2612213.569999391,1266226.9900037867,277.69,1.13
5662,2612751.6533327247,1266208.07333712,276.05,0.98
5663,2612455.319999391,1266584.4900037867,275.68,1.13
5664,2612368.194999391,1266571.6150037867,270.55,1.13
5665,2612401.319999391,1266130.7400037867,284.36,0.98
5666,2612790.444999391,1266661.2400037867,270.22,1.13
5667,2612962.819999391,1266485.2400037867,267.99,0.98
5668,2612650.694999391,1266248.1150037867,275.63,1.13
5669,2612786.1533327247,1266075.9066704535,269.77,0.98
5670,2612491.194999391,1267016.7400037867,271.28,1.13
5671,2612632.069999391,1266878.9900037867,279.09,1.13
5672,2612477.819999391,1266250.4900037867,276.31,1.13
5673,2612745.944999391,1266628.2400037867,271.69,1.13
5674,2612304.319999391,1266624.7400037867,272.28,0.98
5675,2612875.6533327247,1266129.4066704535,274.99,0.98
5676,2612329.069999391,1266237.7400037867,278.1,1.13
5677,2612800.4866660577,1266860.57333712,270.35,0.98
5678,2612715.9866660577,1266494.4066704535,271.29,0.98
5679,2612978.319999391,1267355.2400037867,252.91,0.98
5680,2613003.9866660577,1266881.57333712,268.69,0.98
5681,2613105.194999391,1266118.7400037867,266.56,1.13
5682,2612735.319999391,1266162.2400037867,276.98,0.98
5683,2612717.194999391,1266673.1150037867,273.18,1.13
5684,2612965.819999391,1266450.2400037867,272.09,0.98
5685,2612451.069999391,1266055.2400037867,277.03,1.13
5686,2612882.9866660577,1266100.57333712,271.81,0.98
5687,2612735.819999391,1266972.6150037867,268.11,1.13
5688,2612789.6533327247,1266493.9066704535,269.59,0.98
5689,2612316.9866660577,1266686.9066704535,279.08,0.98
5690,2612938.319999391,1267333.4900037867,254.23,1.38
5691,2612787.1533327247,1266771.9066704535,273.48,0.98
5692,2612643.444999391,1267074.3650037867,276.2,1.13
5693,2613045.194999391,1266520.1150037867,269.01,1.13
5694,2612748.069999391,1266436.7400037867,271.72,1.13
5695,2612717.944999391,1266588.1150037867,277.42,1.13
5696,2612868.569999391,1266021.9900037867,275.64,1.13
5697,2613031.444999391,1266671.3650037867,270.28,1.13
5699,2612363.1533327247,1266168.57333712,280.02,0.98
5700,2612642.319999391,1267233.4900037867,275.28,1.13
5701,2613024.569999391,1266670.7400037867,268.28,1.13
5702,2612472.6533327247,1266246.9066704535,277.71,0.98
5703,2612370.944999391,1266164.1150037867,283.34,1.13
5704,2613076.569999391,1266438.7400037867,259.9,1.13
5705,2612646.194999391,1266996.8650037867,269.4,1.13
5707,2612230.1533327247,1267286.4066704535,269.59,0.98
5708,2612903.069999391,1266653.7400037867,272.48,1.13
5709,2612625.319999391,1266944.7400037867,269.5,0.98
5710,2612991.694999391,1266623.3650037867,270.14,1.13
5711,2612813.1533327247,1266359.07333712,277.27,0.98
5712,2613049.069999391,1266195.4900037867,267.33,1.13
5713,2612555.4866660577,1266169.07333712,275.7,0.98
5714,2612540.569999391,1266434.4900037867,274.84,1.13
5715,2612689.569999391,1266303.4900037867,278.03,1.13
5716,2612255.569999391,1267055.7400037867,278.94,1.13
5717,2612553.9866660577,1266700.4066704535,271.79,0.98
5718,2612756.319999391,1266273.4900037867,272.51,1.13
5719,2612427.569999391,1266154.9900037867,276.76,1.13
5720,2612701.069999391,1267015.9900037867,271.78,1.13
5721,2612695.444999391,1267046.1150037867,273.18,1.13
5722,2613000.9866660577,1266724.57333712,273.6,0.98
5723,2612392.1533327247,1266535.9066704535,270.77,0.98
5724,2613037.444999391,1266126.8650037867,271.58,1.13
5725,2612218.319999391,1267342.7400037867,269.23,0.98
5726,2613066.569999391,1266147.2400037867,269.87,1.13
5727,2612696.319999391,1266920.2400037867,274.58,0.98
5729,2612102.694999391,1266268.1150037867,275.59,1.13
5730,2612330.319999391,1266635.9900037867,275.66,1.13
5731,2613004.319999391,1267080.2400037867,267.1,0.98
5732,2612741.1533327247,1266072.4066704535,271.62,0.98
5733,2612490.444999391,1267043.8650037867,273.42,1.13
5734,2612741.069999391,1267068.2400037867,276.7,1.13
