X coordinate;Y coordinate;Z coordinate;Red color (0-1);Green color (0-1);Blue color (0-1);X scan dir;Y scan dir;Z scan dir;Color Cluster;Reclump_Adjazenz
2613440.6;1266830.64;257.13;80;62;62;0.28;0.86;0.42;25;19
2613439.8;1266830.62;257.57;71;53;52;-0.1;0.49;0.87;25;19
2613437.89;1266829.58;257.41;93;78;78;-0.15;-0.53;0.84;25;19
2613437.34;1266830.93;257.65;69;52;53;0.14;0.53;0.83;25;19
2613440.36;1266830.07;257.6;93;76;76;-0.0;-0.37;0.93;25;19
2613437.89;1266831.19;257.23;68;50;48;0.19;0.95;0.26;25;19
2613438.13;1266831.33;256.8;65;47;43;-0.31;0.44;0.84;25;19
2613436.97;1266831.69;257.13;71;53;51;-0.3;0.28;0.91;25;19
2613437.83;1266831.81;257.19;86;66;67;0.22;0.41;0.89;25;19
2613441.34;1266830.13;257.66;82;64;63;-0.15;-0.06;0.99;25;19
2613441.34;1266830.25;257.67;76;58;58;-0.14;0.18;0.97;25;19
2613440.05;1266829.24;256.77;97;78;73;-0.23;-0.6;0.76;25;19
2613439.8;1266829.58;257.46;96;78;77;0.22;-0.16;0.96;25;19
2613438.08;1266830.31;257.62;86;68;68;-0.04;-0.03;1.0;25;19
2613439.12;1266830.25;257.62;84;66;67;-0.02;-0.28;0.96;25;19
2613440.48;1266831.13;257.22;71;53;51;0.32;0.33;0.89;25;19
2613439.56;1266829.28;257.27;93;75;75;-0.1;-0.44;0.89;25;19
2613438.5;1266831.81;257.07;80;61;61;-0.3;0.27;0.92;25;19
2613439.3;1266830.74;256.22;76;55;54;0.55;0.18;0.81;25;19
2613439.49;1266831.77;256.75;81;61;60;0.59;0.57;0.57;25;19
2613440.41;1266829.97;256.92;75;54;56;0.21;-0.91;-0.36;25;19
2613437.59;1266830.74;257.71;71;54;54;0.17;0.13;0.98;25;19
2613439.3;1266831.51;256.93;74;56;53;0.24;0.41;0.88;25;19
2613440.79;1266829.28;257.45;94;82;82;0.33;-0.53;0.78;25;19
2613436.6;1266830.68;257.71;76;57;58;0.08;0.12;0.99;91;19
2613440.78;1266830.77;256.95;81;61;62;0.14;0.68;0.72;25;19
2613437.64;1266832.0;257.08;75;56;57;0.1;0.55;0.83;25;19
2613438.57;1266832.0;257.01;78;58;58;0.03;0.44;0.9;25;19
2613440.11;1266830.25;257.67;82;65;65;0.01;-0.02;1.0;25;19
2613437.16;1266830.31;257.63;86;66;66;-0.13;-0.39;0.91;25;19
2613440.54;1266830.32;257.61;78;61;61;-0.01;-0.01;1.0;25;19
2613438.57;1266830.31;257.62;84;66;66;0.0;-0.21;0.98;25;19
2613439.56;1266830.31;257.62;82;64;65;-0.03;-0.11;0.99;25;19
2613437.09;1266831.31;257.36;72;54;52;-0.32;0.61;0.72;25;19
2613438.39;1266830.5;257.63;77;59;58;0.06;0.2;0.98;25;19
2613437.52;1266831.49;257.37;75;56;57;0.15;0.63;0.76;25;19
2613440.6;1266829.64;257.46;91;75;75;-0.08;-0.32;0.94;25;19
2613439.24;1266831.24;256.12;77;55;55;0.64;-0.71;0.29;25;19
2613436.35;1266830.74;257.71;78;59;61;-0.0;0.19;0.98;91;19
2613437.34;1266830.74;257.71;69;53;54;0.15;0.16;0.98;25;19
2613437.4;1266830.25;257.62;89;68;68;-0.1;-0.4;0.91;25;19
2613439.31;1266830.31;257.62;82;65;65;-0.0;-0.23;0.97;25;19
2613440.23;1266829.86;256.73;76;54;56;0.47;-0.88;-0.07;25;19
2613439.61;1266831.0;257.34;74;55;55;-0.23;0.24;0.94;25;19
2613438.57;1266831.01;257.22;74;56;55;0.23;0.45;0.86;25;19
2613440.41;1266831.01;257.21;70;52;50;0.25;0.34;0.91;25;19
2613438.94;1266829.05;256.95;94;74;75;-0.25;-0.56;0.79;25;19
2613440.54;1266830.5;257.56;75;57;60;0.11;0.41;0.9;25;19
2613441.03;1266830.25;257.67;80;61;60;-0.02;-0.07;1.0;25;19
2613438.07;1266831.21;256.8;66;48;45;-0.2;0.66;0.72;25;19
2613439.67;1266831.53;256.5;80;60;61;0.87;0.29;0.4;25;19
2613439.37;1266830.75;257.39;67;49;47;-0.32;0.55;0.77;25;19
2613438.32;1266831.45;256.93;74;55;53;-0.12;0.4;0.91;25;19
2613437.34;1266831.81;257.26;82;62;64;0.0;0.47;0.88;25;19
2613439.62;1266830.62;257.57;75;57;57;-0.13;0.6;0.79;25;19
2613440.05;1266829.13;256.58;84;64;57;-0.39;-0.52;0.76;25;19
2613439.31;1266831.26;256.98;68;50;46;0.08;0.47;0.88;25;19
2613438.32;1266831.2;256.92;67;49;45;-0.08;0.74;0.67;25;19
2613439.06;1266830.07;257.49;90;72;72;-0.1;-0.41;0.91;25;19
2613438.94;1266829.86;256.55;88;64;62;0.81;-0.56;-0.17;25;19
2613437.22;1266830.25;257.5;81;59;59;-0.24;-0.52;0.82;25;19
2613439.86;1266831.32;257.23;76;57;58;0.33;0.47;0.82;25;19
2613440.05;1266830.01;257.54;95;78;77;0.02;-0.49;0.87;25;19
2613437.95;1266832.13;256.96;76;57;58;0.06;0.62;0.78;25;19
2613440.11;1266829.59;257.28;96;78;78;-0.11;-0.66;0.75;25;19
2613439.06;1266829.46;257.34;93;73;74;-0.31;-0.47;0.83;25;19
2613440.29;1266829.35;257.02;105;85;85;-0.06;-0.64;0.77;25;19
2613439.62;1266829.58;257.46;95;77;76;0.22;-0.18;0.96;25;19
2613438.14;1266831.06;257.47;67;51;49;0.15;0.69;0.7;25;19
2613438.38;1266832.0;257.08;78;58;59;-0.01;0.53;0.85;25;19
2613437.4;1266831.49;257.37;78;59;60;0.11;0.57;0.81;25;19
2613440.29;1266829.65;257.4;93;77;77;-0.09;-0.52;0.85;25;19
2613438.63;1266829.29;256.96;92;70;71;0.11;-0.82;0.56;25;19
2613440.05;1266829.13;256.58;84;64;57;-0.39;-0.52;0.76;25;19
2613438.32;1266832.0;257.02;77;58;58;0.02;0.53;0.84;25;19
2613438.82;1266830.07;257.49;93;74;74;-0.0;-0.31;0.95;25;19
2613438.94;1266829.86;256.55;88;64;62;0.81;-0.56;-0.17;25;19
2613439.49;1266831.7;256.81;81;61;60;0.59;0.52;0.62;25;19
2613439.37;1266829.22;257.14;92;74;74;0.01;-0.69;0.72;25;19
2613437.95;1266831.0;257.47;66;50;49;0.31;0.51;0.8;25;19
2613439.86;1266830.07;257.54;89;69;69;0.04;-0.41;0.91;25;19
2613438.63;1266831.33;256.8;66;48;44;0.59;0.29;0.75;25;19
2613439.31;1266830.63;257.51;75;56;56;-0.39;0.52;0.76;25;19
2613438.32;1266829.64;257.41;95;77;75;0.1;-0.42;0.9;25;19
2613436.85;1266830.07;257.5;95;77;78;-0.43;-0.31;0.85;25;19
2613439.68;1266829.46;257.52;100;81;78;0.94;-0.11;0.32;25;19
2613439.74;1266829.24;256.83;105;86;82;0.59;-0.56;0.58;25;19
2613438.32;1266832.06;257.02;77;57;58;0.05;0.59;0.81;25;19
2613440.36;1266830.56;257.56;74;57;59;0.16;0.37;0.92;25;19
2613439.37;1266829.22;257.14;92;74;74;0.0;-0.69;0.73;25;19
2613439.24;1266831.24;256.12;77;55;55;0.64;-0.71;0.29;25;19
2613436.79;1266831.11;257.72;72;54;55;-0.19;0.49;0.85;25;19
2613438.07;1266832.0;257.08;78;59;60;0.07;0.57;0.82;25;19
2613437.15;1266831.49;257.37;75;56;57;-0.08;0.57;0.82;25;19
2613441.22;1266830.51;257.49;80;60;56;0.12;0.63;0.77;25;19
2613438.57;1266831.27;256.92;69;50;47;0.19;0.51;0.84;25;19
2613439.37;1266829.58;257.53;91;73;73;-0.05;-0.56;0.83;25;19
2613439.12;1266830.69;257.39;70;52;50;-0.06;0.68;0.73;25;19
2613439.12;1266829.77;257.47;93;75;75;-0.28;-0.32;0.9;25;19
2613438.14;1266829.76;257.48;94;78;77;0.05;-0.43;0.9;25;19
2613440.05;1266829.83;257.47;96;77;77;-0.11;-0.53;0.84;25;19
2613441.03;1266829.83;257.53;95;81;81;-0.16;-0.28;0.95;25;19
2613439.86;1266829.24;256.83;104;85;80;0.41;-0.62;0.67;25;19
2613440.23;1266829.59;257.34;93;75;75;-0.11;-0.62;0.78;25;19
2613439.8;1266831.45;257.05;76;58;57;0.44;0.79;0.43;25;19
2613440.78;1266830.58;257.07;80;61;62;0.24;0.86;0.45;25;19
2613439.06;1266831.25;257.23;70;52;48;-0.01;0.6;0.8;25;19
2613438.14;1266831.19;257.23;74;56;55;-0.32;0.82;0.48;25;19
2613440.11;1266829.74;256.54;75;54;55;0.45;-0.89;0.06;25;19
2613437.83;1266830.25;257.62;86;68;67;-0.06;-0.2;0.98;25;19
2613440.04;1266831.26;257.22;79;59;60;0.22;0.41;0.89;25;19
2613440.05;1266830.75;257.45;67;49;49;0.31;0.47;0.83;25;19
2613440.84;1266830.54;256.76;76;58;58;0.73;0.68;-0.01;25;19
2613437.4;1266831.93;257.2;81;60;62;0.48;0.35;0.81;25;19
2613439.86;1266830.31;257.62;80;63;63;0.03;0.03;1.0;25;19
2613439.06;1266829.34;257.27;93;75;75;-0.22;-0.57;0.8;25;19
2613438.82;1266830.25;257.62;84;66;67;-0.04;-0.22;0.98;25;19
2613439.18;1266831.25;257.23;69;50;47;0.36;0.6;0.72;25;19
2613438.32;1266831.19;257.23;71;53;50;0.11;0.77;0.63;25;19
2613437.83;1266831.68;257.31;83;62;64;0.1;0.5;0.86;25;19
2613440.79;1266829.83;257.47;96;80;81;-0.01;-0.32;0.95;25;19
2613438.63;1266829.41;257.15;91;73;73;-0.04;-0.51;0.86;25;19
2613440.23;1266831.26;257.22;78;58;58;0.17;0.33;0.93;25;19
2613439.06;1266831.76;256.94;80;60;59;0.0;0.59;0.81;25;19
2613436.6;1266830.19;257.5;92;74;74;0.06;-0.63;0.78;91;19
2613440.29;1266831.01;257.21;74;55;55;0.15;0.31;0.94;25;19
2613438.82;1266829.77;257.41;93;74;74;0.06;-0.4;0.91;25;19
2613438.94;1266829.86;256.55;88;64;62;0.81;-0.56;-0.17;25;19
2613437.89;1266829.76;257.48;95;78;77;-0.04;-0.49;0.87;25;19
2613439.8;1266829.77;257.47;94;72;72;0.11;-0.4;0.91;25;19
2613438.57;1266831.26;257.17;75;57;54;0.11;0.63;0.77;25;19
2613438.14;1266831.45;256.93;75;56;54;-0.24;0.2;0.95;25;19
2613439.8;1266830.82;257.39;72;53;53;0.0;0.43;0.9;25;19
2613438.82;1266830.75;257.39;80;63;69;0.19;0.4;0.9;25;19
2613437.15;1266830.99;257.66;76;58;59;0.06;0.4;0.92;25;19
2613437.16;1266830.49;257.7;85;63;65;-0.03;-0.39;0.92;25;19
2613438.08;1266830.5;257.63;77;59;59;-0.02;0.15;0.99;25;19
2613440.78;1266830.71;256.95;81;61;62;0.14;0.72;0.68;25;19
2613441.09;1266830.53;257.0;81;61;62;0.43;0.8;0.42;25;19
2613437.58;1266831.24;257.42;66;49;47;0.21;0.78;0.59;25;19
2613440.85;1266829.28;257.45;94;82;82;0.31;-0.54;0.78;25;19
2613439.68;1266831.37;257.35;80;60;61;0.05;0.3;0.95;25;19
2613439.3;1266830.74;256.22;76;55;54;0.55;0.18;0.81;25;19
2613438.14;1266830.0;257.61;95;81;81;0.04;-0.31;0.95;25;19
2613438.94;1266829.86;256.55;88;64;62;0.81;-0.56;-0.17;25;19
2613441.03;1266830.13;257.66;84;67;67;-0.07;-0.15;0.99;25;19
2613439.99;1266830.5;257.62;71;54;54;-0.01;-0.0;1.0;25;19
2613437.4;1266831.24;257.42;65;48;47;0.17;0.63;0.76;25;19
2613440.85;1266830.25;257.67;78;60;60;-0.03;-0.14;0.99;25;19
2613436.79;1266830.31;257.63;89;72;71;0.06;-0.37;0.93;25;19
2613437.89;1266831.14;256.86;67;49;47;-0.02;0.97;0.25;25;19
2613436.78;1266831.18;257.36;68;51;50;-0.37;0.71;0.6;25;19
2613440.79;1266829.28;257.45;94;82;82;0.33;-0.53;0.78;25;19
2613437.89;1266831.18;257.41;67;50;48;0.1;0.86;0.51;25;19
2613436.66;1266831.11;257.66;80;60;64;-0.23;0.44;0.87;91;19
2613436.85;1266830.98;257.72;73;55;56;-0.08;0.33;0.94;25;19
2613439.86;1266829.18;256.77;100;81;77;0.35;-0.62;0.7;25;19
2613438.87;1266831.51;257.05;79;60;59;-0.08;0.46;0.88;25;19
2613437.7;1266831.2;256.92;67;49;47;0.31;0.95;-0.07;25;19
2613439.3;1266830.74;256.22;76;55;54;0.55;0.18;0.81;25;19
2613437.83;1266830.07;257.61;95;77;77;-0.03;-0.38;0.93;25;19
2613438.94;1266829.86;256.55;88;64;62;0.81;-0.56;-0.17;25;19
2613438.07;1266832.06;257.02;77;58;59;0.02;0.62;0.78;25;19
2613437.89;1266830.93;257.59;66;50;49;0.35;0.21;0.91;25;19
2613440.79;1266830.07;257.6;91;74;75;-0.03;-0.44;0.9;25;19
2613440.48;1266830.76;257.2;74;56;55;0.48;0.59;0.65;25;19
2613438.63;1266829.47;257.22;92;74;74;0.01;-0.52;0.86;25;19
2613440.6;1266829.85;256.98;77;56;58;-0.12;-0.83;-0.55;25;19
2613439.8;1266829.58;256.11;74;53;51;0.2;-0.96;0.19;25;19
2613438.39;1266830.32;257.44;81;57;57;0.01;-0.9;-0.43;25;19
2613439.24;1266831.24;256.12;77;55;55;0.64;-0.71;0.29;25;19
2613439.18;1266831.31;257.29;74;55;53;0.2;0.48;0.85;25;19
2613438.32;1266831.19;257.35;70;52;49;0.1;0.83;0.54;25;19
2613440.11;1266829.72;257.1;88;58;56;-0.2;-0.94;0.29;25;19
2613439.31;1266829.4;257.33;93;74;74;-0.26;-0.48;0.84;25;19
2613437.15;1266830.8;257.71;70;53;54;0.01;0.26;0.96;25;19
2613438.63;1266829.77;257.35;92;73;73;0.1;-0.45;0.89;25;19
2613440.17;1266829.8;256.67;76;54;56;0.53;-0.85;0.0;25;19
2613438.08;1266830.74;257.64;76;58;58;0.34;0.25;0.91;25;19
2613439.06;1266831.51;256.99;75;57;55;-0.01;0.63;0.78;25;19
2613440.05;1266831.01;257.21;75;57;57;0.14;0.36;0.92;25;19
2613439.0;1266831.01;257.22;69;51;47;0.08;0.24;0.97;25;19
2613438.32;1266831.33;256.86;66;48;44;-0.07;0.49;0.87;25;19
2613438.88;1266829.35;257.15;92;73;73;-0.12;-0.59;0.8;25;19
2613438.51;1266831.81;257.13;80;61;61;-0.31;0.33;0.89;25;19
2613439.25;1266829.22;257.2;92;74;74;-0.08;-0.66;0.75;25;19
2613437.83;1266831.21;256.86;67;49;47;0.11;0.99;0.11;25;19
2613440.78;1266830.77;256.95;81;61;62;0.18;0.71;0.68;25;19
2613441.03;1266830.52;257.25;80;62;62;0.27;0.84;0.46;25;19
2613439.86;1266829.24;256.83;105;86;83;0.27;-0.65;0.71;25;19
2613439.86;1266831.45;257.05;73;55;55;0.49;0.72;0.49;25;19
2613438.94;1266829.86;256.55;88;64;62;0.81;-0.56;-0.17;25;19
2613437.58;1266831.31;257.24;67;49;47;0.36;0.89;0.27;25;19
2613437.65;1266830.49;257.69;78;60;60;0.15;-0.18;0.97;25;19
2613437.83;1266830.74;257.64;69;52;51;0.29;0.04;0.96;25;19
2613438.88;1266831.26;257.17;75;56;54;-0.19;0.47;0.86;25;19
2613437.59;1266830.01;257.49;91;70;69;0.0;-0.44;0.9;25;19
2613439.61;1266831.58;256.75;81;61;60;0.62;0.66;0.43;25;19
2613436.85;1266830.68;257.71;72;54;55;-0.03;-0.06;1.0;25;19
2613439.68;1266829.54;256.91;76;54;56;0.48;-0.87;0.1;25;19
2613438.57;1266830.5;257.63;73;54;55;0.0;-0.0;1.0;25;19
2613439.56;1266830.5;257.63;76;58;58;-0.13;0.58;0.81;25;19
2613440.42;1266829.0;256.7;84;64;57;-0.39;-0.52;0.76;25;19
2613439.8;1266829.57;256.17;74;53;51;0.23;-0.96;0.18;25;19
2613441.28;1266829.83;257.53;92;76;76;-0.18;-0.43;0.88;25;19
2613440.42;1266829.0;256.7;84;64;57;-0.39;-0.52;0.76;25;19
2613440.42;1266829.0;256.7;84;64;57;-0.39;-0.52;0.76;25;19
2613439.92;1266829.63;256.42;74;54;53;0.34;-0.93;0.14;25;19
2613440.1;1266829.58;256.04;74;51;50;0.2;-0.96;0.19;25;19
2613440.42;1266829.0;256.7;84;64;57;-0.39;-0.52;0.76;25;19
2613441.15;1266829.73;256.91;74;53;52;0.57;-0.66;0.49;25;19
2613440.42;1266829.0;256.7;84;64;57;-0.39;-0.53;0.75;25;19
2613439.73;1266829.58;256.11;74;53;51;0.2;-0.96;0.19;25;19
2613441.59;1266829.58;257.46;94;79;79;0.0;-0.4;0.92;25;19
2613441.09;1266829.4;257.45;95;82;82;0.15;-0.49;0.86;25;19
2613441.15;1266829.73;256.91;74;53;52;0.57;-0.66;0.49;25;19
2613441.03;1266829.34;257.39;95;83;83;0.23;-0.53;0.82;25;19
2613441.4;1266829.28;257.32;92;77;77;0.08;-0.49;0.87;25;19
2613441.22;1266829.52;257.45;94;81;81;-0.06;-0.35;0.94;25;19
2613441.4;1266829.22;257.32;93;79;79;0.03;-0.42;0.91;25;19
2613441.15;1266829.73;256.91;74;53;52;0.57;-0.66;0.49;25;19
2613440.04;1266829.64;256.17;74;52;51;0.23;-0.96;0.18;25;19
2613440.05;1266829.18;256.64;87;67;61;-0.35;-0.54;0.76;25;19
2613440.91;1266829.28;257.38;95;83;83;0.3;-0.54;0.79;25;19
2613441.15;1266829.73;256.91;74;53;52;0.57;-0.66;0.49;25;19
2613441.15;1266829.73;256.91;74;53;52;0.57;-0.66;0.49;25;19
2613439.73;1266829.58;256.11;74;53;51;0.2;-0.96;0.19;25;19
2613429.64;1266826.68;255.91;79;60;56;-0.06;-0.99;0.1;91;19
2613441.4;1266826.87;256.11;82;59;59;-0.17;-0.42;0.89;25;19
2613430.81;1266826.63;255.47;85;70;66;0.0;-1.0;-0.09;91;19
2613435.86;1266827.23;256.15;83;63;56;0.04;-0.13;0.99;91;19
2613435.68;1266826.38;255.93;77;59;56;-0.2;-0.93;0.3;91;19
2613436.72;1266826.25;255.98;81;64;61;0.04;-0.84;0.54;25;19
2613437.71;1266826.31;255.98;77;57;54;-0.18;-0.95;0.26;25;19
2613441.89;1266826.83;255.55;83;65;64;-0.32;-0.32;0.89;25;19
2613431.0;1266826.61;255.96;76;53;49;-0.35;-0.83;0.44;91;19
2613432.97;1266826.51;255.46;93;80;74;-0.01;-1.0;-0.0;91;19
2613433.95;1266826.39;255.51;98;82;80;-0.12;-0.99;-0.04;91;19
2613439.43;1266826.14;255.66;81;63;60;-0.08;-0.82;0.56;25;19
2613441.52;1266826.2;255.84;81;63;59;-0.01;-0.84;0.53;25;19
2613433.03;1266826.74;255.9;86;66;62;-0.0;-0.59;0.81;91;19
2613441.15;1266826.8;256.17;78;56;54;0.14;-0.2;0.97;25;19
2613433.95;1266826.74;256.08;78;56;53;0.02;-0.49;0.87;91;19
2613430.01;1266826.68;255.78;75;58;56;0.19;-0.88;0.44;91;19
2613441.89;1266826.93;256.11;85;61;60;0.18;-0.24;0.95;25;19
2613438.69;1266826.57;255.86;74;55;50;-0.17;-0.69;0.7;25;19
2613440.85;1266826.81;256.05;84;63;57;-0.19;-0.73;0.65;25;19
2613435.68;1266827.29;256.15;85;62;59;-0.0;-0.04;1.0;91;19
2613440.42;1266826.56;255.98;81;59;56;0.01;-0.51;0.86;25;19
2613432.72;1266826.38;255.7;84;68;65;0.05;-1.0;-0.02;91;19
2613429.77;1266826.63;255.6;89;73;69;-0.09;-0.99;-0.1;91;19
2613436.47;1266826.27;255.49;96;81;77;-0.06;-0.96;-0.26;91;19
2613438.38;1266826.57;255.74;76;55;52;-0.28;-0.39;0.87;25;19
2613440.41;1266826.51;255.85;83;60;56;0.03;-0.46;0.88;25;19
2613438.26;1266826.64;255.62;73;51;48;-0.57;0.24;0.78;25;19
2613441.89;1266826.33;255.84;76;56;52;-0.07;-0.7;0.71;25;19
2613428.72;1266826.99;255.8;80;60;57;-0.89;-0.32;0.32;91;19
2613436.97;1266826.67;256.18;90;70;71;0.75;-0.18;0.64;25;19
2613438.2;1266826.75;256.0;87;66;66;-0.06;-0.23;0.97;25;19
2613436.97;1266826.61;256.18;86;65;62;0.14;-0.17;0.98;25;19
2613428.72;1266826.94;255.37;93;78;74;-0.79;-0.61;0.03;91;19
