X coordinate;Y coordinate;Z coordinate;Red color (0-1);Green color (0-1);Blue color (0-1);X scan dir;Y scan dir;Z scan dir;Color Cluster;Reclump_Adjazenz
2613457.35;1266964.41;258.53;58;44;42;-0.55;0.49;0.68;46;6
2613457.53;1266963.47;258.92;83;78;77;-0.8;-0.6;0.04;46;6
2613457.28;1266966.34;257.87;77;80;80;-0.49;0.27;0.83;46;6
2613456.6;1266965.17;257.89;74;73;74;-0.35;-0.02;0.94;46;6
2613457.28;1266966.34;257.87;77;80;80;-0.49;0.27;0.83;46;6
2613456.91;1266964.8;257.93;55;45;44;-0.54;0.36;0.76;46;6
2613457.47;1266965.04;258.13;55;40;36;-0.45;0.5;0.74;46;6
2613456.73;1266964.81;257.75;56;52;52;-0.63;0.21;0.75;46;6
2613457.22;1266965.36;257.77;55;48;48;-0.53;0.49;0.69;46;6
2613457.47;1266964.71;258.54;57;44;40;-0.54;0.52;0.66;46;6
2613457.53;1266964.01;259.13;56;42;41;-0.41;0.52;0.75;46;6
2613457.28;1266966.34;257.87;77;80;80;-0.49;0.27;0.83;46;6
2613457.41;1266964.15;258.83;62;47;43;-0.55;0.48;0.68;46;6
2613457.4;1266965.97;257.98;73;74;67;-0.15;-0.65;0.74;46;6
2613457.1;1266964.61;258.17;57;45;43;-0.58;0.33;0.75;46;6
2613456.97;1266964.99;257.88;55;47;45;-0.49;0.44;0.76;46;6
2613457.53;1266964.4;258.71;60;44;41;-0.48;0.57;0.67;46;6
2613457.22;1266964.28;258.59;57;46;43;-0.77;0.21;0.6;46;6
2613456.91;1266965.05;257.76;59;55;53;-0.52;0.5;0.69;46;6
2613457.4;1266965.97;258.04;73;76;69;-0.19;-0.64;0.74;46;6
2613457.47;1266964.53;258.6;59;44;40;-0.48;0.55;0.68;46;6
2613457.16;1266963.99;258.21;74;67;64;-0.72;-0.65;0.25;46;6
2613457.16;1266965.24;257.83;54;44;43;-0.55;0.41;0.73;46;6
2613468.13;1266967.36;263.41;74;56;56;0.42;-0.59;0.69;6;6
2613462.34;1266966.98;260.59;62;47;45;-0.43;0.7;0.56;46;6
2613464.5;1266963.45;262.46;76;55;53;0.35;-0.68;0.64;46;6
2613460.32;1266963.36;261.55;58;42;42;-0.48;0.54;0.69;46;6
2613460.36;1266967.75;258.16;55;40;36;-0.51;0.58;0.63;46;6
2613458.46;1266963.79;260.1;63;48;50;-0.43;0.54;0.72;46;6
2613467.15;1266964.41;261.63;79;59;58;0.61;-0.68;0.41;46;6
2613470.21;1266963.55;258.81;63;45;35;0.46;-0.73;0.5;46;6
2613466.89;1266962.43;258.9;76;57;53;0.53;-0.59;0.61;46;6
2613464.99;1266961.11;259.47;77;56;51;0.53;-0.81;0.23;46;6
2613463.25;1266968.13;259.64;64;47;43;-0.23;0.64;0.73;46;6
2613467.15;1266968.5;262.66;59;40;40;-0.62;0.51;0.59;46;6
2613462.33;1266969.03;258.58;57;41;36;-0.59;0.56;0.59;46;6
2613458.39;1266965.52;258.39;55;39;35;-0.47;0.37;0.8;46;6
2613459.46;1266962.49;261.65;58;43;44;-0.65;0.55;0.52;46;6
2613460.12;1266966.05;259.14;59;42;39;-0.43;0.58;0.69;46;6
2613458.64;1266965.13;258.99;60;43;38;-0.47;0.62;0.62;46;6
2613465.54;1266960.26;259.12;72;53;47;0.62;-0.54;0.56;46;6
2613465.11;1266967.06;261.5;61;43;42;-0.63;0.56;0.54;46;6
2613464.25;1266965.95;261.58;59;44;41;-0.72;0.65;0.24;46;6
2613462.33;1266966.34;259.7;61;45;45;0.2;-0.1;0.97;46;6
2613464.31;1266966.38;261.6;57;41;42;-0.8;0.4;0.45;46;6
2613461.97;1266966.31;260.38;59;45;44;-0.81;0.34;0.48;46;6
2613459.39;1266963.39;260.76;60;43;43;-0.23;0.55;0.8;46;6
2613458.58;1266964.11;259.68;62;46;44;-0.48;0.59;0.65;46;6
2613459.44;1266966.51;258.36;55;40;34;-0.38;0.43;0.82;46;6
2613468.19;1266968.97;263.17;61;42;41;-0.62;0.59;0.52;6;6
2613467.21;1266967.98;263.19;60;44;43;-0.65;0.42;0.63;46;6
2613464.26;1266963.97;263.23;70;52;51;0.31;-0.6;0.74;46;6
2613462.39;1266966.85;259.16;60;42;38;-0.15;0.46;0.88;46;6
2613463.28;1266963.05;263.19;68;50;49;0.56;-0.51;0.65;46;6
2613461.28;1266966.85;259.17;59;42;39;-0.52;0.34;0.78;46;6
2613459.37;1266966.83;258.13;51;37;35;-0.48;0.46;0.74;46;6
2613460.31;1266964.9;260.2;60;43;41;-0.42;0.54;0.73;46;6
2613460.44;1266962.85;262.09;60;43;43;-0.63;0.58;0.51;46;6
2613461.37;1266961.94;263.15;76;57;53;0.64;-0.06;0.76;46;6
2613468.13;1266968.71;263.47;61;43;42;-0.58;0.53;0.62;6;6
2613467.15;1266967.73;263.43;61;43;43;-0.53;0.6;0.6;46;6
2613469.05;1266967.83;262.38;64;44;42;0.51;-0.51;0.69;6;6
2613467.15;1266966.74;263.51;71;53;51;0.39;-0.53;0.75;46;6
2613465.18;1266964.77;263.32;70;49;49;0.34;-0.44;0.83;46;6
2613462.39;1266966.71;259.47;59;42;40;-0.35;0.37;0.86;46;6
2613462.29;1266962.67;263.37;71;56;56;0.04;-0.66;0.75;46;6
2613460.38;1266963.68;261.32;57;42;43;-0.63;0.6;0.49;46;6
2613469.24;1266968.65;263.4;75;54;53;0.63;-0.56;0.53;6;6
2613471.32;1266964.66;258.66;61;45;37;0.41;-0.65;0.64;6;6
2613469.23;1266962.7;258.53;63;47;36;0.65;-0.63;0.41;46;6
2613463.01;1266967.88;259.7;60;44;41;-0.28;0.7;0.65;46;6
2613460.98;1266965.33;260.15;59;42;40;-0.14;0.46;0.88;46;6
2613466.9;1266968.26;262.53;61;42;41;-0.49;0.48;0.73;46;6
2613461.8;1266963.37;262.9;64;45;43;-0.55;0.49;0.68;46;6
2613465.37;1266964.72;263.13;72;49;49;0.45;-0.15;0.88;46;6
2613462.29;1266964.26;262.32;59;42;41;-0.39;0.71;0.59;46;6
2613461.3;1266963.51;262.42;61;43;43;-0.4;0.67;0.63;46;6
2613471.2;1266967.78;260.83;70;49;44;-0.55;-0.22;0.81;6;6
2613463.94;1266958.44;258.62;71;53;46;0.37;-0.71;0.6;46;6
2613465.73;1266967.45;262.56;57;38;37;-0.5;0.66;0.56;46;6
2613467.21;1266964.66;261.52;66;45;43;0.57;-0.43;0.7;46;6
2613466.22;1266963.74;261.48;71;51;49;0.5;-0.38;0.78;46;6
2613467.33;1266963.66;260.55;72;52;45;0.59;-0.39;0.71;46;6
2613465.17;1266967.97;260.37;62;44;40;0.18;0.87;0.46;46;6
2613458.47;1266962.6;260.61;60;48;49;-0.87;-0.34;0.35;46;6
2613461.91;1266965.4;261.39;60;40;39;-0.59;-0.22;0.78;46;6
2613465.17;1266967.97;260.37;62;44;40;0.18;0.87;0.46;46;6
2613471.63;1266968.48;261.78;77;54;50;-0.02;-0.43;0.9;6;6
2613471.63;1266967.53;260.82;76;55;50;-0.39;-0.66;0.64;6;6
2613472.62;1266967.53;260.81;70;50;45;0.26;-0.81;0.53;6;6
2613462.78;1266962.46;262.62;74;53;50;0.62;-0.74;0.27;46;6
2613468.68;1266965.44;260.74;64;46;43;0.63;-0.45;0.63;46;6
2613471.69;1266966.47;259.79;74;52;44;0.12;-0.73;0.67;6;6
2613465.67;1266963.42;261.66;74;52;49;0.39;-0.69;0.62;46;6
2613465.91;1266961.47;259.79;77;54;47;0.54;-0.55;0.63;46;6
2613465.78;1266968.16;260.25;62;44;40;-0.48;0.74;0.47;46;6
2613459.13;1266966.9;257.95;50;39;37;-0.51;0.55;0.66;46;6
2613468.19;1266962.78;259.52;67;47;39;0.38;-0.61;0.69;46;6
2613463.52;1266965.42;262.49;60;41;40;-0.16;0.53;0.83;46;6
2613464.43;1266967.16;260.71;61;43;43;-0.8;0.47;0.37;46;6
2613460.69;1266960.02;261.85;73;52;50;-0.61;-0.78;0.11;46;6
2613462.1;1266964.13;262.32;59;42;41;-0.36;0.72;0.59;46;6
2613461.06;1266963.26;262.47;62;45;43;-0.5;0.62;0.61;46;6
2613464.75;1266963.52;262.4;71;51;47;0.52;-0.62;0.59;46;6
2613472.25;1266968.25;261.46;71;51;48;0.5;-0.04;0.86;6;6
2613460.88;1266962.44;262.93;62;44;43;-0.57;0.34;0.75;46;6
2613458.4;1266962.6;260.42;68;57;57;-0.87;-0.39;0.3;46;6
2613462.53;1266957.93;258.92;86;71;66;-0.67;-0.74;0.12;46;6
2613468.26;1266968.84;263.35;61;41;41;-0.59;0.57;0.58;6;6
2613464.44;1266959.76;259.48;76;55;48;0.18;-0.27;0.95;46;6
2613464.92;1266968.99;259.55;58;44;44;-0.04;0.95;0.32;46;6
2613462.41;1266958.7;259.5;77;55;50;0.0;-0.76;0.65;46;6
2613469.98;1266968.99;262.67;72;53;51;0.33;-0.66;0.68;6;6
2613458.28;1266962.86;260.25;62;53;54;-0.87;-0.22;0.44;46;6
2613467.21;1266967.85;263.31;59;43;42;-0.58;0.53;0.62;46;6
2613465.49;1266966.08;262.94;62;46;44;-0.53;0.8;0.28;46;6
2613463.03;1266964.23;262.93;61;44;45;-0.49;0.48;0.73;46;6
2613460.12;1266965.15;259.9;60;44;42;-0.47;0.49;0.73;46;6
2613460.13;1266963.04;261.79;57;41;40;-0.58;0.5;0.64;46;6
2613468.19;1266966.5;261.96;72;52;48;0.77;-0.56;0.3;46;6
2613464.12;1266967.1;260.52;57;41;42;-0.5;0.58;0.64;46;6
2613467.21;1266963.52;260.91;79;59;55;0.53;-0.45;0.72;46;6
2613469.05;1266967.9;262.38;64;44;42;0.52;-0.52;0.68;6;6
2613459.57;1266963.2;261.0;58;42;41;-0.37;0.7;0.61;46;6
2613465.24;1266966.19;263.37;58;41;40;-0.45;0.37;0.81;46;6
2613464.63;1266966.09;262.7;58;41;42;-0.61;0.34;0.72;46;6
2613463.39;1266960.97;261.26;75;55;51;0.42;-0.6;0.68;46;6
2613463.39;1266959.97;260.23;73;50;46;0.6;-0.51;0.62;46;6
2613464.67;1266968.26;259.46;63;45;43;0.57;0.4;0.72;46;6
2613463.14;1266965.97;261.16;60;45;44;-0.4;0.67;0.63;46;6
2613472.25;1266967.75;261.44;71;52;48;0.48;-0.18;0.86;6;6
2613465.42;1266960.74;259.51;69;48;42;0.46;-0.51;0.73;46;6
2613466.47;1266967.17;263.35;60;42;42;-0.55;0.43;0.71;46;6
2613463.58;1266964.15;263.36;71;52;52;-0.31;0.32;0.89;46;6
2613472.18;1266966.53;259.85;70;48;40;-0.21;-0.36;0.91;6;6
2613464.56;1266966.23;262.33;62;43;41;-0.79;0.56;0.24;46;6
2613462.29;1266962.3;263.47;68;52;52;-0.41;0.35;0.84;46;6
2613465.25;1266965.02;263.39;70;50;50;0.32;-0.34;0.89;46;6
2613463.4;1266962.18;261.98;73;51;47;0.49;-0.47;0.73;46;6
2613469.23;1266964.23;260.07;75;53;46;0.34;-0.46;0.82;46;6
2613468.87;1266966.87;261.85;71;50;46;0.48;-0.82;0.31;6;6
2613464.2;1266964.03;263.35;71;52;52;0.2;-0.51;0.84;46;6
2613472.74;1266968.08;260.96;72;52;47;0.5;-0.22;0.84;6;6
2613462.33;1266966.78;259.41;59;41;39;-0.08;0.27;0.96;46;6
2613467.95;1266966.12;262.07;77;54;51;0.71;-0.61;0.34;46;6
2613469.97;1266966.97;260.98;78;55;51;0.57;-0.71;0.42;6;6
2613468.0;1266964.99;261.1;78;57;53;0.49;-0.4;0.78;46;6
2613469.85;1266966.02;260.21;76;57;52;0.61;-0.43;0.66;6;6
2613472.92;1266966.01;259.02;66;45;38;0.39;-0.78;0.49;6;6
2613464.99;1266962.04;260.92;76;56;52;0.45;-0.49;0.74;46;6
2613466.03;1266961.89;259.99;77;53;46;0.54;-0.53;0.66;46;6
2613466.28;1266960.82;259.08;71;54;47;0.59;-0.62;0.52;46;6
2613462.1;1266958.93;259.95;73;54;48;-0.34;-0.72;0.6;46;6
2613462.29;1266962.98;263.38;68;51;50;-0.19;0.29;0.94;46;6
2613469.91;1266967.68;261.57;80;56;52;0.76;-0.44;0.49;6;6
2613464.26;1266964.77;263.44;68;49;48;-0.53;0.45;0.72;46;6
2613459.39;1266962.63;261.41;58;44;42;-0.57;0.68;0.47;46;6
2613461.34;1266968.49;258.25;56;42;38;-0.43;0.44;0.78;46;6
2613459.45;1266963.9;260.47;60;44;44;-0.54;0.59;0.6;46;6
2613464.25;1266961.3;260.96;79;60;57;0.46;-0.47;0.75;46;6
2613461.54;1266964.47;261.53;58;41;41;-0.56;0.2;0.8;46;6
2613472.43;1266966.35;259.72;73;49;40;0.5;-0.22;0.84;6;6
2613472.25;1266967.33;261.36;73;52;47;0.42;-0.82;0.39;6;6
2613472.55;1266966.08;258.84;73;52;41;0.19;-0.0;0.98;6;6
2613464.43;1266959.28;259.09;74;53;45;0.51;-0.58;0.63;46;6
2613471.44;1266965.21;258.87;73;52;43;0.02;-0.36;0.93;6;6
2613467.39;1266965.97;262.68;74;56;55;0.52;-0.52;0.68;46;6
2613470.46;1266968.12;261.58;74;51;45;0.49;-0.7;0.53;6;6
2613463.02;1266966.03;261.1;60;45;44;0.04;0.7;0.71;46;6
2613458.4;1266964.5;259.39;61;44;42;-0.44;0.68;0.59;46;6
2613459.56;1266967.08;258.02;51;39;37;-0.49;0.52;0.7;46;6
2613467.45;1266965.51;262.04;75;54;50;0.53;-0.68;0.51;46;6
2613461.68;1266961.17;262.51;69;50;45;0.3;-0.48;0.82;46;6
2613466.23;1266965.76;263.35;72;52;49;0.28;-0.63;0.73;46;6
2613468.25;1266963.58;259.43;68;48;41;0.49;0.08;0.87;46;6
2613467.27;1266962.99;260.28;69;47;39;0.42;-0.25;0.87;46;6
2613466.28;1266962.06;260.3;70;49;42;0.68;-0.37;0.63;46;6
2613458.58;1266963.85;259.98;62;43;42;-0.41;0.6;0.69;46;6
2613462.97;1266963.98;263.05;62;46;46;-0.45;0.48;0.75;46;6
2613463.09;1266962.88;262.94;67;47;46;0.34;-0.93;0.13;46;6
2613460.13;1266962.85;261.9;57;41;41;-0.49;0.5;0.71;46;6
2613458.15;1266962.81;259.94;72;63;62;-0.88;-0.39;0.27;46;6
2613466.17;1266966.68;263.45;61;45;45;-0.34;0.25;0.9;46;6
2613463.28;1266963.72;263.34;78;57;58;-0.37;0.3;0.88;46;6
2613469.23;1266963.67;258.76;76;56;49;0.49;-0.4;0.77;46;6
2613464.24;1266968.69;259.54;63;44;42;-0.48;0.7;0.53;46;6
2613460.36;1266967.56;258.28;57;39;36;-0.37;0.43;0.82;46;6
2613465.48;1266967.39;262.56;58;39;38;-0.36;0.51;0.78;46;6
2613462.47;1266965.46;261.45;58;40;38;-0.71;0.65;0.25;46;6
2613464.5;1266962.26;261.37;73;53;51;0.47;-0.39;0.79;46;6
2613458.82;1266965.38;258.75;58;42;38;-0.41;0.55;0.73;46;6
2613467.08;1266961.61;259.42;74;54;47;0.35;-0.66;0.66;46;6
2613467.46;1266967.78;263.55;60;43;43;-0.47;0.53;0.7;46;6
2613468.86;1266962.81;258.85;63;45;37;0.47;-0.41;0.79;46;6
2613465.92;1266963.25;261.4;80;60;60;0.49;-0.59;0.64;46;6
2613461.6;1266966.64;259.71;60;46;43;-0.75;-0.04;0.66;46;6
2613469.48;1266967.64;262.55;75;56;52;0.11;-0.17;0.98;6;6
2613465.24;1266963.76;262.35;73;51;47;0.33;-0.71;0.63;46;6
2613461.37;1266959.66;261.64;73;61;57;0.35;-0.45;0.82;46;6
2613461.11;1266966.06;260.37;60;39;34;-0.86;0.5;0.14;46;6
2613459.39;1266963.71;260.59;61;45;45;-0.57;0.54;0.63;46;6
2613469.67;1266967.65;262.49;75;55;51;0.11;-0.17;0.98;6;6
2613463.0;1266968.83;259.0;59;42;40;-0.43;0.44;0.79;46;6
2613467.76;1266968.09;263.5;65;46;46;-0.46;0.54;0.71;6;6
2613472.49;1266969.04;261.61;79;56;52;0.54;-0.43;0.72;6;6
2613473.11;1266969.0;261.24;73;52;48;0.13;-0.33;0.93;6;6
2613467.14;1266964.06;261.18;81;62;59;0.65;-0.43;0.62;46;6
2613460.93;1266963.9;261.94;60;45;47;-0.74;0.37;0.57;46;6
2613461.84;1266966.15;259.69;58;45;45;0.27;-0.3;0.91;46;6
2613459.81;1266965.1;259.72;60;43;41;-0.54;0.56;0.63;46;6
2613458.9;1266962.96;260.87;62;46;45;-0.43;0.31;0.85;46;6
2613459.88;1266964.08;260.6;59;42;42;-0.23;0.55;0.8;46;6
2613459.95;1266963.05;261.61;60;42;40;-0.6;0.6;0.53;46;6
2613458.83;1266963.15;260.69;61;45;43;-0.57;0.41;0.71;46;6
2613460.31;1266963.88;260.96;61;42;42;-0.47;0.55;0.69;46;6
2613464.19;1266960.42;259.81;74;52;45;0.5;-0.53;0.69;46;6
2613460.93;1266965.05;260.94;61;49;47;-0.55;0.18;0.82;46;6
2613464.31;1266968.09;260.62;62;44;42;-0.72;0.54;0.44;46;6
2613466.77;1266962.44;260.07;65;47;39;0.53;-0.51;0.67;46;6
2613462.41;1266959.05;260.2;74;52;46;0.39;-0.87;0.29;46;6
2613467.51;1266962.74;258.79;75;55;51;0.39;-0.45;0.8;46;6
2613463.39;1266958.96;259.33;69;46;38;0.38;-0.54;0.75;46;6
2613463.45;1266958.02;258.18;71;59;53;0.34;-0.49;0.81;46;6
2613464.2;1266964.96;263.21;63;45;46;-0.61;0.55;0.56;46;6
2613463.21;1266963.97;263.23;69;50;51;-0.44;0.41;0.8;46;6
2613464.44;1266961.36;260.84;77;58;54;0.46;-0.43;0.77;46;6
2613462.27;1266967.77;259.26;62;45;41;-0.46;0.14;0.88;46;6
2613469.97;1266964.26;259.52;76;52;42;0.67;-0.27;0.69;46;6
2613465.78;1266968.1;260.43;62;44;40;-0.33;0.75;0.57;46;6
2613464.98;1266968.03;260.43;61;43;40;0.6;0.79;0.11;46;6
2613464.85;1266968.07;259.57;63;45;42;0.22;0.49;0.84;46;6
2613461.35;1266966.33;259.82;64;47;43;-0.7;0.59;0.39;46;6
2613462.16;1266959.93;261.04;80;56;51;0.27;-0.65;0.71;46;6
2613465.17;1266959.89;259.23;79;61;56;0.59;-0.61;0.53;46;6
2613459.77;1266961.22;262.7;64;48;50;-0.8;-0.05;0.6;46;6
2613462.04;1266965.16;261.31;58;40;38;-0.11;-0.0;0.99;46;6
2613465.0;1266964.05;262.92;69;51;47;0.19;-0.69;0.7;46;6
2613465.98;1266963.91;261.92;68;47;45;0.68;-0.63;0.38;46;6
2613467.08;1266963.88;260.99;71;52;48;0.65;-0.43;0.62;46;6
2613461.54;1266964.78;261.61;57;38;37;-0.56;0.51;0.65;46;6
2613457.91;1266963.32;259.59;64;52;52;-0.86;0.01;0.51;46;6
2613461.17;1266965.38;260.4;60;49;49;0.18;-0.79;0.58;46;6
2613463.27;1266959.49;259.96;76;56;50;0.52;-0.57;0.64;46;6
2613464.69;1266963.99;262.92;68;51;47;0.22;-0.79;0.58;46;6
2613468.8;1266966.05;260.83;71;52;47;0.53;-0.5;0.68;46;6
2613469.66;1266966.25;260.59;76;55;52;0.44;-0.48;0.76;6;6
2613461.24;1266959.96;261.9;70;55;51;0.51;-0.48;0.71;46;6
2613472.18;1266966.91;259.62;65;44;39;-0.5;-0.24;0.83;6;6
2613458.46;1266964.75;259.09;59;42;38;-0.32;0.71;0.63;46;6
2613466.9;1266968.19;262.59;60;41;41;-0.51;0.53;0.68;46;6
2613462.52;1266967.63;259.69;63;45;42;-0.5;0.39;0.78;46;6
2613465.24;1266962.94;261.52;72;51;47;0.18;-0.62;0.77;46;6
2613468.19;1266963.85;260.49;79;55;48;0.54;-0.5;0.67;46;6
2613464.01;1266964.97;262.96;62;44;45;-0.52;0.48;0.71;46;6
2613462.27;1266967.58;259.44;66;47;42;-0.49;0.38;0.79;46;6
2613463.25;1266967.85;258.96;60;44;41;-0.21;0.29;0.93;46;6
2613464.44;1266966.75;261.68;57;41;42;-0.44;0.72;0.54;46;6
2613463.25;1266968.88;259.24;60;41;39;-0.2;0.62;0.76;46;6
2613458.33;1266965.84;258.22;54;40;35;-0.5;0.42;0.76;46;6
2613468.25;1266964.03;260.56;81;58;51;0.46;-0.35;0.81;46;6
2613460.38;1266962.65;262.39;62;46;46;-0.58;0.52;0.63;46;6
2613461.29;1266966.59;259.4;60;41;37;-0.76;0.57;0.33;46;6
2613465.3;1266960.07;259.24;74;56;49;0.69;-0.51;0.52;46;6
2613461.53;1266967.86;258.66;59;41;36;-0.63;0.49;0.6;46;6
2613467.15;1266965.66;262.67;73;54;48;-0.02;-0.79;0.62;46;6
2613458.64;1266964.55;259.58;61;47;48;-0.43;0.63;0.65;46;6
2613469.42;1266964.91;260.1;80;58;53;0.49;-0.12;0.86;46;6
2613466.47;1266965.83;262.99;76;57;56;0.46;-0.57;0.68;46;6
2613467.14;1266968.69;262.42;59;39;40;-0.61;0.41;0.68;6;6
2613461.36;1266963.64;262.36;61;44;43;-0.42;0.61;0.67;46;6
2613461.42;1266964.66;261.48;59;42;41;-0.64;0.43;0.63;46;6
2613466.17;1266966.93;263.28;61;43;43;-0.49;0.49;0.72;46;6
2613468.74;1266964.47;260.27;72;52;44;0.35;-0.28;0.89;46;6
2613463.83;1266961.41;261.27;75;53;49;0.39;-0.63;0.67;46;6
2613463.94;1266958.39;258.31;69;54;47;0.47;-0.6;0.65;46;6
2613461.37;1266959.66;261.64;71;58;55;0.44;-0.46;0.77;46;6
2613460.69;1266960.37;262.41;65;45;43;-0.08;-0.8;0.59;46;6
2613466.72;1266967.87;262.88;60;41;41;-0.47;0.48;0.74;46;6
2613461.0;1266962.88;262.83;60;44;42;-0.54;0.44;0.72;46;6
2613460.02;1266960.9;262.93;68;52;50;-0.9;-0.38;0.21;46;6
2613469.85;1266968.86;262.97;73;53;50;0.49;-0.7;0.52;6;6
2613466.1;1266963.02;260.96;78;57;52;0.18;-0.44;0.88;46;6
2613468.99;1266963.99;260.06;70;51;43;0.12;-0.45;0.89;46;6
2613461.1;1266966.14;259.88;60;45;39;-0.36;0.88;0.32;46;6
2613464.68;1266967.52;260.91;60;46;50;-0.82;0.17;0.55;46;6
2613470.64;1266964.34;258.96;72;51;44;0.6;-0.51;0.62;46;6
2613467.33;1266964.96;261.71;75;53;50;0.5;-0.38;0.78;46;6
2613460.93;1266964.62;260.87;60;47;48;-0.58;0.46;0.67;46;6
2613472.36;1266965.82;259.02;72;49;41;0.42;-0.65;0.64;6;6
2613461.41;1266964.84;260.07;66;48;46;-0.22;0.22;0.95;46;6
2613460.74;1266964.51;260.68;58;41;40;-0.67;0.5;0.55;46;6
2613460.75;1266963.42;261.74;60;42;42;-0.7;0.39;0.6;46;6
2613462.95;1266967.29;259.06;61;44;42;-0.19;0.23;0.95;46;6
2613464.19;1266966.64;261.43;58;40;41;-0.8;0.41;0.44;46;6
2613461.25;1266961.75;263.39;77;58;56;0.3;-0.16;0.94;46;6
2613458.9;1266963.33;260.7;59;43;42;-0.36;0.64;0.68;46;6
2613459.83;1266961.53;262.71;62;46;46;-0.63;0.42;0.65;46;6
2613467.75;1266961.58;258.68;65;47;41;0.5;-0.56;0.67;46;6
2613460.79;1266968.31;258.0;57;45;42;-0.49;0.6;0.64;46;6
2613468.86;1266963.51;259.74;72;50;43;0.36;-0.41;0.84;46;6
2613471.88;1266967.45;261.3;75;53;48;-0.33;-0.74;0.59;6;6
2613472.92;1266967.55;260.32;75;56;51;0.53;-0.56;0.63;6;6
2613461.06;1266961.51;263.2;76;57;53;0.58;-0.69;0.42;46;6
2613469.17;1266965.27;260.3;75;55;48;0.46;-0.19;0.86;46;6
2613465.05;1266962.52;261.25;75;54;50;0.38;-0.57;0.73;46;6
2613466.03;1266960.57;259.13;76;56;48;0.61;-0.56;0.56;46;6
2613465.35;1266967.72;260.6;62;45;41;-0.45;0.72;0.53;46;6
2613464.44;1266966.31;261.84;58;42;41;-0.82;0.54;0.2;46;6
2613464.49;1266967.08;261.01;61;43;42;-0.78;0.42;0.47;46;6
2613464.62;1266966.41;260.92;60;45;42;-0.74;0.67;-0.04;46;6
2613465.47;1266969.11;259.8;62;45;46;-0.32;0.52;0.79;46;6
2613463.56;1266968.05;259.95;60;44;43;-0.59;0.53;0.6;46;6
