X coordinate;Y coordinate;Z coordinate;Red color (0-1);Green color (0-1);Blue color (0-1);X scan dir;Y scan dir;Z scan dir;Color Cluster;Reclump_Adjazenz
2613344.16;1266905.4;268.42;76;61;64;-0.63;-0.64;0.44;98;1
2613342.26;1266904.43;269.49;78;61;65;0.53;-0.03;0.84;98;1
2613339.05;1266905.29;269.42;82;58;54;-0.41;0.14;0.9;98;1
2613343.49;1266903.15;269.13;86;65;67;0.52;-0.47;0.71;98;1
2613336.96;1266904.54;268.17;79;62;54;-0.76;-0.15;0.63;98;1
2613336.34;1266905.06;267.51;75;53;49;-0.23;-0.46;0.86;98;1
2613344.71;1266903.95;267.74;70;51;51;0.63;0.6;0.49;98;1
2613339.06;1266904.48;269.57;89;61;58;-0.63;-0.05;0.78;98;1
2613337.76;1266904.1;268.39;77;56;51;-0.55;0.14;0.82;98;1
2613337.94;1266905.35;268.01;76;58;58;-0.65;-0.13;0.75;98;1
2613341.21;1266904.96;269.95;79;60;61;-0.15;-0.06;0.99;98;1
2613340.53;1266904.47;269.93;82;60;61;0.0;0.12;0.99;98;1
2613338.99;1266903.23;268.66;89;75;71;-0.02;-1.0;0.03;98;1
2613341.82;1266905.4;269.78;79;57;61;0.45;-0.02;0.89;98;1
2613335.66;1266904.33;267.3;73;55;50;-0.39;-0.02;0.92;98;1
2613343.61;1266902.98;268.81;75;59;59;-0.03;-1.0;0.04;98;1
2613335.78;1266904.45;267.3;71;56;50;-0.28;0.08;0.96;98;1
2613339.49;1266904.1;269.86;83;58;54;-0.34;0.07;0.94;98;1
2613334.98;1266905.57;267.11;67;47;47;-0.98;-0.03;-0.19;98;1
2613341.03;1266903.67;269.9;78;62;64;0.15;-0.21;0.97;98;1
2613343.73;1266903.34;268.95;85;64;66;0.65;-0.43;0.63;98;1
2613341.15;1266904.16;269.92;81;63;68;0.34;-0.1;0.94;98;1
2613335.47;1266905.44;267.22;70;52;48;-0.5;-0.0;0.86;98;1
2613335.6;1266903.66;267.09;67;54;52;-0.35;-0.54;0.77;98;1
2613340.1;1266904.78;269.83;81;59;57;-0.41;0.06;0.91;98;1
2613338.07;1266903.31;268.11;90;76;72;-0.09;-1.0;0.05;98;1
2613339.79;1266904.11;269.74;77;57;56;-0.03;0.57;0.82;98;1
2613338.25;1266905.03;268.3;75;56;54;-0.49;0.18;0.86;98;1
2613342.5;1266905.42;269.47;76;54;57;0.68;-0.12;0.73;98;1
2613343.54;1266904.83;267.29;83;63;62;0.85;0.28;-0.44;98;1
2613339.98;1266903.26;269.45;75;58;54;-0.07;-1.0;0.05;98;1
2613340.96;1266905.15;269.9;82;63;64;-0.01;-0.1;1.0;98;1
2613344.59;1266904.99;267.9;89;76;85;0.53;0.36;0.77;98;1
2613335.16;1266904.61;266.45;73;64;61;-1.0;-0.05;-0.08;98;1
2613341.46;1266904.23;269.8;86;69;77;0.23;-0.02;0.97;98;1
2613340.97;1266904.1;269.92;80;63;66;0.08;0.1;0.99;98;1
2613344.96;1266902.97;267.57;76;63;63;0.12;-0.99;-0.0;98;1
2613339.55;1266903.43;269.77;81;56;53;-0.17;-0.95;0.27;98;1
2613344.47;1266904.61;268.26;75;64;67;0.27;-0.27;0.92;98;1
2613343.73;1266904.08;268.92;86;71;74;-0.03;-0.22;0.98;98;1
2613341.03;1266903.24;269.82;82;62;61;0.0;-0.88;0.47;98;1
2613335.16;1266904.36;266.44;70;59;59;-0.98;-0.17;-0.02;98;1
2613344.34;1266903.69;268.16;75;61;68;0.83;0.1;0.56;98;1
2613342.25;1266904.92;269.51;80;59;63;0.52;-0.01;0.85;98;1
2613342.26;1266903.94;269.47;77;63;69;0.3;-0.17;0.94;98;1
2613343.05;1266904.7;269.01;78;61;66;0.67;-0.08;0.74;98;1
2613344.96;1266904.68;267.89;79;67;70;0.44;0.38;0.81;98;1
2613337.95;1266903.65;268.86;80;61;54;-0.55;-0.16;0.82;98;1
2613336.59;1266903.88;267.65;72;54;50;-0.74;-0.25;0.63;98;1
2613340.22;1266905.46;269.91;81;60;59;-0.33;0.14;0.93;98;1
2613343.55;1266903.09;269.12;85;65;67;0.11;-0.78;0.62;98;1
2613337.2;1266904.12;267.84;78;56;51;-0.47;0.27;0.84;98;1
2613335.66;1266904.76;267.2;76;54;46;-0.37;0.08;0.93;98;1
2613343.18;1266903.06;268.45;76;62;61;-0.02;-0.99;-0.1;98;1
2613343.79;1266903.47;268.83;85;68;70;0.43;-0.31;0.85;98;1
2613338.87;1266904.4;268.71;77;58;60;-0.68;-0.01;0.73;98;1
2613340.53;1266905.4;269.91;86;60;61;-0.21;0.02;0.98;98;1
2613338.81;1266903.34;268.91;70;52;50;-0.31;-0.92;0.23;98;1
2613335.6;1266903.78;267.15;69;56;54;-0.36;-0.53;0.77;98;1
2613344.71;1266903.38;268.02;81;66;72;0.43;-0.47;0.77;98;1
2613341.46;1266905.46;269.91;78;57;60;0.32;0.05;0.95;98;1
2613343.54;1266904.83;267.29;83;63;62;0.85;0.28;-0.44;98;1
2613339.8;1266903.92;269.91;80;58;56;-0.16;0.44;0.88;98;1
2613343.73;1266903.86;268.42;75;54;54;0.62;-0.06;0.78;98;1
2613340.78;1266905.15;269.9;86;65;67;-0.07;-0.07;1.0;98;1
2613340.78;1266904.16;269.92;80;64;66;0.02;0.12;0.99;98;1
2613339.79;1266905.04;269.59;90;64;63;0.07;0.22;0.97;98;1
2613338.68;1266904.9;268.54;75;56;57;-0.46;0.01;0.89;98;1
2613339.24;1266903.76;269.23;75;56;56;-0.66;0.02;0.75;98;1
2613343.85;1266903.99;268.24;76;56;55;0.6;0.09;0.8;98;1
2613341.21;1266905.21;269.9;76;57;57;-0.07;-0.24;0.97;98;1
2613344.22;1266902.94;268.44;75;60;60;0.19;-0.98;-0.08;98;1
2613343.72;1266905.54;267.99;76;61;64;-0.63;-0.64;0.44;98;1
2613344.71;1266904.43;268.0;85;73;80;0.42;0.28;0.86;98;1
2613343.24;1266904.96;268.71;72;52;55;0.83;0.0;0.56;98;1
2613337.76;1266903.41;268.73;73;54;49;-0.17;-0.86;0.48;98;1
2613335.84;1266903.36;266.83;80;69;65;-0.28;-0.94;0.19;98;1
2613336.83;1266905.16;268.07;79;60;53;-0.7;-0.1;0.7;98;1
2613341.03;1266903.49;269.89;81;63;64;0.21;-0.37;0.9;98;1
2613338.87;1266904.33;268.83;79;57;56;-0.61;-0.05;0.79;98;1
2613340.29;1266904.1;270.04;76;58;56;-0.07;-0.02;1.0;98;1
2613344.71;1266903.03;267.7;81;67;65;-0.08;-1.0;-0.04;98;1
2613344.52;1266904.27;267.44;78;54;54;0.69;0.69;0.22;98;1
2613338.5;1266903.3;268.35;88;76;73;-0.02;-1.0;-0.02;98;1
2613338.25;1266903.78;268.62;80;60;57;-0.39;0.0;0.92;98;1
2613343.3;1266903.97;268.73;79;60;63;0.55;0.04;0.83;98;1
2613341.95;1266905.4;269.72;80;58;63;0.4;-0.08;0.91;98;1
2613338.56;1266903.85;268.56;76;56;58;-0.7;0.38;0.6;98;1
2613335.1;1266905.14;267.03;64;48;46;-1.0;-0.02;0.02;98;1
2613340.53;1266904.66;269.88;81;59;60;-0.17;0.11;0.98;98;1
2613343.18;1266905.31;268.97;75;57;60;0.58;0.37;0.73;98;1
2613343.18;1266904.21;268.93;79;65;72;0.56;0.1;0.82;98;1
2613344.22;1266904.25;267.94;77;57;57;0.48;0.23;0.85;98;1
2613343.12;1266902.98;268.81;77;63;60;0.09;-0.95;0.3;98;1
2613343.24;1266903.52;269.27;87;68;68;0.11;-0.32;0.94;98;1
2613344.9;1266903.26;268.02;80;68;69;0.52;0.31;0.79;98;1
2613340.29;1266903.3;269.89;78;55;53;-0.08;-0.95;0.29;98;1
2613340.72;1266904.9;269.89;85;63;66;-0.06;-0.07;1.0;98;1
2613344.96;1266902.97;267.7;78;65;64;0.07;-1.0;0.02;98;1
2613342.38;1266904.49;269.43;79;61;65;0.51;-0.03;0.86;98;1
2613337.57;1266903.6;268.62;77;60;53;-0.66;-0.18;0.73;98;1
2613343.48;1266903.07;268.2;87;74;73;-0.05;-1.0;-0.04;98;1
2613341.7;1266904.91;269.82;80;61;66;0.34;0.07;0.94;98;1
2613343.43;1266903.52;269.27;84;64;67;0.52;-0.45;0.73;98;1
2613341.76;1266904.24;269.67;86;68;73;0.4;0.05;0.91;98;1
2613335.29;1266905.26;267.16;67;51;49;-0.79;0.02;0.61;98;1
2613335.1;1266904.79;266.52;72;63;61;-1.0;-0.05;-0.05;98;1
2613337.26;1266904.29;268.34;85;57;53;-0.76;0.23;0.61;98;1
2613335.29;1266903.55;266.65;69;62;58;-0.31;-0.86;0.4;98;1
2613339.98;1266903.25;269.64;77;55;52;-0.12;-0.97;0.22;98;1
2613339.05;1266905.29;269.42;82;58;54;-0.41;0.14;0.9;98;1
2613339.12;1266903.38;269.34;79;53;51;-0.27;-0.83;0.48;98;1
2613337.63;1266904.86;267.87;82;61;60;-0.67;0.05;0.74;98;1
2613335.23;1266903.8;266.66;69;53;54;-0.98;-0.11;0.16;98;1
2613343.67;1266903.8;268.41;76;55;55;0.6;0.01;0.8;98;1
2613340.23;1266904.72;269.88;74;60;58;-0.49;0.06;0.87;98;1
2613337.02;1266905.28;268.13;88;64;59;-0.65;0.13;0.75;98;1
2613340.72;1266903.24;269.82;74;57;56;-0.17;-0.98;0.1;98;1
2613335.78;1266904.51;267.31;72;56;50;-0.26;0.13;0.96;98;1
2613339.49;1266903.38;269.4;71;54;52;-0.26;-0.88;0.4;98;1
2613336.58;1266903.4;267.32;80;64;60;-0.21;-0.96;0.19;98;1
2613344.52;1266904.27;267.44;78;54;54;0.69;0.69;0.22;98;1
2613344.15;1266904.53;267.09;79;55;55;-0.25;0.97;0.05;98;1
2613335.17;1266904.34;266.87;63;48;48;-0.97;-0.23;-0.03;98;1
2613339.48;1266903.28;268.9;96;83;78;0.03;-1.0;0.09;98;1
2613337.51;1266904.99;267.81;76;58;51;-0.45;0.17;0.88;98;1
2613339.98;1266904.1;269.92;76;58;57;-0.11;0.28;0.95;98;1
2613340.72;1266903.91;269.97;76;59;62;-0.04;0.2;0.98;98;1
2613344.71;1266905.31;267.61;90;77;86;0.28;0.3;0.91;98;1
2613343.42;1266904.47;268.5;77;55;55;0.72;-0.12;0.68;98;1
2613339.67;1266904.35;269.75;80;59;57;-0.26;0.29;0.92;98;1
2613337.76;1266903.97;268.63;78;57;52;-0.52;0.1;0.85;98;1
2613341.77;1266903.43;269.76;80;65;68;0.32;-0.14;0.94;98;1
2613342.99;1266904.02;268.98;79;63;69;0.36;0.14;0.92;98;1
2613343.05;1266904.2;268.99;80;64;71;0.47;-0.04;0.88;98;1
2613336.83;1266905.36;267.58;80;55;50;-0.59;-0.12;0.8;98;1
2613337.64;1266903.36;268.36;72;53;48;-0.11;-0.98;0.17;98;1
2613344.16;1266903.19;268.2;73;61;60;0.09;-0.38;0.92;98;1
2613340.9;1266904.97;269.89;82;61;62;-0.2;-0.12;0.97;98;1
2613335.35;1266905.32;267.22;69;54;50;-0.76;0.04;0.65;98;1
2613341.03;1266903.98;269.91;77;59;63;0.11;0.09;0.99;98;1
2613338.07;1266904.4;268.46;76;53;49;-0.45;0.21;0.87;98;1
2613337.26;1266905.23;267.89;81;57;51;-0.38;0.18;0.91;98;1
2613337.2;1266904.25;267.78;78;60;53;-0.42;0.16;0.9;98;1
2613342.38;1266904.92;269.45;79;57;59;0.64;0.02;0.77;98;1
2613335.1;1266905.52;266.86;62;48;46;-1.0;-0.03;0.04;98;1
2613339.18;1266903.88;269.18;73;54;56;-0.64;-0.06;0.77;98;1
2613342.38;1266903.94;269.41;77;62;68;0.35;-0.13;0.93;98;1
2613343.6;1266904.35;268.44;79;55;55;0.77;0.08;0.63;98;1
2613341.21;1266903.98;269.91;81;61;64;0.27;-0.26;0.93;98;1
2613342.44;1266903.45;269.39;84;65;66;0.23;-0.25;0.94;98;1
2613343.67;1266902.98;268.75;78;61;61;-0.09;-1.0;0.03;98;1
2613339.98;1266904.72;269.82;84;59;55;-0.32;0.16;0.93;98;1
2613341.21;1266903.67;269.84;79;61;63;0.23;-0.22;0.95;98;1
2613336.83;1266904.93;267.69;81;55;50;-0.48;-0.04;0.88;98;1
2613344.59;1266904.99;267.9;89;76;85;0.53;0.36;0.77;98;1
2613336.28;1266903.59;267.21;77;61;56;-0.33;-0.74;0.59;98;1
2613339.55;1266903.27;269.15;78;63;60;0.04;-0.99;0.15;98;1
2613335.47;1266905.44;267.22;70;52;48;-0.5;-0.0;0.86;98;1
2613343.72;1266905.43;267.68;75;61;64;-0.46;-0.86;0.22;98;1
2613337.38;1266904.56;267.67;80;59;56;-0.65;-0.0;0.76;98;1
2613335.1;1266905.27;266.85;62;47;45;-1.0;-0.02;0.09;98;1
2613341.7;1266905.4;269.84;76;55;59;0.49;0.07;0.87;98;1
2613340.72;1266903.79;269.97;78;60;62;0.05;0.13;0.99;98;1
2613344.83;1266904.62;267.83;82;70;75;0.07;0.3;0.95;98;1
2613337.33;1266903.32;267.93;73;57;55;-0.19;-0.94;0.27;98;1
2613343.73;1266903.0;268.44;72;58;57;-0.13;-0.98;-0.14;98;1
2613337.76;1266903.59;268.68;71;54;51;-0.61;-0.08;0.79;98;1
2613342.93;1266904.3;269.67;86;64;67;0.79;0.22;0.58;98;1
2613339.86;1266903.73;269.97;81;58;55;-0.22;-0.17;0.96;98;1
2613336.34;1266904.38;267.42;76;55;50;-0.47;-0.14;0.87;98;1
2613335.66;1266904.14;267.29;66;57;51;-0.38;-0.06;0.92;98;1
2613343.1;1266904.92;266.55;83;63;63;0.85;0.28;-0.44;98;1
2613339.92;1266903.73;269.97;76;56;54;-0.09;-0.12;0.99;98;1
2613338.99;1266904.71;268.6;78;58;59;-0.26;0.13;0.96;98;1
2613342.93;1266904.93;269.2;86;73;87;0.56;0.21;0.8;98;1
2613340.41;1266903.91;270.03;81;59;60;0.03;0.03;1.0;98;1
2613341.89;1266904.72;269.94;83;64;66;0.29;0.62;0.73;98;1
2613343.72;1266905.43;267.68;75;61;64;-0.46;-0.86;0.22;98;1
2613343.67;1266904.73;268.33;78;59;61;0.75;-0.01;0.66;98;1
2613337.82;1266903.32;267.93;88;75;71;-0.09;-0.99;0.09;98;1
2613338.68;1266904.41;268.46;76;57;57;-0.47;-0.08;0.88;98;1
2613343.24;1266903.09;269.13;85;65;66;-0.15;-0.85;0.5;98;1
2613339.61;1266904.48;269.75;82;60;57;-0.27;0.23;0.93;98;1
2613339.06;1266904.48;269.57;89;61;58;-0.63;-0.05;0.78;98;1
2613341.03;1266903.19;269.63;78;60;60;-0.06;-0.95;0.29;98;1
2613340.47;1266904.96;269.89;80;60;60;-0.26;-0.05;0.96;98;1
2613337.08;1266904.07;267.71;77;55;52;-0.42;0.38;0.82;98;1
2613344.34;1266904.59;267.15;78;54;54;-0.25;0.97;0.05;98;1
2613339.05;1266905.29;269.42;82;58;54;-0.41;0.14;0.9;98;1
2613342.75;1266903.04;268.76;76;64;60;-0.1;-0.99;0.02;98;1
2613338.62;1266904.21;268.76;80;58;57;-0.44;0.14;0.89;98;1
2613336.59;1266903.52;267.45;71;49;46;-0.62;-0.59;0.51;98;1
2613342.25;1266905.17;269.52;81;59;62;0.53;0.01;0.85;98;1
2613337.57;1266903.56;268.12;73;52;50;-0.52;-0.52;0.68;98;1
2613335.17;1266904.53;266.88;62;50;50;-0.99;-0.13;-0.02;98;1
2613337.39;1266903.85;268.57;73;57;53;-0.59;-0.04;0.81;98;1
2613341.76;1266903.68;269.71;79;61;64;0.36;-0.05;0.93;98;1
2613344.22;1266904.38;267.76;80;58;57;0.7;0.44;0.57;98;1
2613344.83;1266903.79;267.11;77;56;55;0.85;0.51;0.09;98;1
2613340.1;1266905.34;269.85;84;60;58;-0.27;0.1;0.96;98;1
2613341.46;1266905.21;269.9;74;54;58;-0.09;-0.32;0.94;98;1
2613344.96;1266904.19;267.93;86;72;76;0.53;0.19;0.82;98;1
2613336.77;1266905.05;267.63;78;52;48;-0.31;-0.24;0.92;98;1
2613344.04;1266903.25;268.27;71;59;59;0.13;-0.34;0.93;98;1
2613341.21;1266904.54;269.87;88;70;76;0.14;0.01;0.99;98;1
2613343.18;1266903.09;269.13;85;65;66;-0.13;-0.74;0.65;98;1
2613342.93;1266904.56;269.37;76;57;61;0.74;-0.29;0.6;98;1
2613338.31;1266904.53;268.47;78;59;54;-0.52;0.17;0.84;98;1
2613337.45;1266904.93;267.75;77;58;53;-0.5;0.07;0.86;98;1
2613337.51;1266903.93;267.95;75;57;57;-0.69;0.3;0.66;98;1
2613341.95;1266904.73;269.69;78;57;61;0.3;0.03;0.95;98;1
2613343.48;1266903.12;268.39;73;59;58;-0.06;-1.0;0.03;98;1
2613337.76;1266904.54;268.1;77;59;54;-0.7;0.2;0.68;98;1
2613341.52;1266903.92;269.84;84;67;72;0.25;-0.04;0.97;98;1
2613335.91;1266905.13;267.33;78;55;49;-0.31;0.06;0.95;98;1
2613335.29;1266905.51;267.04;65;47;43;-0.86;-0.02;0.5;98;1
2613338.25;1266905.59;268.14;75;57;57;-0.16;0.18;0.97;98;1
2613343.3;1266905.26;268.78;81;60;63;0.71;0.24;0.66;98;1
2613338.43;1266905.34;268.32;73;55;55;-0.41;0.26;0.88;98;1
2613344.59;1266903.64;267.85;67;51;52;0.71;-0.17;0.69;98;1
2613343.73;1266903.24;268.45;73;57;57;0.33;-0.44;0.83;98;1
2613335.35;1266904.58;267.13;74;53;49;-0.5;-0.04;0.86;98;1
2613336.96;1266904.54;268.17;79;62;54;-0.76;-0.15;0.63;98;1
2613339.06;1266904.48;269.57;89;61;58;-0.63;-0.05;0.78;98;1
2613343.61;1266903.03;269.18;85;65;67;-0.04;-0.95;0.3;98;1
2613342.93;1266905.5;269.04;84;70;82;0.6;0.17;0.78;98;1
2613343.1;1266904.92;266.55;83;63;63;0.85;0.28;-0.44;98;1
2613339.3;1266903.88;269.36;72;53;54;-0.65;-0.13;0.75;98;1
2613335.41;1266903.72;267.09;66;55;53;-0.42;-0.52;0.74;98;1
2613343.72;1266905.54;267.99;76;61;64;-0.63;-0.64;0.44;98;1
2613339.42;1266904.91;269.71;90;62;59;-0.01;0.18;0.98;98;1
2613343.05;1266904.45;269.0;80;65;72;0.63;0.04;0.78;98;1
2613343.91;1266904.9;268.58;75;62;70;0.53;-0.83;-0.16;98;1
2613336.71;1266905.37;267.46;83;55;51;-0.71;0.05;0.7;98;1
2613341.77;1266903.31;269.7;76;60;62;0.4;-0.57;0.72;98;1
2613344.83;1266903.79;267.11;77;56;55;0.85;0.51;0.09;98;1
2613337.32;1266904.87;267.69;80;59;55;-0.58;-0.07;0.81;98;1
2613342.75;1266904.99;269.27;81;63;69;0.64;-0.04;0.77;98;1
2613343.91;1266903.93;268.23;74;55;55;0.47;0.13;0.87;98;1
2613339.79;1266904.91;269.65;86;61;59;0.07;0.05;1.0;98;1
2613336.4;1266903.58;267.57;66;51;48;-0.56;-0.65;0.52;98;1
2613343.91;1266904.9;268.58;75;62;70;0.53;-0.83;-0.16;98;1
2613344.28;1266904.53;267.09;78;54;54;-0.25;0.97;0.05;98;1
2613338.19;1266905.4;268.2;74;56;56;-0.39;0.19;0.9;98;1
2613335.78;1266903.83;267.34;67;54;51;-0.45;-0.35;0.82;98;1
2613337.08;1266903.38;267.87;73;55;52;-0.35;-0.88;0.33;98;1
2613342.69;1266904.62;269.38;84;65;69;0.46;-0.13;0.88;98;1
2613337.08;1266903.61;268.37;82;71;66;-0.45;-0.41;0.8;98;1
2613342.75;1266905.43;269.22;78;59;65;0.68;0.04;0.74;98;1
2613340.29;1266904.35;269.87;81;59;58;-0.5;0.22;0.84;98;1
2613342.93;1266904.3;269.67;86;64;67;0.79;0.22;0.58;98;1
2613340.23;1266904.4;270.12;86;59;58;-0.24;0.25;0.94;98;1
2613338.81;1266904.21;268.82;79;56;54;-0.55;-0.01;0.84;98;1
2613343.05;1266904.88;268.95;77;56;59;0.75;-0.14;0.65;98;1
2613337.75;1266905.04;267.94;80;60;59;-0.66;-0.03;0.75;98;1
2613338.75;1266903.65;268.8;77;58;59;-0.73;0.26;0.63;98;1
2613337.02;1266904.37;267.79;81;57;51;-0.59;0.09;0.8;98;1
2613343.23;1266905.15;267.05;83;63;62;0.84;0.35;-0.42;98;1
2613343.79;1266905.54;268.12;76;61;64;-0.67;-0.54;0.51;98;1
2613338.25;1266904.15;268.58;78;58;57;-0.34;0.21;0.92;98;1
2613344.96;1266904.94;267.72;77;63;66;0.75;0.28;0.6;98;1
2613336.15;1266903.6;267.08;80;63;59;-0.33;-0.63;0.71;98;1
2613341.95;1266903.99;269.66;83;67;73;0.33;0.02;0.94;98;1
2613336.34;1266904.08;267.41;82;56;53;-0.65;-0.26;0.71;98;1
2613338.62;1266905.02;268.55;75;56;56;-0.5;0.02;0.87;98;1
2613338.0;1266905.41;267.95;77;59;55;-0.58;0.12;0.81;98;1
2613344.47;1266903.01;268.01;77;64;62;-0.14;-0.99;-0.1;98;1
2613336.4;1266903.4;267.32;64;50;46;-0.45;-0.8;0.4;98;1
2613344.47;1266903.03;267.7;85;72;70;-0.13;-0.98;-0.14;98;1
2613339.42;1266903.69;269.41;76;57;56;-0.76;-0.08;0.64;98;1
2613344.22;1266904.61;268.26;76;63;69;0.08;-0.62;0.78;98;1
2613342.93;1266903.45;269.39;84;65;66;0.26;-0.42;0.87;98;1
2613344.65;1266903.03;267.58;80;65;64;-0.17;-0.97;-0.16;98;1
2613336.96;1266904.54;268.17;79;62;54;-0.76;-0.15;0.63;98;1
2613337.95;1266903.65;268.86;80;61;54;-0.55;-0.25;0.8;98;1
2613339.3;1266903.28;268.84;91;77;72;0.0;-1.0;0.05;98;1
2613336.77;1266905.34;268.08;73;57;51;-0.15;-0.58;0.8;98;1
2613336.03;1266905.12;267.39;81;54;50;-0.45;0.05;0.89;98;1
2613339.24;1266903.88;269.18;74;56;57;-0.67;0.06;0.74;98;1
2613344.9;1266904.5;267.94;80;68;71;0.3;0.33;0.9;98;1
2613343.79;1266904.48;268.19;78;59;61;0.65;0.23;0.72;98;1
2613337.33;1266903.63;267.88;76;56;56;-0.49;-0.34;0.8;98;1
2613337.57;1266904.37;267.91;77;59;58;-0.76;0.24;0.61;98;1
2613339.98;1266905.21;269.84;87;59;58;-0.37;0.04;0.93;98;1
2613343.55;1266904.45;269.0;88;66;69;0.23;0.09;0.97;98;1
2613338.13;1266905.03;268.24;74;56;55;-0.48;0.22;0.85;98;1
2613344.59;1266904.49;268.19;78;66;70;0.45;-0.23;0.86;98;1
2613339.79;1266904.17;269.74;75;57;58;0.02;0.5;0.86;98;1
2613338.0;1266904.72;268.35;77;56;55;-0.19;0.32;0.93;98;1
2613343.54;1266904.83;267.29;83;63;62;0.85;0.28;-0.44;98;1
2613337.57;1266904.18;267.9;74;58;58;-0.78;0.33;0.53;98;1
2613340.29;1266903.79;270.09;81;57;56;-0.06;0.08;1.0;98;1
2613344.16;1266903.93;268.17;69;52;53;0.46;0.14;0.88;98;1
2613343.42;1266904.66;268.51;75;53;53;0.74;-0.12;0.66;98;1
2613336.65;1266903.82;267.58;84;56;53;-0.69;-0.25;0.68;98;1
2613337.02;1266904.99;267.81;83;56;51;-0.64;0.09;0.77;98;1
2613336.83;1266905.17;267.88;77;57;51;-0.47;-0.38;0.8;98;1
2613335.04;1266905.57;266.99;63;47;46;-1.0;-0.01;-0.09;98;1
2613342.19;1266904.98;269.64;78;56;58;0.49;0.08;0.87;98;1
2613344.22;1266903.75;268.16;68;52;54;0.4;0.14;0.91;98;1
2613337.02;1266903.94;267.65;75;57;56;-0.48;0.1;0.87;98;1
2613343.1;1266904.92;266.55;83;63;63;0.85;0.28;-0.44;98;1
2613340.29;1266903.26;269.45;85;68;65;-0.05;-0.99;0.11;98;1
2613342.75;1266903.04;268.88;69;55;53;-0.03;-1.0;-0.03;98;1
2613335.66;1266903.42;266.83;74;64;60;-0.3;-0.9;0.33;98;1
2613335.1;1266905.1;266.41;81;72;71;-1.0;0.03;-0.06;98;1
2613337.08;1266903.57;267.88;71;52;49;-0.54;-0.66;0.53;98;1
2613338.31;1266905.09;268.31;74;55;54;-0.45;0.18;0.87;98;1
2613341.46;1266904.6;269.87;85;68;73;0.25;0.05;0.97;98;1
2613344.77;1266903.83;267.73;71;52;53;0.68;0.54;0.5;98;1
2613340.16;1266905.21;269.9;88;61;60;-0.18;0.13;0.97;98;1
2613339.3;1266903.27;269.15;71;55;51;0.03;-1.0;0.09;98;1
2613344.89;1266904.87;267.84;78;63;66;0.78;0.39;0.49;98;1
2613343.49;1266903.45;269.26;87;65;70;0.7;-0.34;0.63;98;1
2613342.01;1266903.44;269.51;80;63;66;0.48;-0.34;0.81;98;1
2613344.34;1266904.53;267.15;78;54;54;-0.21;0.98;0.06;98;1
2613339.92;1266903.98;269.92;76;58;58;-0.02;0.48;0.88;98;1
