X coordinate;Y coordinate;Z coordinate;Red color (0-1);Green color (0-1);Blue color (0-1);X scan dir;Y scan dir;Z scan dir;Color Cluster;Reclump_Adjazenz
2613462.91;1266870.64;263.37;90;70;63;0.13;-0.91;-0.4;38;12
2613459.59;1266867.75;263.08;84;59;55;-0.65;-0.06;-0.76;38;12
2613461.06;1266870.67;262.46;83;63;59;-0.47;-0.85;0.24;38;12
2613463.1;1266870.91;262.83;85;65;58;-0.08;-0.98;-0.18;38;12
2613460.7;1266869.72;263.1;79;63;71;0.13;-0.08;0.99;38;12
2613473.44;1266870.7;263.58;66;53;53;-0.02;0.5;0.87;13;12
2613472.09;1266870.14;263.74;65;51;51;0.1;0.52;0.85;13;12
2613463.84;1266870.78;262.94;86;65;59;-0.29;-0.95;0.08;13;12
2613459.41;1266870.68;263.82;75;57;58;-0.09;0.89;0.45;38;12
2613471.91;1266869.69;264.28;83;61;63;0.08;-0.14;0.99;13;12
2613463.28;1266869.69;262.47;85;62;54;-0.41;0.04;0.91;38;12
2613462.3;1266869.89;263.59;85;62;66;-0.58;-0.57;0.59;38;12
2613461.99;1266871.1;262.53;86;63;58;0.27;-0.15;0.95;38;12
2613459.53;1266869.46;263.4;76;57;60;-0.14;-0.02;0.99;38;12
2613458.79;1266869.46;263.4;75;56;60;-0.54;0.48;0.69;38;12
2613458.79;1266868.67;263.31;76;57;59;-0.37;-0.34;0.87;38;12
2613462.36;1266871.11;262.47;85;63;57;0.15;-0.26;0.95;38;12
2613471.97;1266869.25;264.38;87;59;56;0.41;0.33;0.85;13;12
2613464.51;1266870.57;263.55;93;69;65;-0.44;-0.89;-0.08;13;12
2613460.02;1266869.82;263.66;88;68;67;0.26;-0.62;0.74;38;12
2613462.05;1266870.43;262.5;84;62;56;0.38;-0.11;0.92;38;12
2613464.51;1266870.57;263.55;93;69;65;-0.44;-0.89;-0.08;13;12
2613462.42;1266871.17;262.47;85;62;57;0.08;-0.36;0.93;38;12
2613463.59;1266870.31;262.49;84;61;54;-0.29;0.06;0.96;13;12
2613461.99;1266869.83;261.99;85;63;55;-0.37;-0.6;0.71;38;12
2613463.65;1266868.97;263.42;85;57;54;0.62;-0.09;0.78;13;12
2613472.76;1266871.22;263.04;68;56;58;-0.13;0.5;0.86;13;12
2613459.1;1266870.07;263.67;79;61;66;0.05;-0.38;0.92;38;12
2613460.63;1266871.3;262.3;84;64;57;-0.77;-0.36;0.52;38;12
2613463.35;1266869.81;264.01;97;79;79;-0.04;-0.06;1.0;13;12
2613472.21;1266869.94;264.04;67;52;53;0.03;0.83;0.56;13;12
2613473.13;1266870.7;263.64;67;53;53;-0.27;0.51;0.82;13;12
2613463.34;1266870.83;263.32;89;70;64;-0.04;-0.97;-0.25;13;12
2613472.21;1266870.01;263.86;66;52;52;-0.05;0.71;0.7;13;12
2613463.34;1266870.83;263.32;89;70;64;-0.04;-0.97;-0.25;13;12
2613472.77;1266870.13;264.05;66;50;51;-0.53;0.55;0.64;13;12
2613462.98;1266870.81;263.75;76;57;58;-0.51;0.14;0.85;38;12
2613464.51;1266870.57;263.55;93;69;65;-0.44;-0.89;-0.08;13;12
2613459.47;1266869.95;263.61;84;66;70;0.06;-0.46;0.88;38;12
2613458.55;1266869.02;263.57;76;57;59;-0.24;-0.0;0.97;38;12
2613473.38;1266870.45;263.81;68;55;60;0.19;0.46;0.87;13;12
2613459.59;1266869.4;263.4;76;57;59;-0.0;0.09;1.0;38;12
2613462.18;1266870.03;263.23;69;48;46;0.19;0.39;0.9;38;12
2613464.15;1266870.11;264.21;75;55;56;-0.22;0.17;0.96;13;12
2613463.59;1266870.31;262.49;84;61;54;-0.29;0.06;0.96;13;12
2613457.87;1266868.44;262.69;82;59;53;-0.32;-0.91;0.25;38;12
2613462.72;1266870.62;262.26;85;62;56;0.19;-0.22;0.96;38;12
2613472.4;1266869.44;264.27;87;65;64;-0.51;0.32;0.8;13;12
2613461.13;1266870.9;262.9;85;65;58;-0.78;-0.42;0.46;38;12
2613463.28;1266870.91;262.83;84;64;57;-0.28;-0.96;-0.01;13;12
2613457.87;1266868.44;262.69;82;59;53;-0.32;-0.91;0.25;38;12
2613464.02;1266870.27;263.41;84;62;61;-0.19;-0.86;-0.48;13;12
2613464.2;1266870.78;262.88;85;64;59;-0.02;-0.99;0.13;13;12
2613471.97;1266869.25;264.45;87;59;56;0.45;0.49;0.75;13;12
2613463.59;1266869.09;263.49;86;58;55;0.62;-0.09;0.78;13;12
2613463.28;1266869.69;262.47;85;62;54;-0.41;0.04;0.91;38;12
2613473.01;1266869.19;264.32;97;81;81;0.46;0.33;0.82;13;12
2613460.63;1266871.3;262.3;84;64;57;-0.77;-0.36;0.52;38;12
2613473.44;1266871.15;263.35;68;53;55;-0.06;0.21;0.98;13;12
2613463.22;1266870.8;263.93;74;56;58;-0.47;0.39;0.8;13;12
2613460.57;1266871.07;263.22;66;51;54;0.13;0.54;0.83;38;12
2613459.04;1266868.59;263.55;77;59;60;-0.56;0.01;0.83;38;12
2613459.16;1266869.71;263.41;76;57;62;-0.27;0.32;0.91;38;12
2613462.42;1266871.17;262.47;85;62;57;0.08;-0.36;0.93;38;12
2613463.1;1266871.05;263.76;72;56;57;-0.47;0.35;0.81;13;12
2613472.46;1266869.25;264.38;92;70;68;-0.32;0.64;0.7;13;12
2613461.86;1266870.37;262.5;83;62;56;0.34;-0.09;0.94;38;12
2613463.71;1266870.61;262.63;84;64;57;0.25;-0.96;-0.15;13;12
2613462.42;1266870.13;262.18;84;61;53;0.27;-0.28;0.92;38;12
2613473.38;1266869.5;264.33;86;70;71;-0.0;0.27;0.96;13;12
2613461.13;1266870.79;262.59;83;63;56;-0.75;-0.59;0.3;38;12
2613472.82;1266871.02;263.41;68;54;55;-0.16;0.61;0.78;13;12
2613473.2;1266869.94;264.1;68;53;56;0.13;0.37;0.92;13;12
2613473.13;1266870.51;263.81;66;52;54;0.07;0.7;0.71;13;12
2613460.39;1266870.24;264.04;82;64;66;-0.2;0.98;0.07;38;12
2613461.99;1266871.04;262.53;86;63;58;0.34;-0.17;0.92;38;12
2613460.27;1266869.89;263.6;86;66;65;0.26;-0.62;0.74;38;12
2613472.39;1266870.6;263.02;66;52;52;0.65;0.02;0.76;13;12
2613462.91;1266870.64;263.37;90;70;63;0.13;-0.91;-0.4;38;12
2613461.06;1266870.69;262.15;86;63;58;-0.51;-0.63;0.59;38;12
2613472.71;1266869.31;264.38;94;74;73;0.05;0.36;0.93;13;12
2613472.46;1266870.2;263.8;66;50;51;-0.13;0.91;0.4;13;12
2613472.46;1266869.25;264.44;94;74;73;-0.05;0.84;0.54;13;12
2613463.9;1266869.2;263.86;88;68;69;-0.19;-0.63;0.76;13;12
2613470.24;1266869.56;264.28;90;74;74;-0.07;-0.05;1.0;13;12
2613458.42;1266868.56;262.75;82;59;53;0.18;-0.98;0.11;38;12
2613462.92;1266870.06;263.96;85;66;67;-0.06;-0.07;1.0;38;12
2613471.23;1266869.51;264.21;89;73;74;0.38;-0.08;0.92;13;12
2613473.14;1266869.5;264.33;83;64;65;0.08;0.13;0.99;13;12
2613458.98;1266870.13;263.68;75;57;64;0.04;-0.26;0.96;38;12
2613458.12;1266869.08;263.64;76;60;61;-0.08;0.65;0.76;38;12
2613461.06;1266870.73;262.52;83;63;57;-0.7;-0.67;0.24;38;12
2613459.04;1266868.96;263.57;77;58;60;-0.19;0.01;0.98;38;12
2613459.59;1266867.69;263.08;84;59;55;-0.65;-0.06;-0.76;38;12
2613461.99;1266870.86;262.46;85;65;58;0.65;-0.28;0.71;38;12
2613459.28;1266871.27;262.98;87;68;70;-0.68;-0.36;-0.64;38;12
2613463.59;1266870.31;262.49;84;61;54;-0.29;0.06;0.96;13;12
2613470.74;1266869.63;264.22;83;67;68;0.6;0.26;0.76;13;12
2613458.42;1266868.56;262.75;82;59;53;0.18;-0.98;0.11;38;12
2613460.33;1266870.95;263.21;68;53;55;0.25;0.43;0.87;38;12
2613460.39;1266870.31;263.68;71;55;56;-0.06;0.65;0.76;38;12
2613462.05;1266869.88;262.36;85;63;56;0.53;-0.49;0.7;38;12
2613462.98;1266871.31;263.58;72;56;57;-0.33;0.73;0.59;38;12
2613464.4;1266869.51;263.93;87;59;56;0.14;-0.49;0.86;13;12
2613462.3;1266870.01;263.78;89;67;68;-0.65;-0.17;0.74;38;12
2613472.21;1266870.14;263.86;67;52;53;0.1;0.66;0.75;13;12
2613463.53;1266870.07;263.78;83;60;61;-0.24;0.6;0.76;13;12
2613463.9;1266869.2;263.86;88;68;69;-0.21;-0.62;0.76;13;12
2613472.46;1266870.14;263.86;66;51;51;-0.13;0.88;0.46;13;12
2613473.44;1266870.2;263.92;74;59;70;0.64;0.07;0.76;13;12
2613462.91;1266870.64;263.37;90;70;63;0.13;-0.91;-0.4;38;12
2613464.57;1266870.68;262.5;83;62;56;-0.33;-0.9;-0.28;13;12
2613460.46;1266870.11;264.16;83;64;66;0.23;0.8;0.55;38;12
2613460.64;1266870.31;263.92;76;61;63;0.05;0.71;0.7;38;12
2613460.08;1266871.26;263.1;75;58;64;0.27;0.53;0.8;38;12
2613459.65;1266870.3;263.93;69;52;53;0.04;0.11;0.99;38;12
2613461.99;1266870.0;262.36;86;64;57;0.16;-0.39;0.91;38;12
2613459.23;1266868.4;263.67;77;59;59;-0.45;-0.03;0.89;38;12
2613459.35;1266868.78;263.56;75;57;58;-0.07;0.31;0.95;38;12
2613460.94;1266869.89;261.99;85;62;55;-0.65;-0.48;0.59;38;12
2613473.2;1266869.69;264.33;73;58;61;0.01;0.53;0.84;13;12
2613461.99;1266869.96;261.99;85;64;57;-0.8;-0.59;0.14;38;12
2613470.24;1266869.63;264.22;84;68;68;-0.29;0.04;0.96;13;12
2613471.23;1266869.63;264.22;83;64;66;0.38;-0.08;0.92;13;12
2613464.02;1266870.27;263.41;84;62;61;-0.19;-0.86;-0.48;13;12
2613462.79;1266870.56;262.2;86;63;57;0.26;-0.21;0.94;38;12
2613464.27;1266870.05;264.2;80;61;62;-0.17;-0.01;0.99;13;12
2613459.29;1266868.04;263.53;78;59;59;-0.05;-0.39;0.92;38;12
2613472.21;1266869.69;264.28;82;59;62;0.17;-0.27;0.95;13;12
2613459.28;1266871.2;262.98;91;72;73;-0.5;-0.47;-0.72;38;12
2613458.98;1266870.07;263.61;79;62;72;0.04;-0.55;0.83;38;12
2613458.98;1266868.96;263.57;77;58;60;-0.24;-0.08;0.97;38;12
2613458.92;1266868.1;263.53;78;60;60;-0.32;-0.12;0.94;38;12
2613457.99;1266869.09;263.39;75;59;60;-0.0;0.34;0.94;38;12
2613458.6;1266868.4;262.37;81;60;57;0.11;-0.79;0.61;38;12
2613462.17;1266870.54;262.82;76;61;73;-0.06;0.98;0.18;38;12
2613459.47;1266868.06;263.16;84;59;55;-0.65;-0.06;-0.76;38;12
2613472.46;1266869.94;264.1;68;52;52;-0.23;0.5;0.84;13;12
2613463.65;1266868.97;263.42;85;57;54;0.62;-0.09;0.78;13;12
2613462.17;1266870.54;262.82;75;61;74;-0.12;0.99;0.07;38;12
2613463.77;1266871.7;263.17;70;54;55;-0.22;0.89;0.4;13;12
2613472.21;1266869.25;264.38;90;66;64;-0.15;0.77;0.62;13;12
2613459.22;1266868.59;263.67;76;58;59;-0.36;0.09;0.93;38;12
2613458.3;1266869.58;263.53;75;56;59;-0.4;-0.41;0.82;38;12
2613462.79;1266870.26;262.19;85;62;55;-0.02;-0.11;0.99;38;12
2613464.02;1266870.27;263.41;84;62;61;-0.19;-0.86;-0.48;13;12
2613472.82;1266870.71;263.52;65;51;51;-0.09;0.73;0.67;13;12
2613463.28;1266871.3;263.71;71;55;56;-0.32;0.73;0.6;13;12
2613463.41;1266869.45;263.94;89;69;68;0.09;-0.23;0.97;13;12
2613458.42;1266870.2;263.44;82;58;56;0.24;-0.05;0.97;38;12
2613458.85;1266870.12;263.8;70;51;53;0.02;0.2;0.98;38;12
2613471.91;1266869.75;264.28;82;57;60;0.08;-0.21;0.97;13;12
2613473.13;1266870.64;263.7;66;53;53;-0.01;0.64;0.77;13;12
2613461.81;1266870.81;263.69;73;55;57;0.35;0.81;0.48;38;12
2613458.91;1266870.68;263.64;68;51;53;0.15;0.6;0.79;38;12
2613458.61;1266869.23;263.15;75;56;58;-0.41;0.39;0.83;38;12
2613470.67;1266869.5;264.28;91;75;76;0.32;0.02;0.95;13;12
2613473.08;1266869.26;264.26;94;75;74;0.39;0.3;0.87;13;12
2613458.11;1266869.35;263.22;73;56;58;-0.02;0.4;0.92;38;12
2613464.4;1266869.51;263.93;87;59;56;0.14;-0.49;0.86;13;12
2613473.32;1266869.95;264.04;72;56;59;0.37;0.43;0.83;13;12
2613461.86;1266870.6;262.76;76;62;76;0.23;0.91;0.34;38;12
2613471.72;1266869.5;264.33;87;66;67;0.22;-0.24;0.94;13;12
2613472.71;1266869.44;264.39;88;68;69;-0.06;0.35;0.93;13;12
2613463.41;1266871.36;263.77;70;54;55;-0.29;0.75;0.59;13;12
2613460.33;1266870.44;263.68;69;54;55;-0.13;0.63;0.77;38;12
2613472.95;1266870.71;263.39;67;52;52;-0.33;0.36;0.87;13;12
2613458.61;1266869.23;263.15;75;56;58;-0.41;0.39;0.83;38;12
2613463.65;1266868.97;263.42;85;57;54;0.62;-0.09;0.78;13;12
2613462.24;1266869.08;263.74;85;57;54;-0.53;-0.21;0.82;38;12
2613461.13;1266870.73;262.52;83;63;56;-0.74;-0.63;0.25;38;12
2613458.6;1266868.4;262.37;81;60;57;0.11;-0.79;0.61;38;12
2613472.82;1266870.96;263.4;68;53;54;-0.13;0.43;0.89;13;12
2613463.41;1266871.36;263.77;70;54;55;-0.29;0.75;0.59;13;12
2613462.42;1266870.13;262.18;84;61;53;0.27;-0.28;0.92;38;12
2613472.77;1266869.19;264.38;96;80;80;0.23;0.17;0.96;13;12
2613459.22;1266871.28;262.68;89;65;62;-0.09;-0.56;0.83;38;12
2613458.6;1266868.4;262.37;81;60;57;0.11;-0.79;0.61;38;12
2613458.42;1266870.2;263.44;82;58;56;0.24;-0.05;0.97;38;12
2613472.95;1266870.51;263.69;69;53;54;-0.63;0.72;0.29;13;12
2613460.63;1266871.3;262.3;84;64;57;-0.77;-0.36;0.52;38;12
2613462.42;1266870.68;262.33;84;61;55;0.21;-0.21;0.95;38;12
2613463.71;1266870.61;262.69;84;64;58;0.16;-0.98;-0.09;13;12
2613458.92;1266869.52;263.59;74;55;57;-0.26;0.85;0.46;38;12
2613472.39;1266870.6;263.02;66;52;52;0.65;0.02;0.76;13;12
2613460.39;1266870.24;263.92;76;60;61;-0.18;0.85;0.5;38;12
2613463.22;1266870.56;262.2;85;62;55;0.37;-0.51;0.78;13;12
2613463.29;1266870.31;263.97;70;54;56;-0.12;0.31;0.94;13;12
2613461.62;1266870.3;262.69;84;64;57;-0.12;-0.73;0.67;38;12
2613473.14;1266869.2;264.25;97;81;81;0.39;0.48;0.78;13;12
2613458.85;1266870.31;263.75;70;53;55;0.16;0.22;0.96;38;12
2613458.98;1266868.29;263.54;77;59;59;-0.52;0.01;0.86;38;12
2613462.3;1266870.24;263.97;75;59;60;-0.53;-0.17;0.83;38;12
2613457.99;1266869.09;263.39;75;59;60;-0.0;0.35;0.94;38;12
2613463.59;1266870.0;264.02;81;64;64;-0.34;0.28;0.9;13;12
2613460.02;1266869.82;263.66;88;68;67;0.26;-0.62;0.74;38;12
2613472.21;1266869.13;264.38;86;57;53;-0.01;0.62;0.79;13;12
2613463.1;1266870.91;262.83;84;64;57;-0.13;-0.98;-0.15;38;12
2613460.63;1266871.3;262.3;84;64;57;-0.77;-0.36;0.52;38;12
2613464.57;1266870.68;262.5;83;62;56;-0.33;-0.9;-0.28;13;12
2613459.1;1266870.75;263.52;74;57;59;-0.07;0.85;0.52;38;12
2613459.23;1266868.53;263.67;77;59;59;-0.42;0.05;0.91;38;12
2613459.59;1266867.69;263.08;84;59;55;-0.65;-0.06;-0.76;38;12
2613458.92;1266869.52;263.59;74;55;57;-0.26;0.85;0.46;38;12
2613464.4;1266869.51;263.93;87;60;57;0.1;-0.47;0.88;13;12
2613463.96;1266869.33;263.87;92;72;73;0.05;-0.65;0.76;13;12
2613463.16;1266870.8;263.87;75;56;58;-0.5;0.29;0.82;13;12
2613462.18;1266869.83;263.59;80;62;72;-0.17;-0.91;0.38;38;12
2613461.5;1266870.23;262.68;83;63;56;-0.03;-0.69;0.72;38;12
2613472.39;1266870.44;262.4;87;61;60;0.53;-0.81;0.24;13;12
2613462.85;1266870.57;263.43;86;67;62;-0.04;-1.0;-0.07;38;12
2613472.7;1266870.21;263.56;72;53;55;-0.24;0.8;0.54;13;12
2613473.44;1266870.96;263.4;66;52;52;-0.06;0.21;0.98;13;12
2613464.08;1266870.83;263.25;91;68;63;-0.44;-0.89;-0.08;13;12
2613464.51;1266870.57;263.55;93;69;65;-0.44;-0.89;-0.08;13;12
2613473.07;1266869.77;262.31;64;52;54;0.99;0.01;-0.12;13;12
2613463.22;1266870.68;263.99;73;56;58;-0.59;0.2;0.78;13;12
2613472.09;1266870.14;263.74;65;51;51;0.09;0.56;0.83;13;12
2613463.41;1266871.36;263.77;70;54;55;-0.29;0.75;0.59;13;12
2613472.14;1266870.62;262.59;81;59;57;0.43;-0.3;0.85;13;12
2613463.71;1266870.55;262.56;84;64;57;0.37;-0.89;-0.25;13;12
2613464.57;1266870.68;262.5;83;62;56;-0.33;-0.9;-0.28;13;12
2613459.41;1266868.9;263.56;75;56;58;0.08;0.4;0.91;38;12
2613462.6;1266870.68;262.33;85;62;56;0.07;-0.24;0.97;38;12
2613459.41;1266868.04;263.53;78;59;59;0.0;-0.45;0.89;38;12
2613462.17;1266870.54;262.82;75;61;74;-0.11;0.99;0.07;38;12
2613459.65;1266870.55;263.88;68;51;53;0.15;0.46;0.88;38;12
2613472.46;1266869.75;264.22;75;57;58;-0.27;0.32;0.91;13;12
2613473.32;1266869.82;264.09;71;55;58;0.38;0.54;0.75;13;12
2613463.53;1266869.63;263.94;91;70;70;-0.17;-0.1;0.98;13;12
2613471.35;1266869.63;264.16;81;62;64;0.38;-0.08;0.92;13;12
2613472.45;1266870.71;263.33;66;52;52;0.51;0.5;0.7;13;12
2613460.7;1266869.72;263.1;79;63;71;0.13;-0.08;0.99;38;12
2613458.61;1266869.27;263.52;74;55;57;-0.74;0.53;0.42;38;12
2613463.84;1266869.69;264.07;94;75;76;-0.3;-0.4;0.87;13;12
2613471.91;1266869.5;264.27;88;62;63;0.23;-0.04;0.97;13;12
2613459.65;1266870.56;263.69;75;57;60;-0.24;0.69;0.68;38;12
2613460.58;1266870.5;263.68;67;54;56;-0.56;0.62;0.55;38;12
2613460.7;1266869.72;263.1;79;63;71;0.13;-0.08;0.99;38;12
2613473.38;1266870.19;263.99;71;55;59;0.65;0.21;0.73;13;12
2613462.85;1266870.91;262.83;85;65;58;0.09;-0.94;-0.33;38;12
2613458.79;1266869.53;263.34;75;56;60;-0.5;0.47;0.73;38;12
2613458.11;1266869.35;263.22;73;56;58;-0.02;0.41;0.91;38;12
2613473.14;1266869.82;264.16;69;54;58;0.08;0.52;0.85;13;12
2613472.95;1266869.69;264.27;75;60;63;0.0;0.51;0.86;13;12
2613472.27;1266870.84;263.28;64;52;52;0.7;0.68;0.22;13;12
2613472.94;1266871.4;263.05;66;53;55;-0.15;0.35;0.93;13;12
2613458.79;1266869.53;263.34;75;56;60;-0.5;0.47;0.73;38;12
2613459.59;1266869.4;263.4;76;57;59;-0.0;0.09;1.0;38;12
2613458.61;1266869.27;263.52;74;55;57;-0.74;0.53;0.42;38;12
2613472.64;1266870.71;263.39;66;52;52;-0.62;0.38;0.69;13;12
2613464.57;1266870.68;262.5;83;62;56;-0.33;-0.9;-0.28;13;12
2613459.9;1266870.31;263.86;67;50;50;0.26;-0.08;0.96;38;12
2613459.23;1266868.34;263.66;77;59;59;-0.46;-0.02;0.89;38;12
2613458.12;1266869.08;263.64;76;60;61;-0.08;0.65;0.76;38;12
2613472.89;1266870.26;263.99;67;50;51;-0.48;0.6;0.64;13;12
2613458.67;1266870.31;263.81;65;48;49;0.45;0.32;0.84;38;12
2613462.24;1266869.64;263.7;86;59;56;-0.24;0.26;0.93;38;12
2613458.73;1266870.31;263.75;68;52;51;0.42;0.4;0.82;38;12
2613472.03;1266870.07;263.86;65;51;51;0.18;0.66;0.73;13;12
2613462.67;1266870.44;263.61;74;58;59;-0.44;-0.08;0.89;38;12
2613458.12;1266869.08;263.64;76;60;61;-0.08;0.65;0.76;38;12
2613458.42;1266868.56;262.75;82;59;53;0.18;-0.98;0.11;38;12
2613460.08;1266869.82;263.66;87;67;66;0.26;-0.62;0.74;38;12
2613462.98;1266871.31;263.52;72;56;57;-0.33;0.74;0.59;38;12
2613460.21;1266869.83;263.6;87;67;66;0.26;-0.62;0.74;38;12
2613459.47;1266869.59;263.41;76;57;62;-0.26;-0.1;0.96;38;12
2613463.34;1266870.83;263.32;89;70;64;-0.04;-0.97;-0.25;13;12
2613460.33;1266871.39;262.92;70;55;61;0.1;0.72;0.68;38;12
2613472.39;1266870.72;263.09;66;52;52;0.6;0.4;0.7;13;12
2613458.6;1266868.4;262.37;81;60;57;0.11;-0.79;0.61;38;12
2613472.95;1266870.7;263.58;67;52;52;-0.18;0.67;0.72;13;12
2613460.14;1266870.57;263.44;70;54;56;0.33;0.48;0.81;38;12
2613463.28;1266871.3;263.77;70;54;55;-0.31;0.73;0.6;13;12
2613472.4;1266870.07;263.92;65;52;52;-0.23;0.76;0.6;13;12
2613461.06;1266870.69;262.15;86;63;57;-0.58;-0.54;0.61;38;12
2613469.94;1266869.51;264.1;92;76;77;-0.18;-0.13;0.97;13;12
2613472.88;1266871.03;263.22;70;56;58;-0.39;0.62;0.68;13;12
2613462.05;1266869.83;261.99;85;62;54;-0.19;-0.54;0.82;38;12
2613463.59;1266870.31;262.49;84;61;54;-0.29;0.06;0.96;13;12
2613473.44;1266870.01;263.98;74;59;66;0.73;0.42;0.55;13;12
2613462.92;1266869.88;263.96;95;75;75;-0.05;-0.08;1.0;38;12
2613472.71;1266869.69;264.28;76;61;62;-0.19;0.46;0.87;13;12
2613463.22;1266870.86;263.87;75;56;58;-0.35;0.51;0.78;13;12
