X coordinate;Y coordinate;Z coordinate;Red color (0-1);Green color (0-1);Blue color (0-1);X scan dir;Y scan dir;Z scan dir;Color Cluster;Reclump_Adjazenz
2613488.84;1266707.29;257.67;64;49;46;-0.73;0.49;0.48;0;0
2613489.28;1266707.1;257.91;76;53;49;-0.5;0.02;0.87;0;0
2613489.09;1266707.1;257.78;71;53;49;-0.58;0.04;0.81;0;0
2613489.21;1266707.1;257.84;75;53;49;-0.51;0.0;0.86;0;0
2613488.78;1266707.37;257.24;57;45;43;-0.93;0.32;0.21;0;0
2613489.21;1266706.86;257.77;76;56;53;-0.62;-0.22;0.76;0;0
2613489.27;1266708.6;257.23;62;54;51;-0.86;0.5;0.1;0;0
2613488.84;1266707.55;257.43;57;44;40;-0.88;0.42;0.24;0;0
2613499.12;1266705.54;257.12;61;51;48;0.87;-0.46;0.17;0;0
2613492.1;1266710.11;258.2;75;59;56;0.5;0.74;-0.45;0;0
2613496.06;1266705.19;259.46;74;54;50;0.61;-0.41;0.68;0;0
2613495.87;1266703.25;258.64;68;49;46;0.72;-0.08;0.68;0;0
2613494.08;1266711.6;259.36;84;68;75;-0.19;0.17;0.97;0;0
2613496.73;1266711.75;260.22;89;70;76;-0.9;0.38;0.21;0;0
2613494.01;1266711.97;259.26;91;72;78;-0.06;-0.44;0.9;0;0
2613489.95;1266709.84;257.22;62;56;54;-0.92;0.39;0.06;0;0
2613498.45;1266714.0;260.99;71;51;49;0.51;-0.29;0.81;0;0
2613500.47;1266715.89;260.07;65;50;50;0.64;-0.27;0.72;39;0
2613500.29;1266714.85;259.9;65;47;46;0.62;-0.3;0.72;39;0
2613496.22;1266716.54;259.25;82;62;64;-0.69;0.14;0.71;39;0
2613494.64;1266708.88;261.04;78;54;53;-0.4;0.18;0.9;0;0
2613497.59;1266711.37;260.57;67;50;48;0.6;-0.19;0.77;0;0
2613496.47;1266714.71;258.74;90;65;61;0.13;-0.02;0.99;0;0
2613496.28;1266715.82;258.79;88;64;60;-0.48;-0.18;0.86;39;0
2613497.71;1266712.71;261.0;74;55;54;0.56;-0.18;0.8;0;0
2613495.31;1266711.2;260.08;76;54;56;-0.58;0.63;0.53;0;0
2613497.9;1266707.74;259.07;68;51;50;0.81;-0.03;0.58;0;0
2613494.44;1266711.82;258.51;86;62;58;-0.66;0.74;0.15;0;0
2613490.95;1266705.73;259.75;72;61;57;-0.66;-0.71;0.23;0;0
2613497.9;1266706.82;258.97;77;59;58;0.47;-0.61;0.64;0;0
2613490.88;1266705.63;259.07;85;70;68;-0.69;-0.34;0.64;0;0
2613498.94;1266706.73;258.09;74;54;53;0.62;-0.17;0.77;0;0
2613494.2;1266713.08;259.24;67;51;52;0.28;0.3;0.91;0;0
2613496.73;1266711.8;260.65;82;60;62;-0.91;0.37;0.2;0;0
2613495.43;1266711.84;259.62;84;65;69;-0.66;0.52;0.55;0;0
2613499.56;1266707.94;258.7;62;44;36;0.38;-0.04;0.92;0;0
2613495.8;1266714.92;259.49;84;66;71;-0.76;0.48;0.44;0;0
2613494.08;1266710.79;259.58;93;73;82;-0.26;0.33;0.91;0;0
2613497.59;1266706.23;258.26;75;52;46;0.15;0.52;0.84;0;0
2613495.74;1266714.64;260.41;93;74;85;-0.01;-0.22;0.98;0;0
2613494.75;1266712.58;259.46;96;81;97;0.12;-0.21;0.97;0;0
2613494.63;1266711.72;259.49;96;82;97;-0.13;0.56;0.82;0;0
2613499.0;1266712.32;259.99;71;51;49;0.5;-0.43;0.75;0;0
2613491.44;1266705.43;259.55;80;64;61;-0.74;-0.4;0.54;0;0
2613490.2;1266707.27;258.22;80;56;52;-0.3;0.29;0.91;0;0
2613494.09;1266708.95;260.98;84;59;54;-0.36;0.3;0.88;0;0
2613494.57;1266710.43;259.44;85;59;58;0.03;0.36;0.93;0;0
2613494.44;1266713.82;259.27;84;58;59;-0.32;0.59;0.74;0;0
2613493.52;1266711.57;258.5;75;53;51;0.28;0.25;0.93;0;0
2613500.35;1266709.69;258.15;64;47;44;0.5;-0.29;0.82;0;0
2613500.23;1266716.13;260.33;67;47;43;0.6;-0.4;0.69;39;0
2613491.25;1266705.87;259.33;76;54;51;-0.77;0.09;0.63;0;0
2613498.39;1266708.19;258.59;76;51;46;0.43;-0.47;0.77;0;0
2613494.46;1266703.58;259.59;71;55;53;-0.55;-0.83;-0.08;0;0
2613497.28;1266714.62;260.95;78;53;53;-0.35;0.08;0.93;0;0
2613497.34;1266707.61;259.12;78;57;54;-0.17;-0.0;0.99;0;0
2613498.94;1266716.15;261.19;78;55;53;-0.23;0.1;0.97;39;0
2613494.74;1266716.92;258.78;73;59;56;-0.42;-0.35;0.84;39;0
2613496.04;1266716.85;259.2;76;49;43;-0.96;-0.08;0.29;39;0
2613491.87;1266709.25;259.59;66;50;50;-0.59;-0.03;0.81;0;0
2613498.88;1266709.22;258.94;63;47;44;0.52;-0.55;0.66;0;0
2613499.74;1266713.19;259.78;67;50;48;0.46;-0.28;0.84;0;0
2613497.84;1266710.22;260.09;64;48;44;0.77;-0.03;0.63;0;0
2613500.29;1266713.15;259.4;69;49;46;0.64;-0.21;0.74;0;0
2613500.35;1266710.17;258.35;66;48;44;0.56;-0.19;0.81;0;0
2613497.59;1266706.23;258.26;75;52;46;0.15;0.52;0.84;0;0
2613497.59;1266707.48;259.36;75;54;51;-0.32;0.38;0.87;0;0
2613492.48;1266707.65;259.46;75;53;52;-0.36;0.36;0.86;0;0
2613497.47;1266703.23;257.71;68;49;47;0.26;-0.01;0.97;0;0
2613498.51;1266712.42;260.49;65;46;44;0.44;-0.27;0.86;0;0
2613497.28;1266714.86;261.03;82;59;59;-0.5;0.04;0.86;0;0
2613498.88;1266711.84;259.6;66;50;50;0.33;-0.52;0.79;0;0
2613499.92;1266711.87;258.92;69;50;49;-0.07;-0.28;0.96;0;0
2613493.4;1266710.29;259.81;74;58;61;0.27;0.19;0.94;0;0
2613491.18;1266710.84;258.3;73;50;46;-0.35;0.61;0.71;0;0
2613493.66;1266707.42;260.61;75;53;53;-0.66;0.3;0.69;0;0
2613499.25;1266706.02;257.39;58;44;40;0.67;-0.21;0.71;0;0
2613493.02;1266715.36;257.8;65;48;43;-0.72;0.44;0.54;0;0
2613492.48;1266708.42;258.81;89;68;71;-0.44;0.35;0.83;0;0
2613497.77;1266703.55;257.48;63;47;46;0.53;-0.37;0.77;0;0
2613498.27;1266712.18;260.29;70;52;50;0.38;-0.44;0.82;0;0
2613492.86;1266706.64;260.09;83;60;59;-0.41;0.38;0.83;0;0
2613491.74;1266707.55;258.96;85;60;59;-0.43;0.39;0.81;0;0
2613495.3;1266715.05;259.32;77;57;56;-0.36;0.14;0.92;0;0
2613499.25;1266714.16;260.25;68;48;44;0.66;-0.22;0.72;0;0
2613498.01;1266716.12;260.52;79;57;58;-0.55;0.32;0.77;39;0
2613495.8;1266713.49;259.87;87;71;80;-0.38;-0.5;0.78;0;0
2613494.27;1266710.39;260.42;77;58;55;-0.51;0.38;0.77;0;0
2613494.89;1266705.89;260.36;73;53;52;0.56;-0.32;0.77;0;0
2613495.93;1266704.95;259.45;65;48;44;0.53;-0.31;0.79;0;0
2613496.78;1266715.89;259.96;85;61;62;-0.31;0.6;0.74;39;0
2613498.45;1266704.0;257.12;57;51;49;0.82;-0.46;0.34;0;0
2613499.8;1266715.14;260.35;69;47;42;0.52;-0.22;0.82;39;0
2613492.29;1266711.33;258.5;73;55;55;-0.45;0.48;0.75;0;0
2613491.55;1266711.33;258.38;75;53;52;-0.49;0.48;0.73;0;0
2613490.99;1266711.61;257.47;59;46;43;-0.89;0.39;0.25;0;0
2613500.11;1266709.07;258.06;67;48;45;0.33;-0.36;0.87;0;0
2613495.99;1266704.04;259.11;68;47;42;0.68;-0.38;0.62;0;0
2613491.43;1266707.55;258.84;82;58;57;-0.45;0.2;0.87;0;0
2613500.66;1266716.87;260.23;80;70;74;0.79;-0.14;0.59;39;0
2613498.14;1266703.63;257.17;59;48;46;0.81;-0.44;0.38;0;0
2613495.13;1266710.48;259.56;94;76;87;-0.34;0.55;0.76;0;0
2613493.21;1266714.29;258.37;85;64;67;-0.54;0.07;0.84;0;0
2613497.71;1266713.93;261.23;79;58;56;-0.04;-0.05;1.0;0;0
2613496.79;1266712.88;261.19;81;59;57;-0.19;0.05;0.98;0;0
2613492.23;1266712.31;258.42;75;53;51;-0.61;-0.08;0.79;0;0
2613496.79;1266711.96;261.22;78;57;55;0.0;-0.1;0.99;0;0
2613495.87;1266707.43;260.36;68;48;43;0.64;-0.35;0.68;0;0
2613493.9;1266708.66;260.41;75;51;47;-0.82;0.28;0.49;0;0
2613498.94;1266714.56;260.82;67;48;44;0.6;-0.45;0.66;0;0
2613495.61;1266715.52;258.47;85;65;64;0.29;0.53;0.8;0;0
2613498.02;1266711.65;259.84;69;51;51;0.71;-0.3;0.64;0;0
2613500.17;1266709.61;258.58;60;43;33;-0.89;-0.46;0.0;0;0
2613496.18;1266704.66;258.88;73;52;50;0.89;-0.25;0.38;0;0
2613500.54;1266713.46;259.29;68;53;53;0.75;-0.13;0.65;0;0
2613494.77;1266704.42;260.17;68;50;48;0.54;-0.53;0.66;0;0
2613495.87;1266710.91;261.24;81;56;54;0.1;-0.03;0.99;0;0
2613499.43;1266714.16;260.19;67;48;45;0.59;-0.2;0.78;0;0
2613497.47;1266706.82;258.97;74;56;57;0.44;-0.19;0.88;0;0
2613499.68;1266710.16;258.66;71;49;42;0.48;-0.41;0.77;0;0
2613498.26;1266707.16;258.18;68;47;41;0.67;-0.39;0.64;0;0
2613499.19;1266716.64;261.21;76;54;52;0.05;0.05;1.0;39;0
2613500.23;1266714.18;259.63;60;46;44;0.35;0.04;0.94;0;0
2613492.59;1266712.57;258.24;81;60;51;0.11;-0.04;0.99;0;0
2613492.49;1266705.45;260.47;79;57;54;-0.41;0.53;0.74;0;0
2613493.7;1266713.74;258.16;84;65;62;-0.16;-0.14;0.98;0;0
2613492.28;1266713.88;257.74;65;49;46;-0.74;0.38;0.55;0;0
2613490.01;1266709.24;258.18;75;54;52;-0.68;-0.08;0.73;0;0
2613497.28;1266715.64;260.13;77;56;54;-0.46;0.47;0.76;39;0
2613495.87;1266710.42;261.22;81;57;56;-0.11;0.04;0.99;0;0
2613496.54;1266715.18;260.73;71;55;54;-0.44;0.82;0.35;0;0
2613493.41;1266707.25;260.24;77;53;53;-0.94;0.13;0.3;0;0
2613490.01;1266708.32;258.2;74;54;49;-0.44;-0.03;0.9;0;0
2613497.34;1266713.68;261.22;82;62;57;-0.06;0.06;1.0;0;0
2613492.54;1266708.09;259.29;74;55;55;-0.58;0.04;0.81;0;0
2613495.44;1266705.96;260.3;66;43;41;0.23;-0.55;0.8;0;0
2613497.41;1266706.99;259.22;76;59;58;0.57;-0.24;0.79;0;0
2613491.5;1266706.99;259.12;81;57;57;-0.54;0.49;0.69;0;0
2613498.2;1266706.98;258.05;72;51;46;0.65;-0.33;0.68;0;0
2613498.33;1266708.71;259.35;68;48;44;0.55;-0.46;0.69;0;0
2613500.66;1266713.95;259.25;76;64;68;0.86;-0.19;0.47;0;0
2613495.61;1266715.52;258.47;85;65;64;0.29;0.53;0.8;0;0
2613493.58;1266710.26;258.88;88;63;59;-0.72;0.68;-0.17;0;0
2613493.51;1266716.55;257.23;63;55;51;-0.86;0.5;0.07;39;0
2613493.08;1266715.55;257.75;61;45;40;-0.83;0.45;0.33;0;0
2613498.33;1266707.67;259.25;68;47;42;0.59;-0.25;0.77;0;0
2613490.82;1266705.69;259.07;80;65;63;-0.73;-0.28;0.62;0;0
2613490.51;1266707.21;258.27;79;55;52;-0.29;0.29;0.91;0;0
2613496.35;1266715.07;260.48;79;60;59;-0.47;0.74;0.48;0;0
2613494.15;1266703.5;260.2;69;46;35;-0.61;-0.77;-0.19;0;0
2613499.25;1266715.91;261.06;69;47;44;0.54;-0.35;0.77;39;0
2613500.23;1266709.07;258.06;66;47;44;0.42;-0.39;0.82;0;0
2613495.32;1266706.76;260.27;79;59;60;0.67;-0.27;0.69;0;0
2613498.08;1266709.5;259.57;74;56;53;0.61;-0.3;0.74;0;0
2613497.77;1266710.89;260.24;62;46;44;0.72;-0.2;0.67;0;0
2613490.2;1266709.8;258.01;74;54;50;-0.73;0.46;0.51;0;0
2613496.73;1266714.37;261.01;83;60;56;-0.86;0.07;0.51;0;0
2613492.77;1266714.3;258.0;75;56;50;-0.74;0.18;0.65;0;0
2613497.52;1266715.14;260.3;82;59;60;-0.66;0.32;0.68;0;0
2613496.42;1266704.49;258.57;73;52;50;0.75;-0.03;0.66;0;0
2613498.51;1266714.37;261.0;72;50;46;0.42;-0.41;0.81;0;0
2613493.15;1266711.63;258.57;75;53;51;0.09;0.12;0.99;0;0
2613491.19;1266707.69;258.54;81;57;54;-0.5;0.23;0.84;0;0
2613492.65;1266714.05;258.18;71;51;48;-0.58;0.35;0.73;0;0
2613496.47;1266716.53;259.5;79;60;62;-0.66;-0.02;0.75;39;0
2613493.09;1266710.61;259.33;85;59;59;-0.51;0.8;0.32;0;0
2613492.24;1266707.66;259.27;73;53;52;-0.44;0.3;0.85;0;0
2613491.81;1266706.92;259.37;78;54;54;-0.57;0.47;0.67;0;0
2613492.24;1266708.87;259.69;66;50;50;-0.2;-0.06;0.98;0;0
2613494.43;1266716.57;258.4;70;52;51;-0.35;0.05;0.93;39;0
2613499.06;1266712.45;259.87;66;50;50;0.48;-0.22;0.85;0;0
2613500.11;1266711.45;258.78;68;47;48;0.65;-0.24;0.73;0;0
2613493.59;1266707.98;260.51;77;51;49;-0.61;0.3;0.74;0;0
2613490.56;1266711.01;257.2;66;57;53;-0.89;0.45;0.09;0;0
2613493.71;1266710.28;258.51;87;63;58;-0.85;0.49;0.18;0;0
2613495.98;1266716.35;259.18;81;57;54;-0.54;0.47;0.7;39;0
2613494.27;1266703.57;259.83;75;56;53;-0.52;-0.85;0.02;0;0
2613496.97;1266704.44;258.19;71;49;44;0.23;-0.32;0.92;0;0
2613492.17;1266710.56;259.15;82;56;55;-0.33;0.83;0.44;0;0
2613496.48;1266711.31;260.45;89;69;78;-0.81;0.56;0.16;0;0
2613496.47;1266716.34;259.55;78;60;61;-0.61;-0.01;0.8;39;0
2613495.61;1266715.36;259.45;81;57;54;-0.37;0.22;0.9;0;0
2613493.66;1266706.5;260.51;78;60;60;-0.55;0.21;0.81;0;0
2613494.5;1266716.26;258.51;73;53;52;-0.35;0.26;0.9;39;0
2613497.96;1266708.46;259.34;69;51;50;0.47;-0.28;0.84;0;0
2613495.87;1266707.93;260.38;68;48;44;0.73;-0.17;0.66;0;0
2613496.23;1266715.14;260.12;72;55;56;-0.07;0.45;0.89;0;0
2613494.15;1266708.39;260.96;78;55;52;-0.67;0.26;0.7;0;0
2613495.63;1266708.15;260.82;68;48;44;0.65;-0.24;0.72;0;0
2613490.76;1266707.14;258.46;78;56;53;-0.41;0.31;0.86;0;0
2613491.61;1266711.33;258.44;75;53;51;-0.5;0.48;0.72;0;0
2613490.75;1266708.37;258.51;77;54;48;-0.61;-0.2;0.76;0;0
2613498.02;1266715.66;261.18;83;60;56;-0.38;0.43;0.82;39;0
2613492.78;1266714.3;258.19;73;49;45;-0.54;0.32;0.78;0;0
2613494.77;1266706.25;260.74;69;49;47;0.42;-0.32;0.85;0;0
2613496.61;1266707.39;259.86;75;54;51;0.45;-0.23;0.86;0;0
2613491.25;1266708.79;258.65;78;55;50;-0.43;0.13;0.89;0;0
2613494.21;1266706.54;261.13;78;57;56;0.14;-0.03;0.99;0;0
2613496.61;1266705.28;258.85;68;48;45;0.65;-0.14;0.74;0;0
2613499.62;1266707.24;257.8;68;54;52;0.53;-0.01;0.85;0;0
2613498.08;1266706.52;258.58;75;55;52;0.66;-0.44;0.6;0;0
2613492.78;1266713.0;258.32;77;57;51;0.05;0.05;1.0;0;0
2613496.72;1266712.4;259.39;91;77;89;-0.44;-0.75;0.49;0;0
2613492.59;1266713.3;258.33;82;65;66;-0.48;0.34;0.81;0;0
2613491.48;1266712.47;257.69;59;44;40;-0.76;0.48;0.44;0;0
2613490.88;1266708.86;258.46;71;54;52;-0.42;0.34;0.84;0;0
2613495.93;1266712.9;260.7;86;64;61;-0.61;0.4;0.68;0;0
2613493.7;1266713.15;259.0;80;54;54;-0.36;-0.07;0.93;0;0
2613492.77;1266715.07;257.3;64;55;51;-0.85;0.53;-0.01;0;0
2613499.31;1266711.44;258.84;72;51;46;0.37;0.32;0.87;0;0
2613493.54;1266704.64;260.87;69;47;45;0.04;-0.35;0.93;0;0
2613496.61;1266703.88;258.36;68;47;43;0.72;-0.15;0.67;0;0
2613494.69;1266711.33;259.84;78;55;53;-0.79;0.27;0.55;0;0
2613500.54;1266709.51;258.02;65;47;44;0.62;-0.26;0.74;0;0
2613492.72;1266712.18;258.72;83;65;69;-0.24;-0.33;0.91;0;0
2613491.73;1266713.02;257.65;56;44;43;-0.83;0.44;0.34;0;0
2613495.98;1266713.31;259.8;90;71;80;-0.51;-0.22;0.83;0;0
2613494.13;1266715.26;258.84;80;63;69;-0.31;0.17;0.93;0;0
2613500.29;1266711.39;258.65;65;47;45;0.29;-0.28;0.92;0;0
2613495.98;1266716.61;259.01;82;56;54;-0.69;0.26;0.68;39;0
2613496.05;1266712.58;261.0;83;61;59;-0.46;-0.14;0.88;0;0
2613497.22;1266704.76;258.08;68;45;40;0.53;-0.22;0.82;0;0
2613490.75;1266708.62;258.46;71;50;43;-0.63;0.32;0.71;0;0
2613493.4;1266711.13;258.73;83;57;56;-0.45;0.78;0.44;0;0
2613494.95;1266704.97;260.32;70;50;45;0.57;0.32;0.76;0;0
2613489.95;1266709.38;257.94;72;53;49;-0.79;0.28;0.54;0;0
2613499.98;1266713.94;259.68;62;43;41;0.34;-0.16;0.92;0;0
2613494.01;1266711.69;258.69;84;58;54;-0.33;0.34;0.88;0;0
2613497.09;1266716.02;259.9;84;58;57;-0.44;0.25;0.86;39;0
2613497.52;1266714.59;260.27;88;68;75;-0.67;0.59;0.45;0;0
2613497.46;1266715.7;260.2;82;60;57;-0.68;0.46;0.57;39;0
2613496.72;1266712.4;259.39;92;78;91;-0.4;-0.81;0.42;0;0
2613497.16;1266704.02;257.93;67;45;41;0.15;-0.2;0.97;0;0
2613497.22;1266702.44;257.62;61;47;41;0.07;-0.78;0.62;0;0
2613499.06;1266713.17;260.21;67;50;47;0.58;-0.24;0.78;0;0
2613491.18;1266711.03;258.18;77;51;46;-0.47;0.64;0.61;0;0
2613496.48;1266711.78;259.55;80;65;70;-0.69;0.37;0.63;0;0
2613494.64;1266703.87;260.15;65;47;35;-0.08;-0.97;0.23;0;0
2613492.73;1266705.65;260.23;77;56;56;-0.36;0.22;0.91;0;0
2613498.45;1266713.11;260.33;73;48;43;0.54;-0.5;0.67;0;0
2613490.19;1266710.32;257.48;57;46;42;-0.82;0.56;0.15;0;0
2613500.41;1266716.86;260.48;67;51;50;0.75;-0.2;0.64;39;0
2613496.55;1266708.97;260.48;74;51;46;0.73;-0.02;0.69;0;0
2613495.57;1266707.06;260.53;65;45;42;0.46;-0.28;0.84;0;0
2613497.59;1266708.03;259.51;75;54;52;0.61;-0.1;0.79;0;0
2613494.65;1266704.96;260.57;68;45;43;0.49;-0.09;0.86;0;0
2613493.58;1266715.27;258.41;79;57;56;-0.61;0.43;0.67;0;0
2613490.75;1266711.24;257.46;57;45;43;-0.85;0.49;0.21;0;0
2613495.56;1266704.57;259.5;62;46;42;0.49;-0.41;0.77;0;0
2613496.67;1266704.68;258.51;67;43;39;0.43;-0.78;0.45;0;0
2613500.6;1266708.97;257.69;64;52;54;0.78;-0.38;0.5;0;0
2613493.83;1266711.95;258.46;77;49;44;-0.93;-0.16;0.32;0;0
2613498.02;1266704.28;257.75;68;48;44;0.19;-0.38;0.9;0;0
2613495.86;1266714.34;260.21;81;62;66;-0.48;0.25;0.84;0;0
2613494.38;1266714.58;258.93;78;56;55;-0.45;0.11;0.89;0;0
2613494.32;1266713.58;259.14;87;67;72;-0.55;-0.01;0.83;0;0
2613492.42;1266708.54;258.88;84;61;61;-0.57;0.02;0.82;0;0
2613493.08;1266715.11;257.97;73;56;49;-0.32;0.52;0.79;0;0
2613496.67;1266705.93;259.43;73;52;49;0.39;-0.54;0.75;0;0
2613490.44;1266710.04;258.21;78;57;50;-0.56;0.27;0.79;0;0
2613493.14;1266714.98;258.09;77;58;53;-0.44;0.48;0.76;0;0
2613498.08;1266708.22;259.33;67;46;43;0.44;-0.37;0.82;0;0
2613494.64;1266709.66;260.02;82;56;56;-0.39;0.48;0.78;0;0
2613493.64;1266713.52;259.02;81;55;55;-0.36;-0.08;0.93;0;0
2613498.14;1266706.29;258.26;71;49;43;0.64;-0.47;0.6;0;0
2613493.58;1266711.8;259.07;83;57;56;-0.82;-0.49;0.29;0;0
2613492.6;1266710.82;258.91;82;57;56;-0.41;0.76;0.51;0;0
2613497.96;1266711.69;260.28;69;48;44;0.69;-0.23;0.68;0;0
2613495.75;1266703.01;258.63;75;60;58;-0.19;-0.86;0.48;0;0
2613494.15;1266708.71;260.85;78;53;49;-0.61;0.27;0.74;0;0
2613496.12;1266710.67;261.17;76;53;52;-0.09;0.08;0.99;0;0
2613498.08;1266707.81;258.88;67;46;43;0.51;-0.41;0.76;0;0
2613494.15;1266706.72;261.2;81;58;57;-0.08;0.08;0.99;0;0
2613500.11;1266709.74;258.34;65;47;43;0.46;-0.27;0.84;0;0
2613494.15;1266708.21;260.89;80;56;54;-0.72;0.19;0.67;0;0
2613497.59;1266714.45;260.45;90;72;79;-0.61;0.48;0.63;0;0
2613494.75;1266712.58;259.46;96;81;97;0.12;-0.21;0.97;0;0
2613490.5;1266710.81;257.5;60;48;44;-0.86;0.46;0.24;0;0
2613494.31;1266716.82;258.35;69;52;51;-0.46;0.07;0.88;39;0
2613491.98;1266712.32;258.17;75;55;49;-0.57;-0.06;0.82;0;0
2613491.87;1266707.42;259.08;82;58;58;-0.58;0.49;0.65;0;0
2613491.07;1266706.37;259.04;77;54;54;-0.88;0.31;0.37;0;0
2613492.83;1266715.26;257.18;69;60;55;-0.84;0.54;0.0;0;0
2613498.63;1266707.22;258.06;69;47;41;0.26;-0.14;0.96;0;0
2613491.19;1266705.68;259.32;74;54;51;-0.71;-0.03;0.71;0;0
2613497.53;1266715.23;261.1;86;64;62;-0.3;0.46;0.83;0;0
2613492.78;1266714.17;258.24;71;51;47;-0.63;0.39;0.67;0;0
2613494.08;1266708.98;260.24;77;54;52;-0.76;-0.04;0.64;0;0
2613494.8;1266715.89;258.37;69;51;47;0.42;-0.48;0.77;39;0
2613496.66;1266715.11;260.98;70;55;53;-0.33;0.86;0.39;0;0
2613495.07;1266710.12;261.02;75;52;50;-0.44;0.1;0.89;0;0
2613497.59;1266710.2;260.52;66;45;42;0.67;0.03;0.74;0;0
2613499.55;1266715.37;260.61;67;48;44;0.63;-0.35;0.69;39;0
2613495.36;1266716.38;258.51;75;50;45;-0.16;0.54;0.82;39;0
2613491.67;1266712.33;257.93;71;53;49;-0.56;0.21;0.8;0;0
2613498.76;1266715.9;261.25;80;57;56;-0.14;0.16;0.98;39;0
2613499.43;1266716.4;261.02;73;54;51;0.46;-0.11;0.88;39;0
2613497.16;1266708.31;260.08;69;49;42;0.04;0.24;0.97;0;0
2613493.65;1266707.32;260.11;79;57;58;-0.62;0.47;0.63;0;0
2613493.11;1266706.17;260.99;75;53;51;-0.42;0.18;0.89;0;0
2613497.95;1266716.6;260.66;76;56;51;-0.56;0.32;0.76;39;0
2613489.89;1266708.89;257.67;72;52;41;-0.33;-0.43;0.84;0;0
2613497.77;1266716.06;260.27;83;59;61;-0.46;0.25;0.85;39;0
2613495.5;1266710.44;260.54;76;55;56;-0.48;0.55;0.68;0;0
2613495.61;1266712.58;259.58;73;55;57;-0.47;-0.13;0.87;0;0
2613494.63;1266713.33;259.37;91;70;79;-0.34;0.03;0.94;0;0
2613497.9;1266710.9;260.12;66;49;46;0.59;-0.17;0.79;0;0
2613492.22;1266713.75;257.86;68;49;44;-0.6;0.4;0.69;0;0
2613491.62;1266706.23;259.58;81;56;52;-0.72;0.26;0.65;0;0
2613497.9;1266705.98;258.38;68;46;43;0.4;-0.49;0.78;0;0
2613496.9;1266716.64;259.68;80;55;52;-0.39;0.27;0.88;39;0
2613499.74;1266716.59;261.02;66;48;47;0.57;-0.23;0.79;39;0
2613496.55;1266709.21;260.55;70;49;46;0.45;-0.24;0.86;0;0
2613499.49;1266711.48;259.4;67;47;46;0.55;-0.33;0.77;0;0
2613499.61;1266711.39;258.65;68;47;44;-0.56;-0.76;-0.35;0;0
2613494.45;1266709.74;259.78;76;59;63;0.03;-0.16;0.99;0;0
