Tree_ID,E,N,Height_m,Crown_Diameter_m
518,2612432.885952381,1266338.7079761906,280.63,7.31
519,2612658.80287234,1266337.574680851,280.63,7.74
520,2612809.6594117647,1266087.6747712418,280.62,6.98
521,2612920.2679310343,1266216.9420689656,280.62,5.26
522,2612290.3147133756,1266400.6405095542,280.6,7.07
523,2612682.2014285713,1266001.3180952382,280.6,3.66
524,2612798.1601204816,1266035.531807229,280.6,7.27
525,2612801.405,1266048.32375,280.6,7.14
526,2612127.78625,1266618.86125,280.59,2.26
527,2612342.412051282,1266209.5223076923,280.59,4.98
528,2612736.6180952378,1266086.6434920635,280.67,6.33
529,2613047.763333333,1266206.77,280.58,6.91
530,2612195.42,1266395.1700000002,280.57,3.99
531,2612534.00109375,1266177.9628125,280.57,6.38
532,2612756.976153846,1266093.2466666668,280.56,3.52
533,2612852.6425,1266255.205,280.55,5.05
534,2612676.9299999997,1266096.7395238096,280.54,8.18
535,2612708.118888889,1266024.257777778,280.54,3.78
536,2612939.3406598982,1266248.5571573605,280.54,7.92
537,2612771.5559259257,1266074.0923456792,280.68,5.08
538,2612704.9203225807,1266024.7412903227,280.52,3.14
539,2612726.612857143,1266306.3028571429,280.52,7.46
540,2612764.3579411763,1266111.5542647059,280.52,6.58
541,2612153.2398901097,1266462.8712087914,280.5,5.38
542,2612539.7133333334,1266743.3392592594,280.5,7.18
543,2612777.407777778,1266080.1772222223,280.5,5.86
544,2612375.63,1266199.33,280.49,1.13
545,2612806.7469354835,1266117.8703225807,280.49,6.28
546,2612842.8532704404,1266072.3378616353,280.49,7.11
547,2612384.478623853,1266390.570825688,280.48,5.89
548,2612775.2580991737,1266087.9725619836,280.47,6.21
549,2612867.8246564884,1266055.9273282443,280.46,9.13
550,2612909.7902209945,1266322.5330386742,280.46,7.59
551,2612327.3735424355,1266422.9656088562,280.45,9.29
552,2612444.5585714285,1266220.6140136055,280.45,6.84
553,2612683.1435135133,1266044.552972973,280.55,5.94
554,2612835.1211764705,1266332.2241176472,280.45,7.36
555,2612982.2516216217,1266305.4482432434,280.45,6.86
556,2613219.2999029127,1266828.3469902913,280.45,8.1
557,2612277.3220731704,1266397.0769512197,280.44,7.23
558,2612449.386024096,1266788.0559036145,280.44,7.27
559,2612764.897605634,1266120.051830986,280.44,4.75
560,2612270.681948052,1266348.9825974028,280.43,4.95
561,2613226.29,1266819.6075000002,280.43,7.98
562,2612496.5748051945,1266154.2261038963,280.42,7.0
563,2612819.5585714285,1266075.8657142858,280.42,2.99
564,2612832.9585714284,1266089.48,280.42,4.72
565,2612150.1888235295,1266255.1192156863,280.41,4.03
566,2612182.087589286,1266583.8590178571,280.41,8.44
567,2612391.3874257426,1266290.169108911,280.4,5.67
568,2612695.1494805194,1266044.8981818182,280.63,4.95
569,2613091.207586207,1266226.2351724138,280.4,7.44
570,2612617.392645914,1266590.8056809339,280.39,9.04
571,2612701.9888957054,1266106.9480981596,280.39,7.2
572,2612977.364899329,1266210.1102013423,280.39,6.89
573,2612732.215492228,1266412.305388601,280.38,7.84
574,2612987.592686567,1266295.501641791,280.38,6.53
575,2612767.5493548387,1266040.7090322583,280.37,3.14
576,2613155.4221686744,1266869.6673493977,280.37,7.27
577,2612200.9314184394,1266416.4878014184,280.36,6.7
578,2612756.4099999997,1266077.04,280.36,2.82
579,2612776.8880645162,1266097.257419355,280.36,4.44
580,2612809.241842105,1266094.685263158,280.35,6.96
581,2612923.6425,1266088.0425,280.35,6.18
582,2612939.498243243,1266095.0394594595,280.35,6.86
583,2612151.9633333334,1266418.776969697,280.34,4.58
584,2612197.268297872,1266449.7821276595,280.34,5.47
585,2612224.1925,1266283.08,280.34,3.91
586,2612899.5893023256,1266264.7311627907,280.34,5.23
587,2612803.949148936,1266100.3619148936,280.32,5.47
588,2612458.44,1266596.2066666668,280.31,6.91
589,2612158.450754717,1266552.8818867926,280.29,7.11
590,2612220.425,1266464.1400000001,280.29,5.64
591,2612817.856744186,1266062.5393023256,280.29,5.23
592,2612927.2949484535,1266282.1057731959,280.29,7.86
593,2612667.97868421,1266025.9418421052,280.28,4.92
594,2612738.88625,1266073.2862500001,280.28,5.05
595,2612798.415714286,1266049.722857143,280.28,1.49
596,2613386.4603571426,1266265.0264285714,280.28,7.31
597,2612515.1020279718,1266660.0275524475,280.26,6.75
598,2613053.174520548,1266986.8197260275,280.26,6.82
599,2613165.8864935064,1266798.3040259741,280.26,9.9
600,2612117.4326315788,1266591.7668421054,280.25,7.78
601,2612768.8183561643,1266497.0594520548,280.25,6.82
602,2612222.393888889,1266265.3022222223,280.24,3.39
603,2612479.4923188407,1266098.6742028985,280.23,4.69
604,2613280.7717910446,1266774.9829850746,280.23,8.0
605,2613381.1375757577,1266274.0042424244,280.23,6.48
606,2612388.439734513,1266377.3277876107,280.22,6.0
607,2612463.706530612,1266049.2101020408,280.22,7.9
608,2612708.23,1266004.0942857144,280.22,4.72
609,2612774.0503296703,1266120.266813187,280.21,7.61
610,2612810.102440945,1266060.0248818898,280.21,6.36
611,2612802.2785507245,1266057.786521739,280.2,6.63
612,2612985.1388757396,1266272.4764497043,280.2,7.33
613,2613014.4606878306,1266294.281058201,280.2,7.76
614,2612191.12375,1266445.48625,280.19,5.05
615,2612225.6556410254,1266294.656923077,280.19,3.52
616,2612516.9153658533,1266666.928780488,280.19,8.08
617,2612695.9413207546,1266105.1035849056,280.19,5.81
618,2612718.767254902,1266013.6976470589,280.19,4.03
619,2612472.13,1266390.4091925467,280.18,7.16
620,2612526.1216666666,1266184.6133333335,280.17,6.18
621,2612828.216419753,1266060.870123457,280.17,5.08
622,2612892.062835821,1266239.1397014926,280.17,4.62
623,2613288.774444444,1266788.816111111,280.17,7.57
624,2612887.804698795,1266224.5438554217,280.16,5.14
625,2612663.265135135,1266014.2624324325,280.15,4.85
626,2613216.9829411763,1266223.2564705883,280.15,5.7
627,2613381.730671141,1266257.949127517,280.15,6.89
628,2612762.7728571426,1266078.8657142858,280.13,1.49
629,2613245.744155251,1266812.0845662102,280.13,8.35
630,2612577.7528571426,1266670.122857143,280.12,7.46
631,2613193.39142132,1266802.0165482233,280.12,7.92
632,2612201.7713043476,1266674.0446739132,280.11,7.65
633,2612269.103913043,1266411.9886956522,280.09,6.05
634,2612876.7436363637,1266101.4966666668,280.09,6.48
635,2612151.660952381,1266555.2419047619,280.08,8.18
636,2612388.989813084,1266521.3206542057,280.08,8.25
637,2612915.9347619046,1266100.0038095238,280.08,5.78
638,2612701.5128125,1266062.0878125,280.07,4.51
639,2612884.0337037034,1266099.642962963,280.07,6.56
640,2612891.374444444,1266254.7966666666,280.07,5.35
641,2612745.4208163265,1266043.360612245,280.06,5.59
642,2612223.512352941,1266277.8447058825,280.05,3.29
643,2612766.6594117647,1266002.4329411765,280.05,3.29
644,2612817.7596296296,1266079.7034567902,280.05,7.18
645,2612860.3491011234,1266184.377752809,280.05,5.32
646,2613343.3927118643,1266208.6838135594,280.05,8.67
647,2612159.1787804877,1266438.3970731709,280.04,3.61
648,2612154.219147287,1266562.2040310078,280.03,6.41
649,2612436.23,1266269.6147826088,280.03,6.05
650,2612178.708651685,1266576.0182022473,280.02,7.53
651,2612773.4594797688,1266348.70716763,280.02,7.42
652,2612735.434347826,1266318.7998067634,280.0,8.12
653,2612108.321304348,1266588.3147826088,279.99,6.05
654,2612241.787360406,1266560.5596954315,279.99,7.92
655,2612608.399021739,1266599.205,279.99,7.65
656,2612646.888426966,1266725.1558426968,279.99,7.53
657,2612784.499565217,1266105.58,279.99,2.71
658,2612858.115436893,1266304.1722330097,279.99,5.73
659,2613251.2279020976,1266839.3107692308,279.99,6.75
660,2612229.237142857,1266337.4460714287,279.98,4.22
661,2612538.100588235,1266200.4388235295,279.98,5.2
662,2612765.13,1266046.83,279.98,2.26
663,2612784.6466666665,1266100.7633333334,279.98,3.09
664,2612856.9940350875,1266062.7510526318,279.98,6.02
665,2612349.402727273,1266657.4406060607,279.95,7.25
666,2612378.0111881187,1266382.575049505,279.95,5.67
667,2612409.69006006,1266936.0664864865,279.95,10.3
668,2612715.897361111,1266065.691111111,279.95,6.77
669,2612550.2358201058,1266805.4662433863,279.94,7.76
670,2612759.8310869564,1266122.7158695653,279.94,5.41
671,2612807.986521739,1266077.8626086956,279.94,6.05
672,2613175.617179487,1266144.8684615386,279.94,7.05
673,2612139.171044776,1266541.0688059703,279.93,6.53
674,2612518.38,1266176.3136956522,279.91,5.41
675,2612739.3880645162,1266098.0316129033,279.91,3.14
676,2613080.0458163265,1266246.903979592,279.9,7.9
677,2612339.7708450705,1266632.389859155,279.89,6.72
678,2612765.3211764703,1266099.2785294119,279.89,4.65
679,2612121.5014285715,1266252.9585714287,279.87,4.72
680,2612197.102222222,1266407.6355555556,279.86,2.39
681,2612734.8028971963,1266430.8113084112,279.86,8.25
682,2612785.3126923074,1266087.955,279.86,4.07
683,2612825.23,1266067.7133333334,279.85,4.37
684,2612998.2535294117,1266287.2711764707,279.85,7.36
685,2612229.13,1266329.5244444446,279.84,4.15
686,2612477.766752137,1266400.2594871796,279.84,6.1
687,2612766.0466666664,1266096.4966666668,279.84,1.38
688,2612856.0422807015,1266057.343157895,279.84,6.02
689,2612859.637142857,1266080.7252380953,279.84,8.18
690,2612943.0399378883,1266239.1638509317,279.84,7.16
691,2613398.1867375886,1266282.9168794327,279.84,6.7
692,2612414.6345454543,1266334.5481818183,279.81,5.92
693,2612893.1008171206,1266698.151984436,279.81,9.04
694,2612463.735769231,1266609.1697435898,279.8,7.05
695,2612564.661578947,1266746.2747368421,279.8,7.78
696,2612733.7209090907,1266092.8754545455,279.8,2.65
697,2612285.043793103,1266421.78,279.79,6.79
698,2612200.899230769,1266409.003076923,279.77,2.88
699,2612831.3272789116,1266387.3453061224,279.77,6.84
700,2613142.2187850466,1266813.348691589,279.77,8.25
701,2612553.957272727,1266199.98,279.76,4.18
702,2612887.2697058823,1266043.6645588237,279.76,6.58
703,2612729.902727273,1266084.186060606,279.75,4.58
704,2613146.860769231,1266154.656923077,279.75,2.03
705,2612456.255,1266271.28,279.74,6.68
706,2612646.2841353384,1266321.7416541355,279.74,6.51
707,2612874.8763235295,1266078.0432352943,279.74,6.58
708,2612226.8366666664,1266468.98,279.73,4.89
709,2612230.6622580644,1266725.1740860215,279.73,7.69
710,2612374.9503125,1266195.8690625,279.83,4.51
711,2612621.360452675,1266493.95654321,279.73,8.79
712,2612990.5270588235,1266202.3410294119,279.73,6.58
713,2612924.676875,1266334.564375,279.72,7.14
714,2612526.63,1266371.629180328,279.71,6.23
715,2612611.6626797384,1266477.8218300655,279.71,6.98
716,2612741.444159292,1266065.8853097346,279.71,6.0
717,2613146.665714286,1266157.2085714287,279.71,4.72
718,2613400.8375812275,1266290.7911913358,279.71,9.39
719,2612566.624845361,1266677.2836082475,279.7,7.86
720,2612694.047218543,1266111.3747019868,279.7,6.93
721,2612772.657027027,1266103.8502702704,279.7,3.43
722,2612812.2593103447,1266071.8213793105,280.35,4.3
723,2612480.3569503543,1266611.9381560285,279.69,6.7
724,2612686.1678006873,1266553.2363573883,279.69,9.62
725,2612440.4529813663,1266274.2632298137,279.68,7.16
726,2612458.5966666667,1266623.4985185186,279.68,6.56
727,2612685.4919047616,1266563.7252380953,279.68,8.18
728,2612854.8035294116,1266093.7888235294,279.68,7.36
729,2612900.13,1266211.6388235295,279.68,4.65
730,2612565.7018085103,1266656.9576595745,279.67,7.74
731,2612561.948548387,1266553.144516129,279.66,6.28
732,2612775.4905442176,1266113.5629931975,279.77,6.84
733,2612581.434347826,1266141.5908695653,279.63,3.83
734,2612714.13,1266062.08,279.63,1.26
735,2612719.5026415093,1266519.6271698114,279.63,8.21
736,2612740.9555813954,1266115.58,279.63,5.23
737,2612837.4403448272,1266084.6920689656,279.63,4.3
738,2612943.1754545453,1266107.45012987,279.63,4.95
739,2613182.26556338,1266802.0219014084,279.63,9.51
740,2612601.13,1266353.1855045871,279.62,5.89
741,2612909.2029166664,1266028.4966666668,279.62,5.53
742,2612948.468461538,1266231.0338461539,279.62,7.88
743,2612985.665714286,1266268.6157142858,279.62,2.11
744,2612825.081388889,1266297.9306944446,279.61,6.77
745,2612850.233030303,1266118.2315151517,279.61,7.25
746,2613155.427833935,1266948.0384837545,279.6,9.39
747,2612929.9711764706,1266100.28,279.59,5.2
748,2613120.6255555553,1266817.9422222222,279.59,8.46
749,2613157.6366225164,1266784.2190728479,279.59,6.93
750,2612573.2434020615,1266242.6521649486,279.57,7.86
751,2612797.67375,1266092.105,279.57,5.05
752,2612174.623150685,1266449.5320547945,279.56,4.82
753,2612453.7209090907,1266255.2062626265,279.56,5.61
754,2612569.0306410254,1266221.7306410258,279.56,7.05
755,2612677.86853211,1266080.6121100918,279.56,5.89
756,2612824.9499999997,1266089.22,279.56,2.82
757,2612863.482631579,1266194.0694736843,279.55,5.5
758,2612934.7966666664,1266322.474736842,279.54,7.38
759,2612144.544893617,1266428.7076595745,279.53,3.87
760,2612227.62122807,1266322.0536842106,279.53,4.26
761,2612776.1151190475,1266494.341904762,279.53,7.31
762,2612813.654390244,1266213.073902439,279.53,5.11
763,2613369.5444385028,1266177.3928342247,279.53,7.72
764,2612547.3838071064,1266740.425177665,279.52,7.92
765,2612651.7534177215,1266087.1781012658,279.52,7.09
766,2612997.1146153845,1266271.556923077,279.52,6.43
767,2612108.109289941,1266808.1095857988,279.51,7.33
768,2612553.9019298246,1266202.7554385965,279.51,4.26
769,2612460.4232330825,1266251.4183458646,279.5,6.51
770,2612694.3085714285,1266069.6514285714,279.49,2.11
771,2613055.707889447,1266880.7232160806,279.49,7.96
772,2612465.26671875,1266247.50578125,279.48,6.38
773,2612448.1754545453,1266260.8413636365,279.47,6.48
774,2612563.6271098265,1266527.643583815,279.47,7.42
775,2612670.8424183005,1266089.1486274512,279.47,6.98
776,2612674.399230769,1266465.003076923,279.47,5.38
777,2612797.457586207,1266101.9937931036,279.47,5.26
778,2612450.5224731183,1266275.9455913978,279.46,5.44
779,2612827.982459016,1266111.0718032788,279.45,4.41
780,2613344.0585714285,1266200.0085714287,279.45,6.33
781,2612472.025522388,1266094.9531343284,279.43,4.62
782,2612679.0983544304,1266066.9850632912,279.43,5.01
783,2612690.266363636,1266070.1481818182,279.43,3.74
784,2612227.1029729727,1266313.6475675676,279.42,3.43
785,2612375.1053086417,1266369.2713580248,279.42,5.08
786,2612939.5922093024,1266304.9055813954,279.42,7.4
787,2613058.518888889,1266269.8732098767,279.42,7.18
788,2613194.763333333,1266959.957777778,279.42,7.57
789,2612770.764057971,1266094.507536232,279.57,6.63
790,2612801.8231818182,1266255.6652272728,279.41,5.29
791,2613197.0203743316,1266940.4623529413,279.41,7.72
792,2612734.7542236024,1266284.626583851,279.4,7.16
793,2612929.012352941,1266163.0996078432,279.4,4.03
794,2612787.5476470585,1266543.2829411766,279.39,7.36
795,2612862.111884058,1266091.4495652174,279.39,6.63
796,2612915.328863636,1266120.5629545455,279.39,5.29
797,2613098.478214286,1266267.9460714287,279.39,7.31
798,2612847.2213978493,1266267.391827957,279.38,5.44
799,2612415.872105263,1266321.6168421053,279.37,5.5
800,2612502.0756521737,1266110.1669565218,279.37,5.41
801,2612902.6145132743,1266099.5689380532,279.35,8.48
802,2612667.853880597,1266345.236716418,279.34,4.62
803,2612938.63,1266086.1461764707,279.34,6.58
804,2612175.2606818182,1266390.3072727274,279.33,5.29
805,2612546.752093023,1266777.8183720931,279.33,7.4
806,2613005.3636065573,1266298.5226229508,279.33,6.23
807,2613246.8962337663,1266861.9014285714,279.33,9.9
808,2612221.2758333334,1266624.9272222223,279.31,6.77
809,2612289.6262686565,1266455.5501492538,279.31,6.53
810,2612419.445068493,1266341.175890411,279.31,4.82
811,2612546.859452055,1266192.5697260275,279.31,6.82
812,2613089.858125,1266218.7425000002,279.31,7.14
813,2612559.969506173,1266226.6602469136,279.3,7.18
814,2613036.86006135,1266942.3192638038,279.3,7.2
815,2612425.443679245,1266414.0351886794,279.29,8.21
816,2613408.571037736,1266286.2828301887,279.29,8.21
817,2612193.7439240506,1266411.7888607595,279.27,5.01
818,2612728.9585714284,1266272.1885714286,279.27,7.46
819,2613185.10368421,1266945.7642105264,279.27,2.46
820,2613404.644830508,1266303.1880508475,279.27,8.67
821,2612232.3697260274,1266460.9224657535,279.26,4.82
822,2612592.2760396036,1266664.2507920794,279.26,8.02
823,2612651.00704918,1266063.7193442623,279.26,4.41
824,2612896.065483871,1266365.83,279.26,6.28
825,2613272.220452261,1266774.4141708543,279.26,7.96
826,2612406.984368932,1266562.6091262137,279.25,5.73
827,2612531.8517391304,1266740.4973913045,279.24,8.56
828,2612661.0249044583,1266352.7583439492,279.24,7.07
829,2612667.0585714285,1266046.2942857144,279.24,3.95
830,2612811.2679310343,1266103.3213793105,279.24,4.3
831,2612871.3168131867,1266235.4701098902,279.24,5.38
832,2613009.7995402296,1266280.8788505748,279.24,7.44
833,2612884.16125,1266065.0933928571,279.23,5.97
834,2612388.770625,1266369.7154166668,279.22,5.53
835,2612781.395625,1266090.314375,279.22,3.19
836,2612565.794473684,1266836.1457894738,279.21,8.52
837,2612653.366842105,1266060.2642105264,279.21,3.48
838,2612855.553076923,1266077.0928205128,279.21,4.98
839,2612183.3287179484,1266455.0735897436,279.2,4.98
840,2612668.1684615384,1266080.3876923078,279.2,3.52
841,2612129.1776190475,1266419.0482539684,279.19,4.48
842,2612282.8055952378,1266430.58,279.19,7.31
843,2612365.569285714,1266674.1014285714,279.18,6.68
844,2612163.911609195,1266563.9420689656,279.16,5.26
845,2612496.0016216217,1266107.1475675676,279.16,4.85
846,2612705.6009302326,1266119.2369767444,279.16,5.23
847,2612745.8251219513,1266416.242601626,279.16,6.26
848,2612880.4936363637,1266085.0875757576,279.16,6.48
849,2612190.7442857143,1266460.2728571428,279.15,4.72
850,2612199.5216666665,1266464.3383333334,279.15,4.37
851,2612655.28942029,1266075.3698550726,279.15,6.63
852,2612834.63,1266113.8577777778,279.15,3.78
853,2612932.415714286,1266088.3787012987,279.15,4.95
854,2612519.032439024,1266118.7995121952,279.14,3.61
855,2612709.905,1266044.3966666667,279.14,4.37
856,2613078.7592517007,1266270.2024489797,279.14,6.84
857,2613212.642755102,1266942.9652040817,279.14,7.9
858,2612212.136329114,1266459.1432911393,279.13,5.01
859,2612724.973195266,1266526.0622485208,279.13,7.33
860,2612768.7635616437,1266227.2032876713,279.13,6.82
861,2612910.0232038833,1266099.1965048544,279.13,5.73
862,2612699.405773196,1266386.3531958763,279.12,7.86
863,2612784.3716666666,1266112.1883333335,279.12,4.37
864,2612537.9668794326,1266184.5197163122,279.11,6.7
865,2612654.6146153845,1266067.2415384615,279.11,4.55
866,2612842.174117647,1266215.624117647,279.11,5.7
867,2612783.6174213835,1266548.5296855348,279.1,7.11
868,2612827.987142857,1266092.6038095239,279.1,2.59
869,2612921.2001754385,1266120.3212280702,279.1,6.02
870,2612494.165714286,1266607.4626530614,279.09,5.59
871,2612545.1727350424,1266208.7552136753,279.09,6.1
872,2612778.3874626863,1266400.1807462687,279.09,6.53
873,2613268.5111881187,1266755.1344554457,279.09,8.02
874,2612186.635,1266996.425,279.08,5.64
875,2612474.195217391,1266258.075652174,279.08,6.05
876,2612720.3698648647,1266418.3131081082,279.08,6.86
877,2612772.577463768,1266758.9205797103,279.08,9.37
878,2613374.846216216,1266270.6137837837,279.08,4.85
879,2612177.4963366333,1266988.2829702972,279.07,8.02
880,2612414.4085234897,1266422.791409396,279.05,6.89
881,2612679.916585366,1266327.08,279.05,7.23
882,2612467.925180723,1266260.9474698796,279.04,5.14
883,2612704.2029166664,1266129.2570833333,279.04,6.77
884,2612740.721503268,1266497.8937254902,279.04,6.98
885,2612816.114126984,1266234.484761905,279.04,4.48
886,2612987.1744444445,1266333.5466666666,279.04,3.78
887,2613114.076511628,1266743.1427906977,279.04,8.27
888,2613230.522361111,1266863.406388889,279.04,6.77
889,2612739.3644827586,1266615.9972413795,279.03,6.79
890,2612838.0307092196,1266060.540992908,279.03,6.7
891,2613437.51592233,1266562.407669903,279.03,8.1
892,2612229.974827586,1266968.47408867,279.02,8.04
893,2612349.954786325,1266530.6398290598,279.02,6.1
894,2612483.22561753,1266521.329003984,279.02,8.94
895,2612303.6265986394,1266580.9609523811,279.01,6.84
896,2612620.88,1266287.6875581397,279.01,7.4
897,2612922.00797619,1266558.0680952382,279.01,7.31
898,2613223.1356497174,1266913.9811299436,279.01,7.51
899,2612552.806229508,1266361.1742622952,279.0,6.23
900,2612730.706923077,1266116.7723076923,279.0,4.55
901,2613127.0499029127,1266790.9780582525,279.0,8.1
902,2613204.7951376145,1266850.3735779817,279.0,8.33
903,2612568.8282248517,1266756.9971597635,278.99,7.33
904,2612796.88,1266203.8603030303,278.99,4.58
905,2613127.6430890053,1266881.6716230367,278.99,7.8
906,2612241.991111111,1266432.181851852,278.98,4.15
907,2612462.7221052633,1266257.3168421052,278.98,6.02
908,2613062.5758762886,1266877.7088659795,278.98,7.86
909,2612939.2060869564,1266162.1452173914,278.97,3.83
910,2612771.6356818182,1266171.6595454547,278.96,5.29
911,2612469.3627586206,1266252.8687931036,278.95,6.08
912,2612700.4633333334,1266245.4292063492,278.95,7.76
913,2612711.4660655735,1266120.3996721313,278.95,4.41
914,2612786.3194736843,1266262.7010526317,278.95,5.5
915,2612233.5115789473,1266547.705,278.94,4.92
916,2613044.435714286,1266970.9742857143,278.94,7.46
917,2613164.8505240176,1266922.7655895196,278.94,8.54
918,2613290.7499376945,1266824.802741433,278.94,10.11
919,2612596.024160584,1266149.3354744527,278.93,6.6
920,2612603.34657754,1266296.5051336898,278.92,7.72
921,2612801.92787234,1266218.6544680852,278.92,3.87
922,2613233.578979592,1266865.161632653,278.92,3.95
923,2613294.7625757577,1266816.4568939395,278.92,9.17
924,2612462.3766216217,1266802.5293243243,278.91,6.86
925,2612800.0936363637,1266078.0981818181,278.91,4.18
926,2613118.5671428572,1266791.9142857143,278.91,7.46
927,2613229.765802469,1266920.45654321,278.91,5.08
928,2613232.8275609757,1266828.1092682928,278.91,8.08
929,2613294.4624324325,1266665.2664864867,278.91,7.67
930,2613493.2999716713,1266489.1862322947,278.91,10.6
931,2612367.0657142857,1266538.3085714288,278.9,4.72
932,2612569.9020588235,1266808.0628431374,278.9,8.06
933,2612123.7933986927,1266586.03751634,278.89,6.98
934,2612511.5549999997,1266114.8050000002,278.89,4.37
935,2613214.055373134,1266809.2217910448,278.89,6.53
936,2612479.3578911563,1266263.9779591837,278.88,6.84
937,2612381.386302521,1266506.1934453782,278.87,6.15
938,2612409.996141732,1266327.5288188977,278.87,6.36
939,2612534.3271830985,1266358.9884507044,278.87,4.75
940,2612727.370506329,1266429.0356962027,278.86,7.09
941,2612730.2615789473,1266092.2905263158,278.86,3.48
942,2612831.606190476,1266169.7704761906,278.86,4.48
943,2612716.324029851,1266306.7068656718,278.85,6.53
944,2612771.2772868215,1266503.5567441862,278.85,6.41
945,2612529.73,1266751.470909091,278.84,7.25
946,2612916.623710692,1266024.863018868,278.84,7.11
947,2613029.8413207545,1266780.9988679246,278.84,9.18
948,2612238.455,1266416.7175,278.83,3.57
949,2612420.6225373135,1266576.2217910448,278.83,4.62
950,2612605.3152941177,1266288.074117647,278.83,7.36
951,2612687.6885585585,1266102.1205405407,278.83,5.94
952,2612734.6626086957,1266034.0582608697,278.83,3.83
953,2612802.4283870966,1266387.824623656,278.83,7.69
954,2612444.287142857,1266469.9157142858,278.82,8.18
955,2612454.658735632,1266613.2868965517,278.82,7.44
956,2612656.147241379,1266054.5368965517,278.82,4.3
957,2613225.211395349,1266879.966627907,278.82,7.4
958,2612823.2007070705,1266115.6153535354,278.81,5.61
959,2612487.4948648647,1266103.6745945946,278.8,3.43
960,2612519.7511180122,1266480.1886956522,278.8,7.16
961,2612723.4379096045,1266550.6336723166,278.8,7.51
962,2612857.542371134,1266246.6676288662,278.8,5.56
963,2612122.7728571426,1266532.8210714287,278.79,5.97
964,2612357.4144036695,1266655.1809174314,278.79,5.89
965,2613200.63,1266789.7187096775,278.79,7.02
966,2612247.59875,1266562.1789583333,278.78,5.53
967,2612368.0534234233,1266496.2962162164,278.78,5.94
968,2612907.283846154,1266049.7283516484,278.78,5.38
969,2612722.5614814814,1266608.631851852,278.77,9.27
970,2612794.787303371,1266272.3215730337,278.77,5.32
971,2612961.0504545453,1266161.9322727274,278.77,3.74
972,2612427.13,1266332.8581954888,278.76,6.51
973,2612533.5193442623,1266507.0513114755,278.76,8.81
974,2612649.304796748,1266406.1816260163,278.76,6.26
975,2612752.522361111,1266344.5730555556,278.76,6.77
976,2612897.2402941175,1266164.8667647059,278.76,4.65
977,2612898.7234065933,1266249.645934066,278.76,5.38
978,2613227.619959839,1266702.9494779117,278.76,8.9
979,2613302.785629139,1266768.450860927,278.76,6.93
980,2612709.9103738316,1266563.6641121495,278.75,8.25
981,2612867.122753623,1266166.6017391304,278.75,4.69
982,2612167.36,1266444.54,278.74,3.99
983,2612858.4597872337,1266087.0214893618,278.74,5.47
984,2613096.062624113,1266213.4275177305,278.74,6.7
985,2612412.53625,1266568.8675000002,278.73,5.05
986,2612876.5064044944,1266166.2035955058,278.73,5.32
987,2613133.7319417475,1266784.740194175,278.73,8.1
988,2612440.269473684,1266433.0642105264,278.72,7.78
989,2612734.958,1266324.644,278.72,6.31
990,2612747.565960591,1266315.4568472907,278.72,8.04
991,2612887.4767741933,1266165.0638709678,278.72,4.44
992,2612917.4403448272,1266163.6403448277,278.72,4.3
993,2612118.4560869564,1266666.5908695653,278.71,5.41
994,2612340.0541071426,1266514.1826785714,278.71,5.97
995,2612672.842871287,1266070.5998019802,278.71,5.67
996,2612722.8772222223,1266317.1355555556,278.71,7.57
997,2613213.672253521,1266191.918028169,278.71,4.75
998,2612693.6394339623,1266238.9605031447,278.7,7.11
999,2612918.9314705883,1266084.1535294119,278.7,6.58
1000,2613061.970625,1266232.33,278.7,7.14
1001,2613350.3286754964,1266207.2157615896,278.7,6.93
1002,2612388.3558064513,1266921.3730107527,278.69,7.69
1003,2613185.9481818182,1266938.7163636365,278.68,3.74
1004,2612660.753015873,1266481.1117460318,278.67,6.33
1005,2612685.889493671,1266106.7318987343,278.67,5.01
1006,2612751.6814705883,1266116.2515686275,278.67,8.06
1007,2613293.2669294607,1266797.7978423238,278.67,8.76
1008,2613068.9649282293,1266989.3383732059,278.66,8.16
1009,2612339.0038317754,1266432.271588785,278.65,5.84
1010,2612231.364375,1266362.48625,278.64,3.19
1011,2612510.6644827584,1266371.315632184,278.64,5.26
1012,2612526.637936508,1266122.0006349208,278.64,4.48
1013,2612573.8361611376,1266743.1700473935,278.64,8.2
1014,2612582.636024096,1266626.7245783133,278.64,7.27
1015,2612738.13,1266422.9618897638,278.64,6.36
1016,2612797.407777778,1266112.1772222223,278.64,3.39
1017,2612663.422613636,1266760.452159091,278.63,7.48
1018,2613259.358070175,1266855.8753216376,278.63,7.38
1019,2612422.336521739,1266328.750289855,278.62,6.63
1020,2612753.8864102564,1266513.691111111,278.62,6.1
1021,2612759.3004545453,1266214.920909091,278.62,5.29
1022,2613319.83,1266749.2533333334,278.62,6.91
1023,2612666.0396045195,1266248.9359322034,278.61,7.51
1024,2612682.8672881355,1266473.105423729,278.61,4.33
1025,2612889.1921301773,1266807.9942011836,278.61,7.33
1026,2613198.6102259886,1266824.2833898305,278.61,7.51
1027,2613197.216448598,1266831.3954205608,278.6,8.25
1028,2613201.255766871,1266782.2701840491,278.6,7.2
1029,2612438.9672093024,1266976.2762209303,278.59,10.46
1030,2612489.9959420287,1266277.221304348,278.59,6.63
1031,2612531.05519685,1266842.741417323,278.59,6.36
1032,2612541.7240594057,1266346.2978217823,278.58,5.67
1033,2612637.65,1266503.3033333335,278.58,6.91
