X coordinate;Y coordinate;Z coordinate;Red color (0-1);Green color (0-1);Blue color (0-1);X scan dir;Y scan dir;Z scan dir;Color Cluster;Reclump_Adjazenz
2613469.81;1266826.82;264.05;81;59;57;-0.51;-0.85;0.11;23;5
2613472.03;1266826.07;264.26;78;60;59;-0.13;-0.6;0.79;23;5
2613469.38;1266827.06;264.25;71;49;46;-0.43;-0.88;0.19;23;5
2613470.55;1266826.51;264.04;85;68;65;-0.47;-0.88;-0.06;23;5
2613471.6;1266826.12;264.57;87;67;63;-0.27;-0.95;0.14;23;5
2613471.6;1266826.02;264.14;82;64;61;-0.37;-0.93;-0.01;23;5
2613472.52;1266825.59;264.05;89;74;72;-0.46;-0.84;0.27;5;5
2613470.18;1266826.9;265.16;83;58;54;-0.35;-0.07;0.93;23;5
2613472.77;1266825.93;264.74;83;58;53;-0.4;-0.66;0.63;5;5
2613469.93;1266826.74;264.48;79;53;52;-0.52;-0.79;0.32;23;5
2613470.86;1266826.99;264.43;87;62;58;-0.42;-0.45;0.79;23;5
2613470.18;1266826.9;265.16;83;58;54;-0.35;-0.07;0.93;23;5
2613470.24;1266826.81;264.24;85;62;61;-0.35;-0.59;0.73;23;5
2613470.18;1266826.9;265.16;83;58;54;-0.35;-0.07;0.93;23;5
2613472.34;1266825.71;264.24;86;64;61;-0.5;-0.84;0.22;5;5
2613472.09;1266826.31;264.58;86;62;58;0.06;-0.7;0.72;23;5
2613472.77;1266825.81;264.62;83;58;53;-0.42;-0.57;0.71;5;5
2613471.66;1266826.62;264.35;77;60;61;-0.1;-0.4;0.91;23;5
2613472.52;1266826.72;265.02;87;62;58;-0.05;-0.13;0.99;23;5
2613473.32;1266825.39;264.41;80;55;53;-0.25;-0.59;0.77;5;5
2613470.8;1266826.31;264.4;85;61;59;-0.22;-0.97;0.1;23;5
2613469.81;1266827.0;264.18;88;62;59;-0.47;-0.53;0.7;23;5
2613472.71;1266826.72;265.02;86;61;57;-0.11;-0.1;0.99;5;5
2613472.83;1266825.39;264.54;81;60;55;-0.5;-0.81;0.32;5;5
2613472.64;1266825.39;264.35;82;63;60;-0.51;-0.86;0.03;5;5
2613470.18;1266826.9;265.16;83;58;54;-0.35;-0.07;0.93;23;5
2613472.03;1266826.18;264.57;86;64;61;0.09;-0.93;0.36;23;5
2613473.26;1266825.39;264.47;79;55;52;-0.23;-0.7;0.68;5;5
2613470.06;1266827.06;264.19;81;62;62;-0.36;-0.62;0.7;23;5
2613473.01;1266825.82;264.55;84;59;56;-0.42;-0.54;0.73;5;5
2613472.58;1266826.19;264.57;85;61;57;-0.47;-0.44;0.76;5;5
2613470.86;1266827.03;264.98;86;64;62;-0.15;-0.63;0.76;23;5
2613472.03;1266826.85;264.78;77;57;58;0.0;-0.53;0.85;23;5
2613471.35;1266826.62;264.53;85;60;56;-0.14;-0.21;0.97;23;5
2613473.5;1266826.2;264.32;77;59;59;0.09;0.21;0.97;5;5
2613471.91;1266825.82;264.37;80;60;56;-0.51;-0.86;-0.07;23;5
2613473.26;1266825.15;264.34;77;58;56;-0.25;-0.97;-0.04;5;5
2613469.32;1266827.07;263.94;79;61;59;-0.45;-0.89;0.05;23;5
2613473.2;1266825.82;264.43;80;59;56;-0.09;-0.23;0.97;5;5
2613469.87;1266826.8;264.42;78;53;52;-0.51;-0.8;0.3;23;5
2613471.29;1266826.14;264.2;83;66;63;-0.31;-0.94;-0.1;23;5
2613471.29;1266826.14;264.14;86;70;68;-0.33;-0.94;-0.08;23;5
2613471.72;1266826.31;264.52;85;61;57;-0.02;-0.57;0.82;23;5
2613470.12;1266826.62;264.41;79;57;53;-0.46;-0.89;0.03;23;5
2613472.95;1266826.36;264.88;85;60;55;-0.44;-0.61;0.66;5;5
2613473.26;1266825.16;264.09;88;71;68;-0.35;-0.93;-0.12;5;5
2613472.4;1266826.32;264.39;83;60;56;-0.09;-0.26;0.96;23;5
2613472.09;1266826.74;264.66;81;59;57;-0.05;-0.44;0.9;23;5
2613471.84;1266825.89;264.25;81;60;57;-0.38;-0.92;0.08;23;5
2613470.06;1266826.64;264.05;85;68;66;-0.46;-0.89;-0.05;23;5
2613472.27;1266826.13;264.32;81;60;58;-0.12;-0.5;0.86;23;5
2613472.71;1266826.49;264.64;86;60;59;-0.41;-0.01;0.91;5;5
2613469.81;1266827.07;264.06;87;65;63;-0.33;-0.47;0.82;23;5
2613472.46;1266826.72;265.02;87;62;58;-0.02;-0.14;0.99;23;5
2613473.01;1266825.15;264.34;76;58;55;-0.36;-0.93;0.11;5;5
2613472.33;1266825.65;264.06;92;75;73;-0.51;-0.83;0.21;5;5
2613471.47;1266826.91;264.79;78;58;59;-0.03;-0.5;0.87;23;5
2613471.97;1266826.86;264.72;77;57;58;0.0;-0.52;0.86;23;5
2613472.21;1266826.68;264.53;82;61;55;-0.25;-0.39;0.89;23;5
2613472.95;1266825.87;264.74;85;59;55;-0.5;-0.55;0.67;5;5
2613471.6;1266826.01;264.2;81;62;60;-0.3;-0.94;0.18;23;5
2613470.86;1266826.96;265.04;92;68;65;-0.28;-0.73;0.62;23;5
2613470.3;1266826.57;264.04;82;64;61;-0.39;-0.91;-0.16;23;5
2613470.92;1266826.99;264.36;86;61;56;-0.36;-0.42;0.83;23;5
2613472.83;1266826.37;264.58;85;61;57;-0.31;-0.22;0.92;5;5
2613472.03;1266826.72;265.09;86;61;57;0.13;-0.19;0.97;23;5
2613472.95;1266826.59;265.14;87;62;57;-0.33;-0.18;0.93;5;5
2613473.01;1266825.69;264.73;82;57;53;-0.39;-0.41;0.83;5;5
2613472.89;1266826.18;264.75;86;61;58;-0.49;-0.31;0.81;5;5
2613472.46;1266826.38;264.39;78;59;56;-0.02;-0.14;0.99;23;5
2613471.04;1266826.2;264.08;87;71;69;-0.35;-0.94;-0.02;23;5
2613470.61;1266826.38;264.34;82;61;58;-0.41;-0.91;-0.05;23;5
2613470.55;1266826.37;264.4;82;61;57;-0.42;-0.9;-0.09;23;5
2613471.47;1266826.61;264.59;78;58;57;0.01;-0.3;0.95;23;5
2613473.07;1266825.22;264.1;92;78;75;-0.37;-0.91;-0.17;5;5
2613473.01;1266825.38;264.6;81;58;54;-0.37;-0.75;0.54;5;5
2613473.14;1266825.82;264.37;84;59;55;-0.31;-0.5;0.81;5;5
2613472.58;1266825.57;264.48;83;59;55;-0.47;-0.63;0.62;5;5
2613470.3;1266826.56;264.29;79;57;54;-0.45;-0.89;0.04;23;5
2613473.5;1266826.2;264.32;77;59;59;0.09;0.21;0.97;5;5
2613471.78;1266826.07;264.32;81;61;58;-0.21;-0.78;0.59;23;5
2613472.52;1266826.13;264.38;80;59;55;-0.17;-0.32;0.93;5;5
2613472.89;1266826.19;264.57;85;61;56;-0.31;-0.37;0.87;5;5
2613472.95;1266826.48;265.01;86;61;56;-0.41;-0.45;0.8;5;5
2613473.5;1266826.2;264.32;77;59;59;0.09;0.21;0.97;5;5
2613469.69;1266826.93;264.37;77;53;51;-0.51;-0.83;0.24;23;5
2613470.3;1266826.56;264.35;81;60;56;-0.46;-0.89;0.02;23;5
2613473.44;1266825.39;264.41;81;56;54;-0.19;-0.56;0.8;5;5
2613470.12;1266826.57;264.23;78;57;55;-0.43;-0.9;-0.11;23;5
2613470.55;1266827.0;264.18;82;59;54;-0.39;-0.53;0.75;23;5
2613473.26;1266825.7;264.49;84;57;56;-0.23;-0.3;0.93;5;5
2613472.03;1266826.85;264.78;77;57;58;0.0;-0.53;0.85;23;5
2613473.5;1266826.2;264.32;77;59;59;0.09;0.21;0.97;5;5
2613470.55;1266826.45;264.04;83;66;63;-0.4;-0.9;-0.14;23;5
2613472.21;1266826.68;264.47;82;61;55;-0.24;-0.37;0.9;23;5
2613472.95;1266826.3;264.88;85;61;56;-0.45;-0.47;0.76;5;5
2613472.58;1266825.47;264.05;91;75;72;-0.51;-0.86;0.03;5;5
2613470.06;1266826.81;264.24;84;61;61;-0.43;-0.68;0.59;23;5
2613470.92;1266826.99;264.36;86;61;56;-0.36;-0.42;0.83;23;5
2613469.38;1266827.05;264.31;75;52;49;-0.38;-0.9;0.23;23;5
2613471.66;1266826.18;264.57;87;65;61;-0.23;-0.92;0.32;23;5
2613471.54;1266826.37;264.58;85;61;57;-0.07;-0.58;0.81;23;5
2613470.48;1266835.75;265.53;78;59;60;0.21;0.51;0.84;23;5
2613466.11;1266829.28;264.05;85;64;58;-0.46;-0.22;0.86;23;5
2613473.06;1266835.04;265.06;77;55;57;-0.16;0.62;0.77;23;5
2613470.98;1266832.37;266.99;89;64;61;-0.07;0.04;1.0;23;5
2613465.44;1266828.98;263.92;85;68;64;-0.35;-0.79;0.5;23;5
2613470.49;1266828.98;265.43;90;68;67;-0.07;-0.57;0.82;23;5
2613468.45;1266835.16;266.5;74;55;56;0.24;0.68;0.69;23;5
2613463.34;1266836.82;266.22;76;60;60;-0.53;0.56;0.64;23;5
2613466.36;1266829.21;264.23;97;69;65;-0.22;0.08;0.97;23;5
2613463.53;1266836.13;266.56;83;62;63;-0.03;0.38;0.92;23;5
2613470.91;1266836.2;265.18;78;58;62;0.07;0.15;0.99;23;5
2613463.53;1266835.09;266.46;93;66;58;-0.47;-0.25;0.85;23;5
2613469.01;1266831.23;266.21;95;67;65;-0.41;-0.31;0.86;23;5
2613468.87;1266839.14;264.14;76;60;61;0.11;0.25;0.96;23;5
2613468.19;1266838.94;264.32;77;59;60;0.15;0.31;0.94;23;5
2613462.85;1266833.9;265.36;91;66;64;-0.14;-0.29;0.95;23;5
2613463.16;1266835.1;266.34;94;74;72;-0.25;-0.42;0.87;23;5
2613471.1;1266828.13;265.09;84;63;62;0.13;-0.02;0.99;23;5
2613468.51;1266836.62;265.33;77;60;65;0.24;0.54;0.81;23;5
2613470.18;1266827.64;265.2;91;62;58;-0.54;-0.15;0.83;23;5
2613470.17;1266835.25;265.7;78;59;64;0.19;0.44;0.88;23;5
2613468.27;1266830.12;264.75;76;58;58;-0.51;-0.84;0.17;23;5
2613469.93;1266835.06;266.0;74;57;60;0.29;0.51;0.81;23;5
2613465.93;1266833.73;266.7;92;71;71;-0.26;-0.57;0.78;23;5
2613470.86;1266833.73;266.68;79;66;74;0.0;0.32;0.95;23;5
2613471.91;1266832.87;266.82;80;58;57;0.22;0.48;0.85;23;5
2613462.11;1266830.88;263.95;90;69;64;0.08;-0.21;0.97;23;5
2613471.89;1266837.22;264.29;79;60;64;0.26;0.26;0.93;23;5
2613472.87;1266837.23;264.22;77;61;66;0.12;0.28;0.95;23;5
2613471.16;1266835.27;265.2;74;61;72;0.38;0.27;0.88;23;5
2613471.09;1266836.26;265.12;79;57;59;0.23;0.38;0.9;23;5
2613463.65;1266837.69;266.07;102;96;96;0.87;0.24;0.44;23;5
2613468.15;1266828.22;264.3;95;68;63;0.04;-0.01;1.0;23;5
2613470.17;1266836.25;265.31;78;60;64;0.21;0.53;0.82;23;5
2613472.01;1266836.92;264.22;80;60;63;0.02;0.1;0.99;23;5
2613462.91;1266834.48;266.19;97;68;66;-0.5;-0.5;0.7;23;5
2613471.03;1266835.15;265.26;75;61;73;0.43;0.25;0.87;23;5
2613470.11;1266835.11;266.06;79;61;66;0.18;0.7;0.69;23;5
2613466.73;1266836.16;266.12;76;57;59;0.2;0.51;0.84;23;5
2613471.03;1266835.46;265.15;76;61;67;0.55;0.24;0.8;23;5
2613463.78;1266833.94;265.92;87;68;66;-0.4;-0.46;0.79;23;5
2613467.65;1266835.91;266.1;75;57;61;0.19;0.58;0.79;23;5
2613470.23;1266836.07;265.3;77;61;67;0.42;0.45;0.79;23;5
2613469.12;1266836.82;265.03;78;61;66;-0.1;0.7;0.71;23;5
2613468.89;1266828.09;264.48;88;62;60;-0.19;-0.42;0.88;23;5
2613466.97;1266835.97;266.17;75;58;64;0.18;0.51;0.84;23;5
2613468.15;1266832.2;266.5;87;66;64;-0.1;-0.59;0.8;23;5
2613467.21;1266839.12;264.39;79;58;56;0.12;0.37;0.92;23;5
2613473.18;1266837.48;264.05;74;61;65;0.11;0.44;0.89;23;5
2613469.24;1266839.45;264.02;84;72;75;0.3;0.55;0.78;23;5
2613471.66;1266830.24;266.4;94;69;65;-0.23;-0.7;0.67;23;5
2613468.64;1266832.08;266.43;82;61;60;-0.07;-0.53;0.84;23;5
2613470.73;1266827.73;264.46;97;69;65;-0.74;0.11;0.66;23;5
2613471.97;1266828.79;265.6;95;67;63;0.12;-0.43;0.89;23;5
2613473.25;1266829.9;264.23;77;56;51;-0.3;0.32;0.9;23;5
2613467.34;1266829.77;264.25;82;58;52;-0.21;-0.03;0.98;23;5
2613467.1;1266829.46;264.24;84;59;54;-0.0;0.15;0.99;23;5
2613464.76;1266833.68;266.45;85;65;63;-0.5;-0.41;0.76;23;5
2613470.72;1266837.65;264.31;79;60;61;0.36;0.18;0.92;23;5
2613467.28;1266828.78;264.21;82;61;58;0.07;-0.02;1.0;23;5
2613466.73;1266830.93;264.42;87;59;55;-0.24;0.45;0.86;23;5
2613465.31;1266837.34;265.74;74;57;59;0.08;0.48;0.87;23;5
2613467.16;1266835.4;266.58;77;58;61;0.12;0.5;0.85;23;5
2613471.6;1266830.12;266.28;89;70;66;0.06;-0.82;0.58;23;5
2613466.24;1266835.45;266.71;76;57;60;0.13;0.5;0.86;23;5
2613465.3;1266839.48;264.66;79;60;58;0.4;0.28;0.87;23;5
2613472.33;1266829.09;264.26;76;56;49;-0.35;0.14;0.93;23;5
2613469.99;1266836.51;265.19;79;58;62;0.42;0.64;0.64;23;5
2613470.17;1266836.19;265.36;75;59;65;-0.17;0.37;0.91;23;5
2613469.19;1266836.31;265.44;77;60;66;-0.48;0.72;0.49;23;5
2613469.75;1266834.48;266.47;75;57;59;0.28;0.28;0.92;23;5
2613469.18;1266838.2;264.4;75;58;61;0.2;0.38;0.9;23;5
2613466.98;1266832.94;266.35;96;71;67;-0.46;-0.54;0.7;23;5
2613464.93;1266839.28;265.02;76;59;61;0.09;0.52;0.85;23;5
2613464.02;1266837.32;266.12;75;56;54;0.19;0.27;0.94;23;5
2613472.89;1266833.57;266.23;77;57;64;0.19;0.35;0.92;23;5
2613464.88;1266832.09;264.6;98;70;66;0.15;-0.66;0.73;23;5
2613466.48;1266837.35;265.43;76;57;58;0.22;0.48;0.85;23;5
2613470.86;1266828.0;265.27;93;64;61;-0.57;-0.03;0.82;23;5
2613468.58;1266835.35;266.38;70;52;55;0.33;0.66;0.68;23;5
2613473.13;1266835.04;265.0;77;55;57;-0.09;0.6;0.79;23;5
2613472.21;1266834.07;266.07;77;56;59;0.22;0.66;0.72;23;5
2613464.76;1266837.14;266.04;75;58;62;0.22;0.44;0.87;23;5
2613472.44;1266836.0;264.18;80;58;60;0.74;-0.24;0.63;23;5
2613473.07;1266833.89;265.93;80;57;60;0.64;0.21;0.74;23;5
2613473.2;1266832.0;266.96;77;55;56;0.11;0.33;0.94;23;5
2613471.11;1266832.0;266.97;87;62;58;0.02;-0.11;0.99;23;5
2613466.61;1266829.81;264.62;86;61;55;-0.43;-0.24;0.87;23;5
2613472.15;1266832.12;266.97;78;58;58;0.2;0.44;0.87;23;5
2613466.49;1266832.46;266.09;85;64;63;0.04;-0.39;0.92;23;5
2613468.27;1266829.38;264.72;86;63;61;-0.42;-0.59;0.69;23;5
2613473.2;1266832.32;266.73;75;55;57;0.18;0.62;0.76;23;5
2613463.53;1266837.26;266.05;71;57;58;-0.81;0.54;0.22;23;5
2613473.37;1266836.49;264.25;73;56;56;0.14;0.21;0.97;23;5
2613469.69;1266834.73;266.35;76;58;61;0.26;0.51;0.82;23;5
2613466.54;1266834.72;265.13;79;51;50;-0.0;-0.81;-0.58;23;5
2613461.37;1266832.1;264.13;87;67;63;-0.44;-0.37;0.82;23;5
2613463.83;1266834.22;265.25;87;62;58;0.24;-0.74;0.63;23;5
2613468.77;1266831.66;266.17;80;60;59;-0.22;-0.45;0.87;23;5
2613467.78;1266830.77;265.4;85;63;62;-0.41;-0.38;0.83;23;5
2613472.46;1266833.57;266.23;77;57;64;0.03;0.52;0.85;23;5
2613466.3;1266832.27;266.2;84;63;62;0.31;-0.18;0.93;23;5
2613466.48;1266830.55;264.59;87;60;56;-0.92;-0.39;0.08;23;5
2613468.94;1266836.56;265.26;75;59;63;0.04;0.64;0.76;23;5
2613470.68;1266832.3;266.99;88;64;58;-0.15;0.03;0.99;23;5
2613470.6;1266835.5;265.7;80;58;61;-0.31;0.65;0.69;23;5
2613472.4;1266832.06;267.03;76;55;56;0.15;0.09;0.98;23;5
2613468.77;1266831.24;265.97;85;63;62;-0.41;-0.37;0.84;23;5
2613469.69;1266828.26;265.04;77;52;48;-0.5;0.17;0.85;23;5
2613470.74;1266827.51;265.31;78;57;58;-0.1;-0.74;0.67;23;5
2613467.72;1266833.53;267.05;88;66;63;-0.07;-0.1;0.99;23;5
2613470.8;1266827.1;264.86;78;58;59;0.0;-0.48;0.88;23;5
2613468.44;1266838.69;264.37;77;60;62;0.11;0.37;0.92;23;5
2613466.73;1266834.71;266.92;81;61;62;0.2;0.26;0.94;23;5
2613465.93;1266832.77;265.92;96;67;63;-0.07;-0.69;0.72;23;5
2613467.53;1266829.52;264.3;78;56;52;-0.29;-0.42;0.86;23;5
2613471.46;1266837.47;264.24;72;58;61;0.05;0.17;0.98;23;5
2613466.73;1266832.65;266.03;88;65;64;0.14;-0.22;0.97;23;5
2613470.74;1266830.81;265.94;94;65;61;0.34;-0.76;0.55;23;5
2613467.96;1266830.36;264.89;77;57;56;-0.64;-0.74;0.21;23;5
2613464.14;1266831.29;264.63;77;58;55;-0.15;-0.7;0.69;23;5
2613464.02;1266836.89;266.16;75;58;59;0.09;0.36;0.93;23;5
2613470.74;1266827.51;265.31;77;57;58;-0.09;-0.76;0.64;23;5
2613467.47;1266832.28;266.08;97;70;66;-0.42;-0.63;0.65;23;5
2613470.41;1266838.22;264.09;75;62;65;0.11;0.08;0.99;23;5
2613467.47;1266836.16;265.99;77;58;66;-0.01;0.72;0.69;23;5
2613468.45;1266837.12;265.1;76;58;63;0.35;0.38;0.86;23;5
2613465.5;1266835.19;267.01;75;57;58;0.28;0.45;0.85;23;5
2613467.28;1266829.33;264.23;83;58;56;-0.06;-0.18;0.98;23;5
2613466.55;1266831.74;265.75;81;63;61;-0.24;-0.73;0.64;23;5
2613466.0;1266834.27;267.09;91;72;71;-0.04;-0.16;0.99;23;5
2613466.92;1266834.21;267.02;83;65;67;0.04;0.22;0.97;23;5
2613469.01;1266833.22;267.09;88;67;66;0.07;-0.06;1.0;23;5
2613469.94;1266833.22;267.09;80;59;62;0.11;0.18;0.98;23;5
2613471.21;1266836.71;264.7;76;55;55;-0.67;0.45;0.59;23;5
2613471.72;1266833.82;266.24;76;57;59;0.25;0.69;0.68;23;5
2613467.77;1266831.74;264.08;81;61;62;-0.19;0.27;0.94;23;5
2613468.21;1266832.38;266.63;91;68;66;-0.17;-0.5;0.85;23;5
2613469.42;1266838.45;264.23;76;59;60;0.19;0.29;0.94;23;5
2613471.85;1266831.38;267.13;94;71;70;-0.15;-0.35;0.93;23;5
2613467.9;1266830.04;265.0;88;60;57;-0.04;-0.65;0.76;23;5
2613464.69;1266839.09;265.08;76;57;57;0.26;0.42;0.87;23;5
2613468.27;1266834.47;266.78;77;58;58;0.14;0.22;0.97;23;5
2613468.44;1266839.38;264.09;75;59;62;0.12;0.28;0.95;23;5
2613463.83;1266829.77;263.96;88;71;68;-0.26;-0.57;0.78;23;5
2613468.93;1266839.32;264.08;75;60;64;0.06;0.12;0.99;23;5
2613470.79;1266829.8;265.04;95;64;62;0.45;0.07;0.89;23;5
2613472.08;1266836.28;264.74;77;57;62;-0.12;-0.77;0.62;23;5
2613469.19;1266836.18;265.68;78;58;62;-0.21;0.71;0.67;23;5
2613469.18;1266837.14;264.73;77;61;67;0.32;0.55;0.77;23;5
2613468.2;1266836.3;265.69;81;61;65;0.26;0.68;0.69;23;5
2613468.13;1266838.13;264.65;76;59;63;0.22;0.62;0.75;23;5
2613468.95;1266831.05;266.02;83;64;65;-0.42;-0.08;0.9;23;5
2613466.73;1266830.64;264.04;87;60;53;-0.65;-0.75;-0.11;23;5
2613470.61;1266829.21;265.75;96;68;64;-0.03;-0.6;0.8;23;5
2613469.94;1266833.04;267.08;83;63;66;0.04;0.33;0.94;23;5
2613467.21;1266840.37;263.95;78;71;76;0.23;0.62;0.75;23;5
2613472.63;1266836.97;264.4;78;56;53;0.17;0.57;0.81;23;5
2613468.15;1266828.6;264.26;84;62;60;-0.17;-0.05;0.98;23;5
2613466.23;1266838.1;265.15;77;58;57;0.11;0.45;0.89;23;5
2613468.26;1266836.62;265.45;81;60;63;0.2;0.52;0.83;23;5
2613472.46;1266832.75;266.63;82;60;63;0.3;0.55;0.78;23;5
2613470.49;1266833.73;266.68;78;58;58;0.11;0.47;0.87;23;5
2613470.43;1266832.61;267.12;87;65;63;0.11;0.17;0.98;23;5
2613467.54;1266832.68;266.65;87;65;64;-0.42;-0.56;0.72;23;5
2613464.51;1266831.59;264.64;93;66;64;0.15;-0.49;0.86;23;5
2613471.41;1266834.0;266.25;79;58;58;0.44;0.56;0.7;23;5
2613470.92;1266833.29;266.9;73;56;63;0.22;0.36;0.91;23;5
2613471.48;1266831.14;266.81;97;69;65;-0.42;-0.47;0.78;23;5
2613468.02;1266836.17;265.87;77;61;67;0.15;0.65;0.74;23;5
2613462.6;1266831.78;264.6;79;59;59;-0.55;-0.67;0.51;23;5
2613469.92;1266836.83;264.9;76;61;68;0.36;0.64;0.68;23;5
2613465.56;1266831.96;264.84;98;70;66;-0.56;-0.66;0.51;23;5
2613472.09;1266829.15;265.74;96;68;65;-0.04;-0.53;0.85;23;5
2613471.35;1266829.15;265.75;97;69;66;-0.43;-0.41;0.81;23;5
2613468.94;1266835.93;265.79;73;58;63;0.32;0.59;0.74;23;5
2613469.0;1266836.95;264.97;76;59;63;0.26;0.55;0.79;23;5
2613463.83;1266833.86;264.99;86;61;56;0.91;-0.27;0.32;23;5
2613468.26;1266838.63;264.36;78;60;61;0.09;0.42;0.9;23;5
2613469.2;1266832.32;266.63;86;62;59;-0.42;-0.55;0.73;23;5
2613467.35;1266831.16;264.86;80;60;61;-0.71;0.65;-0.26;23;5
2613465.44;1266832.9;265.8;98;73;69;-0.38;-0.69;0.62;23;5
2613464.39;1266834.29;266.48;84;63;62;-0.31;-0.66;0.69;23;5
2613465.13;1266830.02;263.96;93;69;65;-0.1;-0.26;0.96;23;5
2613465.93;1266834.32;265.86;76;52;50;0.23;0.21;0.95;23;5
2613470.17;1266835.69;265.65;78;58;59;0.23;0.38;0.9;23;5
2613466.91;1266837.87;264.96;72;55;55;0.37;0.43;0.82;23;5
2613467.95;1266837.87;264.89;76;56;55;0.25;0.54;0.81;23;5
2613471.46;1266836.97;264.47;81;65;69;0.02;0.14;0.99;23;5
2613472.4;1266833.31;266.47;79;58;61;0.38;0.39;0.84;23;5
2613467.21;1266840.06;264.12;68;56;63;0.13;0.38;0.91;23;5
2613461.93;1266830.69;264.13;92;79;75;0.07;0.32;0.95;23;5
2613468.15;1266827.62;263.97;71;51;48;-0.4;-0.89;0.21;23;5
2613462.54;1266833.89;265.55;84;60;59;-0.3;-0.3;0.91;23;5
2613464.57;1266830.02;263.96;88;67;62;-0.04;-0.18;0.98;23;5
2613467.47;1266833.92;265.04;86;61;56;0.14;0.12;0.98;23;5
2613468.83;1266829.37;264.96;96;69;65;-0.27;-0.68;0.68;23;5
2613469.51;1266831.04;266.2;94;69;66;-0.3;-0.38;0.87;23;5
2613471.17;1266833.49;266.66;76;58;59;0.16;0.33;0.93;23;5
2613471.66;1266833.24;266.65;77;57;59;0.15;0.44;0.89;23;5
2613465.37;1266829.47;264.0;89;66;63;-0.19;-0.11;0.98;23;5
2613463.1;1266833.6;265.35;91;68;66;-0.41;-0.31;0.86;23;5
