X coordinate;Y coordinate;Z coordinate;Red color (0-1);Green color (0-1);Blue color (0-1);X scan dir;Y scan dir;Z scan dir;Color Cluster;Reclump_Adjazenz
2613212.15;1266917.76;277.03;78;58;56;-0.43;-0.38;0.82;7;7
2613214.37;1266917.77;276.77;58;40;37;0.34;-0.78;0.52;7;7
2613211.29;1266917.73;276.23;68;47;44;-0.46;-0.31;0.83;7;7
2613212.51;1266916.5;274.76;46;38;32;0.25;-0.93;0.28;7;7
2613211.84;1266916.53;275.44;40;27;23;0.09;-0.99;0.09;7;7
2613214.86;1266918.31;277.29;88;67;66;0.03;-0.25;0.97;7;7
2613214.18;1266917.55;276.27;43;31;28;0.34;-0.87;0.36;7;7
2613214.48;1266916.49;275.06;62;60;59;0.02;-0.64;0.77;7;7
2613211.47;1266916.48;275.19;48;34;28;0.03;-0.94;0.35;7;7
2613215.9;1266917.82;275.78;44;30;27;0.29;-0.88;0.38;7;7
2613216.82;1266917.88;275.72;47;35;30;0.28;-0.91;0.29;7;7
2613211.9;1266916.54;275.19;42;30;25;0.16;-0.93;0.33;7;7
2613214.12;1266917.54;276.46;46;34;31;0.49;-0.82;0.31;7;7
2613215.16;1266917.51;275.59;41;34;32;0.08;-0.9;0.43;7;7
2613211.91;1266917.03;276.69;70;51;49;-0.62;-0.52;0.59;7;7
2613211.23;1266917.31;275.97;66;44;40;-0.57;-0.43;0.7;7;7
2613212.89;1266917.1;276.51;55;43;40;0.14;-0.92;0.37;7;7
2613216.03;1266918.32;276.97;64;46;44;0.16;-0.75;0.64;7;7
2613210.79;1266917.6;274.93;56;40;36;-0.93;-0.36;0.07;7;7
2613216.88;1266917.67;274.85;59;50;48;0.41;-0.9;0.14;7;7
2613212.65;1266917.58;277.02;74;55;55;-0.38;-0.38;0.84;7;7
2613218.11;1266917.92;274.85;78;68;66;0.6;-0.7;0.37;7;7
2613212.27;1266916.76;275.76;49;32;27;-0.02;-0.86;0.5;7;7
2613214.55;1266917.33;275.46;40;34;32;0.22;-0.9;0.37;7;7
2613211.35;1266917.0;276.02;63;43;40;-0.68;-0.38;0.63;7;7
2613217.56;1266917.78;275.1;50;38;36;0.22;-0.78;0.59;7;7
2613213.44;1266916.74;274.83;46;41;36;0.29;-0.92;0.26;7;7
2613211.91;1266917.28;276.76;71;51;48;-0.52;-0.53;0.67;7;7
2613212.46;1266916.99;276.2;55;36;31;-0.09;-0.79;0.61;7;7
2613211.91;1266917.76;276.97;79;55;53;-0.54;-0.38;0.75;7;7
2613210.85;1266917.53;275.18;54;39;35;-0.93;-0.35;0.12;7;7
2613212.65;1266917.33;276.89;65;46;45;-0.22;-0.6;0.77;7;7
2613216.89;1266918.18;276.04;51;34;29;0.14;-0.92;0.37;7;7
2613218.05;1266918.38;275.55;53;35;30;0.65;-0.57;0.5;7;7
2613215.17;1266917.79;276.28;41;28;24;0.34;-0.89;0.3;7;7
2613214.73;1266917.11;274.83;40;37;34;0.09;-0.99;0.14;7;7
2613213.69;1266917.15;275.52;39;29;26;0.19;-0.94;0.29;7;7
2613216.4;1266918.11;276.04;55;39;36;0.22;-0.93;0.3;7;7
2613216.39;1266917.65;275.34;35;25;22;-0.04;-0.93;0.36;7;7
2613214.43;1266917.61;276.27;42;29;26;0.12;-0.97;0.21;7;7
2613216.09;1266918.27;276.79;63;44;40;0.04;-0.76;0.65;7;7
2613218.11;1266918.16;275.05;57;45;41;0.25;-0.76;0.6;7;7
2613215.11;1266918.07;277.03;62;46;44;0.22;-0.79;0.58;7;7
2613212.71;1266917.28;276.76;62;41;39;-0.1;-0.87;0.48;7;7
2613216.39;1266917.61;274.79;48;41;38;0.13;-0.98;0.17;7;7
2613217.13;1266917.85;275.04;49;36;34;0.27;-0.87;0.41;7;7
2613211.04;1266917.01;275.77;62;43;36;-0.97;-0.19;0.15;7;7
2613215.35;1266918.26;277.04;69;50;47;0.3;-0.72;0.62;7;7
2613211.6;1266918.14;276.8;72;49;45;-0.78;-0.36;0.5;7;7
2613216.82;1266917.77;275.35;46;31;28;0.15;-0.94;0.31;7;7
2613218.18;1266917.73;274.97;35;34;34;0.05;-0.39;0.92;7;7
2613212.03;1266916.57;275.87;55;36;34;0.54;-0.69;0.48;7;7
2613218.86;1266918.32;275.67;53;35;32;0.11;-0.82;0.57;7;7
2613216.64;1266918.16;276.47;49;34;30;0.22;-0.91;0.35;7;7
2613218.61;1266918.34;275.11;56;43;39;0.34;-0.83;0.44;7;7
2613212.21;1266916.49;275.0;40;32;27;0.11;-0.94;0.32;7;7
2613213.14;1266917.51;277.01;68;47;46;0.11;-0.65;0.75;7;7
2613214.42;1266917.05;274.9;47;42;39;0.22;-0.77;0.6;7;7
2613214.12;1266918.06;277.22;89;71;70;-0.08;-0.16;0.98;7;7
2613213.14;1266918.06;277.22;92;68;67;-0.03;-0.01;1.0;7;7
2613215.66;1266917.87;276.03;45;31;27;0.35;-0.88;0.32;7;7
2613212.71;1266917.16;276.63;58;39;37;0.11;-0.87;0.49;7;7
2613213.75;1266917.04;275.21;33;24;21;0.22;-0.84;0.49;7;7
2613212.15;1266917.03;276.75;67;47;44;-0.08;-0.71;0.7;7;7
2613213.14;1266917.81;277.21;84;65;68;-0.07;-0.39;0.92;7;7
2613213.13;1266916.85;275.26;36;28;25;0.3;-0.84;0.46;7;7
2613211.72;1266916.57;275.93;60;41;39;0.0;-0.81;0.58;7;7
2613215.6;1266918.08;276.78;58;41;39;0.29;-0.8;0.52;7;7
2613216.39;1266917.88;275.78;49;36;33;0.15;-0.88;0.44;7;7
2613217.32;1266918.19;275.79;50;37;31;0.27;-0.89;0.36;7;7
2613213.94;1266917.48;276.33;44;30;25;0.23;-0.86;0.46;7;7
2613215.84;1266918.32;276.97;66;45;43;0.18;-0.74;0.65;7;7
2613214.86;1266917.38;275.95;30;20;18;-0.08;-0.98;0.16;7;7
2613216.15;1266917.83;275.54;42;29;27;0.18;-0.87;0.46;7;7
2613217.07;1266917.95;275.54;50;34;29;0.11;-0.9;0.41;7;7
2613211.1;1266917.73;276.11;68;46;42;-0.46;-0.41;0.79;7;7
2613211.53;1266916.36;275.0;48;37;30;0.14;-0.96;0.24;7;7
2613217.87;1266918.09;275.05;54;42;38;0.27;-0.83;0.49;7;7
2613211.16;1266918.04;276.24;70;48;42;-0.7;-0.18;0.69;7;7
2613216.15;1266917.6;275.03;34;25;23;0.01;-0.97;0.25;7;7
2613215.41;1266917.3;274.78;48;44;40;0.54;-0.82;0.16;7;7
2613213.19;1266916.97;275.33;33;23;19;0.15;-0.87;0.46;7;7
2613210.92;1266917.62;275.98;63;42;36;-0.68;-0.47;0.56;7;7
2613211.72;1266918.19;276.93;68;50;49;-0.69;-0.46;0.55;7;7
2613213.14;1266917.12;276.2;48;35;33;0.21;-0.91;0.36;7;7
2613217.26;1266918.4;276.48;59;42;38;0.34;-0.87;0.34;7;7
2613218.18;1266917.73;274.97;35;34;34;0.05;-0.39;0.92;7;7
2613213.2;1266917.12;276.07;46;33;31;0.26;-0.91;0.31;7;7
2613212.46;1266916.76;275.82;44;29;25;0.03;-0.91;0.42;7;7
2613217.07;1266918.18;276.04;53;37;32;0.25;-0.9;0.35;7;7
2613214.67;1266916.49;275.12;64;59;62;-0.45;-0.34;0.83;7;7
2613218.11;1266917.91;275.04;65;56;54;0.53;-0.65;0.54;7;7
2613217.13;1266917.8;274.79;64;53;52;0.41;-0.9;0.14;7;7
2613219.22;1266918.41;274.93;85;72;69;0.38;-0.92;-0.06;7;7
2613214.43;1266917.39;275.71;44;37;35;0.29;-0.9;0.33;7;7
2613215.84;1266918.14;276.78;56;38;35;0.23;-0.72;0.65;7;7
2613214.67;1266917.17;275.02;38;34;33;0.2;-0.93;0.31;7;7
2613214.12;1266917.64;276.95;58;43;39;0.3;-0.82;0.49;7;7
2613215.35;1266917.86;276.28;45;30;27;0.36;-0.85;0.37;7;7
2613212.95;1266916.96;275.58;44;35;32;0.29;-0.93;0.24;7;7
2613211.66;1266916.68;276.19;64;43;41;0.09;-0.49;0.87;7;7
2613217.38;1266918.08;275.29;50;35;30;0.29;-0.69;0.66;7;7
2613214.62;1266918.06;277.22;80;62;61;0.09;-0.27;0.96;7;7
2613211.66;1266916.99;276.26;66;47;46;-0.53;-0.4;0.74;7;7
2613215.35;1266917.58;275.53;36;28;24;0.15;-0.92;0.37;7;7
2613211.1;1266916.73;275.08;53;36;30;-0.95;-0.29;-0.08;7;7
2613211.72;1266916.48;275.07;43;31;26;0.07;-0.94;0.33;7;7
2613214.12;1266917.82;277.02;70;50;47;0.31;-0.59;0.74;7;7
2613211.78;1266917.29;276.52;68;50;50;-0.73;-0.37;0.57;7;7
2613212.7;1266916.78;275.51;40;27;22;-0.01;-0.91;0.42;7;7
2613213.45;1266917.51;277.01;65;48;47;0.19;-0.71;0.67;7;7
2613218.79;1266918.39;275.3;59;43;38;0.0;-0.57;0.82;7;7
2613212.4;1266917.04;276.51;57;38;36;0.29;-0.84;0.46;7;7
2613214.98;1266916.66;275.43;61;56;60;-0.77;0.11;0.63;7;7
2613211.72;1266917.59;276.72;76;52;48;-0.53;-0.26;0.81;7;7
2613211.78;1266916.47;275.44;48;33;28;0.11;-0.98;0.16;7;7
2613213.69;1266917.46;276.76;56;38;34;0.3;-0.87;0.39;7;7
2613216.34;1266918.27;276.79;62;44;41;0.21;-0.82;0.54;7;7
2613211.72;1266917.83;276.85;75;52;48;-0.54;-0.45;0.71;7;7
2613215.91;1266918.07;276.96;52;36;33;0.23;-0.76;0.61;7;7
2613212.46;1266916.71;275.51;46;30;28;0.19;-0.87;0.45;7;7
2613214.61;1266917.51;275.78;40;31;27;0.17;-0.91;0.38;7;7
2613220.88;1266918.41;274.86;65;60;54;-0.81;0.07;0.59;7;7
2613212.4;1266917.33;276.95;75;56;57;-0.07;-0.46;0.89;7;7
2613215.72;1266917.09;275.32;29;25;21;0.64;-0.76;0.11;7;7
2613210.3;1266918.19;275.39;53;41;43;-0.23;0.97;0.06;7;7
2613213.93;1266917.26;275.77;36;26;22;0.24;-0.95;0.2;7;7
2613217.57;1266918.4;276.48;61;47;42;0.37;-0.78;0.5;7;7
2613211.66;1266917.54;276.47;71;51;49;-0.54;-0.27;0.79;7;7
2613217.93;1266918.37;275.74;48;33;28;0.54;-0.71;0.44;7;7
2613216.64;1266917.77;275.35;44;32;28;0.04;-0.97;0.24;7;7
2613214.92;1266917.17;275.08;47;46;41;0.09;-0.62;0.78;7;7
2613214.92;1266916.66;275.37;61;57;59;-0.69;0.02;0.72;7;7
2613213.63;1266917.3;276.2;45;31;28;0.26;-0.93;0.25;7;7
2613215.72;1266917.09;275.32;29;25;21;0.64;-0.76;0.11;7;7
2613211.04;1266917.05;274.79;53;38;32;-0.93;-0.36;-0.1;7;7
2613211.16;1266918.22;276.37;70;48;42;-0.73;-0.07;0.68;7;7
2613213.14;1266917.23;276.51;55;42;38;0.22;-0.9;0.37;7;7
2613216.83;1266918.39;276.91;61;52;51;0.23;-0.87;0.44;7;7
2613210.67;1266918.03;274.95;51;37;36;-0.92;-0.33;0.24;7;7
2613211.41;1266917.97;276.49;69;49;44;-0.69;-0.22;0.69;7;7
2613219.16;1266918.38;275.67;52;35;31;0.07;-0.83;0.55;7;7
2613211.23;1266916.64;275.69;61;42;37;-0.54;-0.66;0.52;7;7
2613216.88;1266917.79;275.04;52;40;38;0.4;-0.87;0.28;7;7
2613211.78;1266916.86;276.44;64;48;46;-0.73;-0.27;0.63;7;7
2613214.61;1266917.62;276.03;39;28;25;0.02;-0.98;0.19;7;7
2613212.64;1266916.56;274.76;46;37;32;0.27;-0.94;0.21;7;7
2613217.32;1266918.39;276.79;52;39;37;0.25;-0.65;0.72;7;7
2613211.41;1266917.78;276.48;68;50;48;-0.58;-0.22;0.78;7;7
2613215.84;1266917.6;275.03;32;24;22;0.12;-0.94;0.32;7;7
2613214.61;1266917.78;276.71;57;40;37;0.2;-0.88;0.42;7;7
2613215.41;1266917.47;275.28;36;28;25;0.23;-0.95;0.21;7;7
2613217.32;1266918.3;276.04;57;42;36;0.34;-0.87;0.37;7;7
2613215.66;1266917.76;275.6;35;24;23;0.21;-0.95;0.23;7;7
2613211.6;1266917.72;276.48;69;50;48;-0.54;-0.29;0.79;7;7
2613215.9;1266918.03;276.53;56;43;39;0.22;-0.88;0.43;7;7
2613212.46;1266918.06;277.16;85;63;61;-0.22;-0.17;0.96;7;7
2613213.63;1266918.06;277.22;88;67;67;-0.05;0.03;1.0;7;7
2613218.79;1266918.38;275.73;56;38;33;0.06;-0.74;0.67;7;7
2613220.88;1266918.41;274.86;65;60;54;-0.81;0.07;0.59;7;7
2613214.18;1266917.04;275.02;42;36;33;0.27;-0.84;0.47;7;7
2613217.81;1266918.15;275.23;48;34;30;0.3;-0.81;0.51;7;7
2613216.64;1266918.11;276.22;50;38;35;0.18;-0.93;0.32;7;7
2613210.92;1266917.74;275.92;65;45;39;-0.9;-0.25;0.34;7;7
2613212.95;1266916.73;275.07;37;27;25;0.42;-0.85;0.32;7;7
2613213.68;1266916.75;274.76;50;47;41;0.41;-0.87;0.27;7;7
2613216.4;1266918.1;276.29;56;40;37;0.26;-0.94;0.24;7;7
2613211.97;1266916.86;276.5;62;46;45;-0.51;-0.72;0.48;7;7
2613211.04;1266916.78;275.45;55;35;30;-0.98;-0.21;0.07;7;7
2613216.34;1266918.21;276.78;57;40;37;0.28;-0.77;0.57;7;7
2613214.92;1266917.29;275.15;44;40;37;0.23;-0.78;0.58;7;7
2613214.92;1266917.89;276.96;55;36;33;0.08;-0.89;0.45;7;7
2613215.22;1266916.31;274.86;54;60;50;-0.24;0.78;0.58;7;7
2613214.98;1266916.84;275.44;55;50;54;-0.77;0.11;0.63;7;7
2613216.09;1266918.09;276.53;54;40;36;0.12;-0.96;0.27;7;7
2613215.84;1266918.04;276.22;50;35;31;0.18;-0.94;0.28;7;7
2613218.11;1266918.33;275.3;57;39;35;0.43;-0.76;0.48;7;7
2613211.47;1266916.46;275.75;64;44;40;0.07;-0.9;0.44;7;7
2613210.92;1266918.05;276.0;65;48;45;-0.88;-0.27;0.4;7;7
2613215.16;1266917.39;275.52;47;40;41;0.17;-0.84;0.52;7;7
2613219.22;1266918.33;275.3;63;52;48;-0.6;-0.8;-0.08;7;7
2613216.39;1266917.83;275.53;47;35;32;0.17;-0.9;0.41;7;7
2613218.48;1266918.16;274.86;71;61;57;0.39;-0.88;0.26;7;7
2613217.07;1266918.29;276.29;58;41;35;0.24;-0.9;0.36;7;7
2613211.23;1266917.54;276.22;65;46;45;-0.49;-0.36;0.8;7;7
2613219.65;1266918.47;274.93;55;45;44;0.53;-0.81;0.24;7;7
2613218.36;1266918.1;274.86;78;68;63;0.49;-0.82;0.3;7;7
2613214.92;1266917.51;275.59;38;27;24;0.18;-0.87;0.45;7;7
2613211.72;1266917.04;276.45;66;48;46;-0.63;-0.5;0.6;7;7
2613214.85;1266917.28;275.21;45;41;38;0.23;-0.84;0.49;7;7
2613216.64;1266917.61;274.79;56;49;46;0.25;-0.95;0.18;7;7
2613213.88;1266917.82;277.09;75;53;49;0.12;-0.54;0.83;7;7
2613218.11;1266918.1;274.86;76;64;61;0.47;-0.77;0.44;7;7
2613210.98;1266917.33;275.41;57;39;34;-0.93;-0.35;0.05;7;7
2613213.32;1266917.34;276.7;55;36;34;0.1;-0.88;0.46;7;7
2613215.9;1266917.55;274.79;39;31;29;0.18;-0.94;0.29;7;7
2613216.58;1266917.88;275.72;50;36;33;0.1;-0.89;0.45;7;7
2613210.92;1266917.58;275.49;59;41;35;-0.95;-0.3;0.04;7;7
2613210.98;1266916.97;275.22;54;34;29;-0.99;-0.11;0.02;7;7
2613210.61;1266918.27;275.15;52;37;35;-0.97;-0.1;0.24;7;7
2613216.89;1266918.29;276.35;57;39;34;0.21;-0.91;0.36;7;7
2613213.87;1266917.03;275.27;35;28;25;0.26;-0.79;0.56;7;7
2613217.81;1266918.41;276.29;55;45;43;0.34;-0.85;0.41;7;7
2613210.98;1266918.22;276.19;67;47;41;-0.67;0.27;0.69;7;7
2613211.78;1266918.19;277.11;73;59;57;-0.26;-0.5;0.83;7;7
2613214.61;1266917.89;276.96;66;50;48;0.11;-0.79;0.61;7;7
2613210.73;1266918.31;275.7;58;41;39;-0.91;-0.22;0.36;7;7
2613219.65;1266918.47;274.93;55;45;44;0.53;-0.81;0.24;7;7
2613216.09;1266917.88;275.78;47;34;31;0.19;-0.88;0.43;7;7
2613213.38;1266918.25;277.17;89;66;62;-0.0;0.02;1.0;7;7
2613211.78;1266916.54;275.19;46;32;27;0.19;-0.95;0.26;7;7
2613211.96;1266916.52;275.75;54;35;33;0.17;-0.98;0.06;7;7
2613215.35;1266918.14;276.97;62;45;42;0.38;-0.74;0.55;7;7
2613213.88;1266917.53;276.77;56;42;41;0.35;-0.84;0.42;7;7
2613215.41;1266917.35;275.03;50;45;42;0.36;-0.86;0.37;7;7
2613214.92;1266917.63;275.78;39;27;23;0.17;-0.96;0.22;7;7
2613217.56;1266918.09;275.23;48;35;30;0.3;-0.71;0.64;7;7
2613211.9;1266916.37;274.82;46;37;30;0.14;-0.86;0.49;7;7
2613210.73;1266917.72;274.94;53;38;35;-0.94;-0.32;0.1;7;7
2613215.16;1266917.74;276.03;35;25;22;0.3;-0.93;0.22;7;7
2613212.64;1266916.82;276.0;46;33;30;0.1;-0.92;0.37;7;7
2613214.98;1266916.84;275.44;54;49;53;-0.77;0.11;0.63;7;7
2613213.68;1266916.86;275.01;39;32;29;0.2;-0.88;0.44;7;7
2613217.19;1266918.06;275.79;48;34;28;0.32;-0.9;0.31;7;7
2613211.96;1266916.76;275.88;59;38;35;0.23;-0.79;0.57;7;7
2613217.56;1266918.31;275.86;54;37;32;0.36;-0.84;0.4;7;7
2613211.91;1266918.25;277.17;81;66;65;-0.16;-0.46;0.88;7;7
2613211.78;1266917.34;276.64;71;51;47;-0.49;-0.37;0.79;7;7
2613215.22;1266916.31;274.86;54;60;50;-0.24;0.78;0.58;7;7
2613214.92;1266917.67;276.27;43;34;32;0.1;-0.95;0.31;7;7
2613214.43;1266917.6;276.52;47;35;31;0.17;-0.92;0.34;7;7
2613210.85;1266917.7;275.49;60;41;36;-0.93;-0.3;0.23;7;7
2613214.55;1266917.45;275.59;43;37;35;0.23;-0.85;0.47;7;7
2613214.37;1266918.24;277.29;86;68;66;-0.07;-0.19;0.98;7;7
2613214.36;1266917.56;275.96;40;30;27;0.2;-0.95;0.25;7;7
2613212.4;1266918.31;277.17;83;62;58;-0.05;-0.1;0.99;7;7
2613211.41;1266916.5;274.76;45;33;29;-0.5;-0.84;-0.22;7;7
2613213.69;1266917.25;276.02;42;29;26;0.28;-0.92;0.26;7;7
2613211.29;1266918.09;276.43;70;49;44;-0.67;-0.13;0.73;7;7
2613211.72;1266917.29;276.46;67;50;48;-0.64;-0.43;0.64;7;7
2613212.7;1266916.79;275.26;38;27;23;0.21;-0.86;0.47;7;7
2613217.87;1266918.37;275.8;52;36;32;0.51;-0.71;0.48;7;7
2613215.6;1266918.31;277.16;69;52;54;0.11;-0.62;0.77;7;7
2613218.85;1266918.35;274.81;76;66;62;0.37;-0.92;0.14;7;7
2613215.71;1266917.36;274.78;43;38;36;0.52;-0.81;0.27;7;7
2613215.65;1266917.59;275.22;34;25;24;0.28;-0.93;0.25;7;7
2613211.47;1266916.3;275.12;53;46;38;0.43;-0.8;0.42;7;7
2613211.1;1266918.22;276.25;70;46;39;-0.8;-0.03;0.6;7;7
2613214.67;1266917.28;275.27;44;38;36;0.19;-0.87;0.46;7;7
2613210.92;1266918.17;276.0;63;46;45;-0.83;-0.26;0.49;7;7
2613211.16;1266917.49;276.04;67;43;39;-0.44;-0.5;0.74;7;7
2613213.08;1266917.39;276.95;60;40;38;0.08;-0.8;0.59;7;7
2613214.37;1266917.83;276.96;68;54;52;0.43;-0.6;0.67;7;7
2613211.66;1266918.13;276.98;71;54;48;-0.41;-0.54;0.74;7;7
2613211.47;1266917.05;276.2;66;45;43;-0.49;-0.38;0.79;7;7
2613212.89;1266918.06;277.22;95;75;79;-0.15;-0.15;0.98;7;7
2613211.47;1266917.96;276.67;69;50;43;-0.76;-0.31;0.57;7;7
2613214.12;1266918.25;277.23;92;73;73;-0.13;-0.15;0.98;7;7
2613213.69;1266917.14;275.76;40;31;28;0.22;-0.92;0.33;7;7
2613211.91;1266918.0;277.04;75;53;49;-0.62;-0.39;0.68;7;7
2613219.65;1266918.47;274.93;55;45;44;0.53;-0.81;0.24;7;7
2613210.73;1266917.95;275.44;57;36;30;-0.91;-0.34;0.26;7;7
2613212.46;1266917.76;277.03;81;61;62;-0.32;-0.28;0.91;7;7
2613211.22;1266916.48;275.19;48;34;28;-0.39;-0.9;0.16;7;7
2613213.63;1266917.63;277.14;67;50;49;-0.03;-0.64;0.77;7;7
2613213.63;1266918.25;277.17;94;72;72;-0.03;-0.1;0.99;7;7
2613219.1;1266918.4;275.05;63;50;46;0.12;-0.85;0.52;7;7
2613214.31;1266917.88;277.15;73;60;59;0.29;-0.32;0.9;7;7
2613214.37;1266918.12;277.22;83;67;67;-0.0;-0.12;0.99;7;7
2613213.81;1266916.98;275.14;37;30;27;0.25;-0.76;0.6;7;7
2613216.09;1266918.04;276.22;53;36;31;0.12;-0.96;0.26;7;7
2613212.95;1266917.33;276.95;62;42;41;-0.11;-0.7;0.7;7;7
2613212.4;1266917.34;276.83;72;50;49;-0.04;-0.66;0.75;7;7
2613219.16;1266918.38;275.67;52;35;31;0.07;-0.83;0.55;7;7
2613215.22;1266917.05;274.83;51;48;44;0.67;-0.57;0.48;7;7
2613212.15;1266917.27;276.82;73;53;51;-0.04;-0.54;0.84;7;7
2613211.47;1266917.9;276.67;68;53;48;-0.63;-0.37;0.68;7;7
