X coordinate;Y coordinate;Z coordinate;Red color (0-1);Green color (0-1);Blue color (0-1);X scan dir;Y scan dir;Z scan dir;Color Cluster;Reclump_Adjazenz
2613489.03;1266777.49;265.81;82;55;48;0.41;-0.66;-0.63;40;11
2613484.29;1266775.37;264.82;85;57;51;-0.19;-0.04;0.98;53;11
2613486.63;1266779.64;267.26;71;48;49;-0.53;0.18;0.83;53;11
2613481.7;1266774.6;263.94;79;58;53;-0.39;-0.53;0.75;53;11
2613488.11;1266776.48;267.74;92;66;65;-0.58;-0.77;0.26;40;11
2613489.28;1266776.85;266.34;76;51;46;-0.58;-0.75;0.31;40;11
2613486.51;1266775.41;265.43;93;67;67;-0.34;-0.86;0.38;53;11
2613488.92;1266778.1;268.79;71;51;54;0.12;0.46;0.88;40;11
2613482.49;1266779.52;264.26;73;50;45;-0.27;0.26;0.93;53;11
2613487.86;1266771.88;264.29;88;59;55;-0.43;-0.51;0.75;53;11
2613483.55;1266774.04;264.09;82;60;59;-0.11;-0.42;0.9;53;11
2613488.73;1266776.41;268.04;94;65;61;-0.54;-0.71;0.46;40;11
2613482.81;1266778.08;264.75;71;50;49;-0.54;0.12;0.83;53;11
2613481.88;1266774.6;264.0;80;58;53;-0.43;-0.41;0.8;53;11
2613483.86;1266773.61;264.01;85;61;59;-0.23;-0.5;0.84;53;11
2613488.92;1266777.85;268.9;78;57;59;0.12;0.39;0.91;40;11
2613486.2;1266778.33;267.77;74;50;47;-0.35;0.29;0.89;53;11
2613487.19;1266777.28;267.78;87;60;57;-0.22;-0.77;0.61;53;11
2613486.2;1266776.33;266.82;93;65;64;-0.3;-0.62;0.73;53;11
2613487.37;1266774.26;264.88;95;67;63;0.01;0.19;0.98;53;11
2613484.78;1266778.26;266.41;67;47;50;-0.55;0.68;0.48;53;11
2613482.5;1266776.82;265.32;82;55;51;-0.49;0.1;0.87;53;11
2613484.6;1266776.91;266.3;89;62;58;-0.34;-0.66;0.67;53;11
2613483.12;1266773.74;263.83;78;58;55;-0.35;-0.91;0.23;53;11
2613485.09;1266772.82;263.79;79;60;57;-0.45;-0.81;0.38;53;11
2613481.08;1266777.06;264.04;73;52;49;-0.37;0.14;0.92;53;11
2613489.16;1266778.36;268.56;63;49;53;0.07;0.59;0.8;40;11
2613488.85;1266779.62;267.99;64;45;46;0.09;0.49;0.87;40;11
2613489.28;1266775.58;267.27;94;64;61;-0.45;-0.52;0.73;40;11
2613488.79;1266774.78;265.76;87;60;52;-0.61;0.01;0.79;40;11
2613488.78;1266770.9;264.12;78;55;52;-0.43;-0.61;0.67;53;11
2613481.82;1266779.46;264.01;72;61;56;-0.49;0.24;0.84;53;11
2613487.8;1266773.78;264.61;84;57;50;-0.07;-0.18;0.98;53;11
2613489.16;1266776.47;268.17;94;64;62;0.14;-0.51;0.85;40;11
2613482.87;1266774.04;264.03;77;53;50;-0.23;-0.85;0.47;53;11
2613484.78;1266773.12;264.05;85;58;54;-0.13;-0.63;0.76;53;11
2613488.78;1266771.15;264.19;80;56;52;-0.36;-0.51;0.78;53;11
2613487.8;1266771.22;264.01;77;58;54;-0.47;-0.86;0.16;53;11
2613483.98;1266773.72;264.38;84;59;52;0.54;0.15;0.83;53;11
2613482.44;1266777.76;264.93;77;57;53;-0.31;0.48;0.82;53;11
2613483.85;1266776.6;264.87;82;55;48;-0.1;-0.08;0.99;53;11
2613481.82;1266774.54;263.87;76;57;53;-0.56;-0.57;0.6;53;11
2613488.79;1266774.72;265.76;89;62;54;-0.55;-0.04;0.83;40;11
2613488.85;1266771.74;264.89;83;56;49;-0.24;-0.31;0.92;40;11
2613484.04;1266776.84;265.0;82;53;49;0.01;-0.51;0.86;53;11
2613482.07;1266774.78;264.06;86;62;57;-0.29;-0.35;0.89;53;11
2613483.12;1266773.86;264.02;78;54;52;-0.35;-0.75;0.57;53;11
2613485.03;1266772.62;264.15;80;61;55;-0.52;-0.85;0.05;53;11
2613488.17;1266777.71;266.44;74;50;46;-0.5;0.45;0.73;40;11
2613486.26;1266772.03;263.62;89;72;70;-0.44;-0.9;0.04;53;11
2613483.74;1266777.53;266.08;78;51;49;-0.57;0.13;0.81;53;11
2613485.83;1266776.76;266.96;90;62;58;-0.56;-0.66;0.5;53;11
2613488.72;1266773.76;265.1;92;65;61;-0.04;-0.68;0.73;40;11
2613487.92;1266775.97;265.14;83;55;47;-0.27;0.14;0.95;53;11
2613481.58;1266776.98;264.47;75;52;46;-0.53;0.23;0.81;53;11
2613481.64;1266776.06;264.49;93;66;62;-0.62;-0.39;0.68;53;11
2613481.45;1266774.97;264.01;80;58;53;-0.23;-0.46;0.86;53;11
2613483.8;1266777.77;266.27;74;50;45;-0.68;-0.02;0.73;53;11
2613483.48;1266779.27;264.18;81;56;52;-0.69;0.13;0.71;53;11
2613480.65;1266777.18;263.99;75;63;55;-0.13;-0.06;0.99;53;11
2613485.64;1266772.38;264.13;78;56;52;-0.35;-0.85;0.39;53;11
2613488.11;1266773.46;264.78;84;57;50;-0.49;-0.08;0.87;53;11
2613482.8;1266779.7;264.2;73;52;44;-0.26;0.07;0.96;53;11
2613484.97;1266777.14;266.67;83;58;55;-0.33;-0.76;0.56;53;11
2613487.13;1266776.28;266.69;90;64;64;0.08;-0.69;0.71;53;11
2613487.93;1266779.3;268.17;72;52;53;0.0;0.63;0.77;40;11
2613488.67;1266774.75;266.56;95;64;61;-0.43;-0.57;0.7;40;11
2613480.4;1266776.75;263.97;72;65;55;-0.2;0.1;0.97;53;11
2613489.16;1266777.43;268.82;82;58;56;-0.15;-0.28;0.95;40;11
2613483.61;1266773.61;264.01;84;60;58;-0.35;-0.72;0.59;53;11
2613488.91;1266779.11;268.22;65;46;47;0.0;0.4;0.92;40;11
2613482.31;1266778.52;264.46;71;52;50;-0.43;0.12;0.89;53;11
2613482.5;1266775.45;264.27;83;56;51;-0.24;-0.57;0.78;53;11
2613482.56;1266774.28;264.29;83;58;53;-0.16;-0.11;0.98;53;11
2613482.38;1266776.1;264.92;91;66;64;-0.42;-0.6;0.68;53;11
2613487.93;1266776.51;267.19;92;66;67;-0.27;-0.84;0.47;40;11
2613488.78;1266770.72;264.05;76;55;53;-0.49;-0.73;0.47;53;11
2613488.67;1266778.17;268.8;72;52;52;0.03;0.45;0.89;40;11
2613487.87;1266774.31;266.55;82;58;54;-0.53;0.15;0.83;53;11
2613483.98;1266775.86;264.84;82;55;49;-0.15;-0.21;0.97;53;11
2613483.12;1266775.8;264.78;87;57;54;-0.26;-0.54;0.8;53;11
2613480.9;1266774.99;263.46;88;75;73;-0.51;-0.86;-0.06;53;11
2613485.52;1266778.98;266.99;73;51;45;-0.71;0.59;0.38;53;11
2613487.86;1266772.37;264.37;81;57;52;-0.33;-0.29;0.9;53;11
2613484.54;1266777.38;266.69;81;57;52;-0.53;-0.29;0.8;53;11
2613484.4;1266779.05;263.68;84;56;47;0.14;0.4;0.91;53;11
2613483.67;1266773.44;263.82;79;60;56;-0.46;-0.88;0.12;53;11
2613487.62;1266775.86;266.36;92;66;67;-0.08;-0.68;0.73;53;11
2613486.94;1266775.86;266.37;88;57;54;0.19;-0.59;0.78;53;11
2613486.93;1266774.84;264.35;89;59;56;-0.58;0.16;0.8;53;11
2613485.58;1266772.39;263.89;76;55;53;-0.53;-0.78;0.33;53;11
2613485.03;1266774.16;264.33;81;54;50;-0.35;-0.8;0.49;53;11
2613481.33;1266778.23;264.03;68;56;50;-0.39;0.15;0.91;53;11
2613488.17;1266777.02;266.72;82;54;50;-0.02;-0.4;0.92;40;11
2613480.16;1266776.45;263.9;71;66;55;-0.08;-0.05;1.0;53;11
2613482.07;1266774.6;264.06;87;62;57;-0.34;-0.3;0.89;53;11
2613487.74;1266776.57;267.13;91;67;67;-0.33;-0.84;0.43;53;11
2613487.55;1266772.0;264.36;83;56;50;-0.21;-0.27;0.94;53;11
2613486.76;1266776.75;267.21;93;68;69;0.04;-0.71;0.7;53;11
2613485.22;1266777.32;266.87;87;59;58;-0.43;-0.47;0.77;53;11
2613485.34;1266776.37;265.9;89;62;60;0.0;-0.89;0.46;53;11
2613482.06;1266778.72;264.23;72;53;47;-0.15;0.12;0.98;53;11
2613486.76;1266775.62;266.3;92;66;66;0.0;-0.63;0.78;53;11
2613487.99;1266776.33;267.0;92;67;67;-0.35;-0.74;0.57;40;11
2613485.21;1266775.79;265.08;97;68;64;-0.06;-0.39;0.92;53;11
2613480.47;1266775.77;263.93;84;59;56;-0.49;-0.01;0.87;53;11
2613488.66;1266778.17;267.19;74;50;48;-0.94;-0.23;-0.26;40;11
2613481.08;1266776.74;264.27;76;52;48;-0.46;0.17;0.87;53;11
2613486.94;1266778.31;268.19;78;56;53;-0.49;0.11;0.87;53;11
2613489.03;1266771.44;264.51;78;52;47;-0.41;-0.38;0.83;40;11
2613487.73;1266778.01;265.16;81;54;47;-0.25;-0.73;-0.64;53;11
2613488.83;1266779.1;264.15;80;55;48;0.64;-0.72;-0.28;71;11
2613487.8;1266774.14;264.75;84;58;49;-0.11;-0.48;0.87;53;11
2613483.05;1266774.53;264.11;74;54;49;-0.1;-0.03;0.99;53;11
2613485.77;1266779.05;266.57;75;52;47;-0.73;0.48;0.48;53;11
2613483.12;1266776.81;265.68;85;59;57;-0.27;-0.32;0.91;53;11
2613484.03;1266778.86;263.85;83;56;46;0.07;0.4;0.91;53;11
2613488.42;1266777.67;268.78;86;64;63;-0.27;-0.25;0.93;40;11
2613488.85;1266771.32;264.57;85;58;51;-0.36;-0.55;0.76;53;11
2613487.13;1266778.87;268.09;74;50;50;-0.51;0.27;0.81;53;11
2613488.79;1266774.84;265.76;84;57;48;-0.69;0.06;0.72;40;11
2613484.53;1266773.36;264.3;82;55;50;-0.28;-0.52;0.81;53;11
2613488.54;1266771.44;264.51;85;58;51;-0.36;-0.56;0.75;53;11
2613483.24;1266778.33;264.76;71;51;51;-0.5;-0.08;0.86;53;11
2613488.05;1266775.87;266.18;93;67;68;-0.56;-0.74;0.37;53;11
2613484.23;1266774.88;264.61;84;56;50;-0.44;-0.26;0.86;53;11
2613481.33;1266774.74;263.57;85;70;68;-0.51;-0.86;-0.05;53;11
2613484.41;1266772.95;263.67;92;79;75;-0.44;-0.9;0.01;53;11
2613486.07;1266775.91;265.2;90;63;61;-0.45;-0.87;0.21;53;11
2613485.46;1266779.06;266.44;74;50;47;-0.86;0.44;0.26;53;11
2613488.24;1266777.22;267.71;84;55;52;-0.16;-0.86;0.48;40;11
2613485.27;1266779.7;265.92;73;49;45;-0.71;0.36;0.6;53;11
2613482.31;1266778.28;264.45;73;51;45;-0.7;0.12;0.71;53;11
2613487.19;1266779.31;267.99;75;53;55;-0.46;0.44;0.77;53;11
2613487.25;1266777.39;268.03;90;65;64;-0.19;-0.76;0.62;53;11
2613486.14;1266776.33;266.88;92;66;66;-0.1;-0.56;0.82;53;11
2613485.7;1266779.57;266.03;75;52;46;-0.6;0.2;0.77;53;11
2613480.1;1266776.39;263.89;71;69;58;-0.08;-0.08;0.99;53;11
2613486.44;1266773.4;264.73;87;58;53;-0.6;-0.47;0.65;53;11
2613482.32;1266777.21;264.96;78;52;47;-0.73;0.35;0.59;53;11
2613483.61;1266778.81;264.96;77;52;51;-0.17;0.36;0.92;53;11
2613488.18;1266777.63;268.22;86;56;54;-0.44;-0.74;0.51;40;11
2613483.92;1266776.76;265.31;87;58;54;0.12;-0.75;0.65;53;11
2613488.36;1266779.55;267.99;68;48;52;0.0;0.63;0.78;40;11
2613483.06;1266777.31;265.52;78;53;47;-0.61;0.31;0.73;53;11
2613483.12;1266774.04;264.03;79;54;50;-0.32;-0.55;0.77;53;11
2613482.07;1266776.36;264.5;77;53;50;-0.38;-0.18;0.91;53;11
2613481.82;1266777.04;264.53;75;52;47;-0.46;0.24;0.85;53;11
2613484.66;1266777.79;265.84;77;53;50;-0.83;-0.5;-0.25;53;11
2613482.75;1266777.58;264.79;71;55;54;-0.42;0.22;0.88;53;11
2613484.78;1266776.54;264.86;79;54;48;-0.16;-0.2;0.97;53;11
2613488.91;1266777.09;266.41;76;51;46;-0.49;-0.82;0.31;40;11
2613485.28;1266777.43;267.18;82;57;53;-0.43;-0.64;0.64;53;11
2613488.05;1266775.87;266.24;93;67;68;-0.58;-0.73;0.37;53;11
2613483.61;1266775.33;264.33;84;57;48;-0.05;-0.02;1.0;53;11
2613484.6;1266776.62;265.92;94;65;64;-0.42;-0.67;0.61;53;11
2613481.7;1266775.88;264.36;103;74;72;-0.59;-0.52;0.62;53;11
2613488.35;1266775.72;265.25;83;56;47;-0.5;0.11;0.86;53;11
2613487.49;1266779.41;267.07;80;56;52;-0.95;0.01;-0.31;71;11
2613483.05;1266774.9;264.25;82;57;51;-0.04;-0.12;0.99;53;11
2613482.0;1266778.53;264.28;73;53;47;-0.12;0.03;0.99;53;11
2613486.7;1266777.17;267.47;86;60;56;-0.01;-0.63;0.77;53;11
2613485.71;1266776.07;265.7;90;61;56;-0.69;-0.59;0.42;53;11
2613484.29;1266778.22;265.8;73;50;50;-0.68;0.56;0.48;53;11
2613483.05;1266778.08;264.81;73;51;50;-0.66;0.1;0.74;53;11
2613488.72;1266774.17;265.55;95;64;60;-0.39;-0.53;0.75;40;11
2613483.12;1266775.55;264.83;95;66;62;-0.08;-0.77;0.63;53;11
2613487.06;1266771.65;263.85;80;62;59;-0.48;-0.81;0.33;53;11
2613481.82;1266777.29;264.54;74;51;46;-0.49;0.24;0.83;53;11
2613481.94;1266774.31;263.55;93;80;77;-0.48;-0.87;-0.07;53;11
2613488.6;1266774.75;266.56;94;64;61;-0.43;-0.61;0.67;40;11
2613481.7;1266775.51;264.28;95;68;66;-0.65;-0.03;0.76;53;11
2613482.56;1266778.71;264.47;73;52;50;-0.55;0.15;0.82;53;11
2613483.49;1266777.47;266.02;76;51;47;-0.69;0.26;0.67;53;11
2613485.58;1266772.69;264.02;73;49;46;-0.57;-0.5;0.66;53;11
2613484.47;1266776.93;264.39;84;56;52;0.54;-0.18;0.82;53;11
2613483.61;1266774.83;264.31;78;55;51;-0.01;-0.12;0.99;53;11
2613481.14;1266777.98;264.02;69;59;52;-0.31;0.03;0.95;53;11
2613488.83;1266778.48;264.06;81;54;47;-0.04;-0.43;0.9;71;11
2613488.9;1266777.5;264.09;82;55;48;-0.18;0.05;0.98;53;11
2613489.28;1266779.62;267.81;64;45;46;0.37;0.49;0.79;40;11
2613484.96;1266775.97;265.09;90;62;56;-0.5;-0.37;0.79;53;11
2613488.54;1266778.45;267.95;73;52;47;-0.8;-0.48;0.36;40;11
2613486.81;1266772.44;264.07;80;54;50;-0.27;-0.6;0.75;53;11
2613485.95;1266779.04;266.87;74;51;51;-0.52;0.49;0.7;53;11
2613485.65;1266776.83;266.84;79;56;52;-0.48;-0.73;0.48;53;11
2613488.48;1266775.72;266.91;93;64;58;-0.47;0.07;0.88;40;11
2613488.35;1266772.05;264.6;81;55;50;-0.33;-0.18;0.93;53;11
2613488.67;1266778.61;268.51;69;50;52;-0.04;0.45;0.89;40;11
2613485.09;1266778.37;266.6;71;49;50;-0.58;0.7;0.43;53;11
2613483.3;1266775.37;264.64;95;65;62;-0.58;-0.69;0.43;53;11
2613487.68;1266775.0;266.27;95;64;59;-0.04;-0.43;0.9;53;11
2613485.65;1266777.6;267.49;83;57;53;-0.49;-0.29;0.82;53;11
2613483.73;1266777.62;265.53;79;53;50;-0.94;-0.12;0.32;53;11
2613484.72;1266777.74;265.53;79;53;49;-0.94;-0.22;-0.26;53;11
2613481.57;1266778.22;264.21;72;54;48;-0.41;0.18;0.89;53;11
2613485.95;1266774.63;264.9;87;58;54;-0.57;-0.66;0.5;53;11
2613485.58;1266774.33;264.65;87;56;51;-0.34;-0.09;0.94;53;11
2613489.1;1266777.25;268.69;83;58;57;-0.26;-0.63;0.73;40;11
2613486.38;1266773.41;264.6;86;56;52;-0.53;-0.4;0.75;53;11
2613483.98;1266777.34;266.26;79;55;52;-0.41;-0.4;0.82;53;11
2613485.77;1266775.91;265.27;94;68;69;0.07;-0.5;0.87;53;11
2613483.98;1266773.31;264.0;81;58;55;-0.45;-0.77;0.45;53;11
2613483.79;1266774.77;264.3;83;56;49;-0.5;-0.06;0.86;53;11
2613482.06;1266779.27;264.19;70;50;46;-0.43;0.22;0.88;53;11
2613488.78;1266771.02;264.31;80;56;51;-0.51;-0.45;0.73;53;11
